date,BAA10Y,HY_OAS_3Y,NFCI,Real_Yield,DXY,CFNAI,INDPRO_YoY,Copper_Gold,HYG,SPY,QQQ,SMH,SOXX,IGV,XLE,OIL,AMT,ARE,AVB,BXP,CCI,DHI,DLR,EQIX,EQR,ESS,EXR,INVH,IYR,KIM,KRC,LEN,MAA,NNN,NVR,O,PHM,PLD,PSA,REXR,SLG,SPG,TOL,VNO,VNQ,VTR,WELL,XLRE,MA10,MA20,MA50,MA200,Dist_200MA,Score_Dynamics,Score_Valuation,Breadth_Telecom_Data,Breadth_Industrial_Storage,Breadth_Retail_Health,Breadth_Residential,Breadth_Homebuilders,Breadth_Office_CRE,Breadth_50,Homebuilder_CRE_Spread,High_60,Score_Breadth,Ratio_SPY,Score_Relative,Composite_Radar_Score,Below_MA50_3D,Below_MA200_3D,Above_MA20_Conf,Above_MA50_Conf,Cond_Panic,Recently_Crashed,Cond_Bubble,Cond_Bear,Sell_Signal
2021-09-22,1.83,,-0.657,-0.96,113.6223,-0.13,3.012497017200721,0.0023934823966284,66.42549896240234,410.5484619140625,359.0614013671875,130.8597412109375,150.0020751953125,82.83582305908203,20.59227561950684,72.2300033569336,251.08038330078125,157.36146545410156,,85.73556518554688,146.3155059814453,83.9833984375,134.5902557373047,778.58935546875,,275.0712280273437,146.02818298339844,34.48477935791016,93.72250366210938,17.459970474243164,51.10136032104492,87.64521789550781,157.69602966308594,34.62930679321289,5017.4501953125,50.713008880615234,45.684226989746094,112.20536041259766,247.39453125,51.02252578735352,50.52764892578125,102.4551010131836,57.287723541259766,36.67268753051758,88.15327453613281,47.55167388916016,75.7960205078125,39.70404815673828,88.11531600952148,88.92316207885742,88.03511077880859,79.03855075836182,11.531997601571288,73.4126984126984,6.15079365079365,0.75,0.25,0.3333333333333333,0.6,0.2,0.4,0.42666666666666675,-0.2,91.52822875976562,60.11904761904761,0.21472075214980438,73.61111111111111,52.6,False,False,False,False,False,False,False,False,False
2021-09-23,1.81,,-0.657,-0.9,113.513,-0.13,3.012497017200721,0.002420896071867,66.4556884765625,415.5367126464844,362.37451171875,132.5043487548828,152.00099182128906,84.1773681640625,21.313703536987305,73.30000305175781,246.33331298828125,157.51358032226562,,86.69155883789062,143.89590454101562,82.89173126220703,130.4984588623047,767.6272583007812,,276.12261962890625,144.4145050048828,34.433719635009766,93.39922332763672,17.47595977783203,52.109283447265625,88.93215942382812,158.47508239746094,34.26939392089844,4977.33984375,50.727970123291016,45.18805694580078,111.19559478759766,244.3780212402344,49.97086715698242,52.01119995117188,103.58975219726562,56.80400085449219,37.32786560058594,87.97998046875,47.780086517333984,76.06214904785156,39.50837326049805,88.0030906677246,88.95493125915527,88.0583805847168,79.13505092620849,11.177006192602553,72.42063492063492,9.920634920634921,0.5,0.0,0.3333333333333333,0.6,0.2,0.6,0.34666666666666673,-0.39999999999999997,91.52822875976562,66.66666666666666,0.21172613102803867,53.17460317460318,52.2,False,False,False,False,False,False,False,False,False
2021-09-24,1.8,,-0.658,-0.87,113.7597,-0.13,3.012497017200721,0.0024504200858901,66.35757446289062,416.2210693359375,362.7144470214844,132.1453399658203,151.8265838623047,84.44727325439453,21.47402000427246,73.9800033569336,241.3553466796875,156.44068908691406,,86.93824768066406,142.10850524902344,82.62593841552734,128.84487915039062,755.5608520507812,,273.30206298828125,140.67376708984375,33.71883010864258,92.33041381835938,17.26810646057129,52.29116439819336,89.3343276977539,156.86727905273438,33.81757736206055,4952.9599609375,49.74005889892578,45.31209945678711,110.38433837890624,243.14581298828125,49.44503402709961,52.75297546386719,102.61612701416016,56.85143661499024,38.017520904541016,87.03927612304688,46.84952163696289,73.8975601196289,39.05747604370117,87.9271743774414,88.93801383972168,88.06003036499024,79.22805015563965,9.85916724198368,66.86507936507937,10.912698412698413,0.25,0.0,0.3333333333333333,0.2,0.2,0.6,0.23666666666666666,-0.39999999999999997,91.52822875976562,64.88095238095238,0.209117900403058,42.26190476190476,48.6,False,False,False,False,False,False,False,False,False
2021-09-27,1.78,,-0.658,-0.87,113.7432,-0.13,3.012497017200721,0.0024534285409109,66.29718780517578,415.0303649902344,359.8191833496094,131.67477416992188,151.45729064941406,83.02775573730469,22.23763656616211,75.44999694824219,235.537841796875,153.86257934570312,,87.30830383300781,138.34645080566406,82.9012222290039,124.67713165283205,730.9844360351562,,267.4859619140625,138.1228790283203,32.81671524047852,91.07759857177734,17.212141036987305,52.20779800415039,88.92321014404297,154.23187255859375,33.42702102661133,4987.31005859375,49.156280517578125,46.12311553955078,108.90851593017578,237.4328155517578,48.4527473449707,53.811641693115234,102.8460922241211,57.49639129638672,38.25028610229492,85.86856079101562,47.05255889892578,73.44513702392578,38.41093063354492,87.67477340698242,88.81676406860352,88.03942123413086,79.3173203277588,8.259533272411984,56.74603174603175,10.317460317460316,0.0,0.0,0.3333333333333333,0.0,0.2,0.6,0.15666666666666668,-0.39999999999999997,91.52822875976562,50.595238095238095,0.20689705629860625,31.349206349206348,39.5,True,False,False,False,False,False,False,False,False
2021-09-28,1.8,,-0.658,-0.84,114.2469,-0.13,3.012497017200721,0.0024455581093138,65.9952621459961,406.6666564941406,349.6371765136719,126.37225341796876,145.53260803222656,80.01678466796875,22.31357765197754,75.29000091552734,230.9405059814453,153.39820861816406,,87.06929779052734,136.6370849609375,80.77484130859375,123.25135803222656,723.20849609375,,266.7515869140625,139.63877868652344,32.79969024658203,90.4293212890625,17.05225372314453,51.73036193847656,85.98294830322266,154.63792419433594,33.52656555175781,4885.9599609375,48.64736557006836,45.025856018066406,108.3820571899414,239.6571807861328,48.50363159179688,52.82500076293945,102.50877380371094,54.56560516357422,38.16407775878906,85.28736114501953,46.83260345458984,73.72013092041016,38.18122863769531,87.37993011474609,88.62230758666992,88.03887496948242,79.40516746520996,7.407822270996103,51.98412698412699,11.904761904761903,0.0,0.0,0.16666666666666666,0.0,0.0,0.6,0.09333333333333332,-0.6,91.52822875976562,46.82539682539682,0.20972302445516178,45.63492063492063,39.5,True,False,False,False,False,False,False,False,False
2021-09-29,1.81,,-0.658,-0.82,114.7092,-0.13,3.012497017200721,0.0024397326803747,66.11602783203125,407.3511352539063,349.06402587890625,124.46568298339844,143.23658752441406,79.83285522460938,22.31357765197754,74.83000183105469,232.02322387695312,155.30690002441406,,86.49383544921875,137.1912841796875,82.09432983398438,123.81657409667967,725.5982666015625,,272.0853271484375,140.18478393554688,33.14863204956055,91.12141418457033,17.14818572998047,51.54708480834961,86.0991439819336,157.4225311279297,33.65675354003906,4942.25,49.43320083618164,45.72236633300781,109.12427520751952,241.8975830078125,48.827266693115234,52.05339050292969,102.61612701416016,54.6414909362793,37.21578979492188,85.92668151855469,47.72085952758789,74.3322525024414,38.42792892456055,87.12096328735352,88.4387752532959,88.0108464050293,79.4965319442749,8.088591309602231,55.35714285714286,13.492063492063492,0.0,0.0,0.3333333333333333,0.4,0.0,0.6,0.18666666666666665,-0.6,91.52822875976562,49.404761904761905,0.21094008112925883,50.595238095238095,42.4,True,False,False,False,False,False,False,False,False
2021-09-30,1.85,,-0.658,-0.85,114.6403,-0.13,3.012497017200721,0.0023300860472934,66.0405502319336,402.3724365234375,347.7815246582031,124.3249969482422,143.1787872314453,79.80086517333984,21.976062774658203,75.02999877929688,228.0703582763672,153.8814239501953,,84.2618637084961,135.2790069580078,79.71161651611328,121.86772918701172,715.2338256835938,,268.56591796875,136.90855407714844,32.620975494384766,89.7021484375,16.588577270507812,50.56196212768555,83.72189331054688,154.7705078125,33.07474899291992,4794.080078125,48.71665573120117,43.81409454345703,108.2525863647461,237.7208709716797,48.333282470703125,51.22898483276367,99.64151000976562,52.4410400390625,36.215782165527344,84.50688934326172,47.0812873840332,73.09915161132812,37.815406799316406,86.71259155273438,88.11246337890626,87.95458709716797,79.58228050231934,6.188072030430017,47.22222222222222,13.095238095238097,0.0,0.0,0.0,0.0,0.0,0.2,0.020000000000000004,-0.2,91.52822875976562,37.698412698412696,0.21002156627182225,46.62698412698413,35.7,True,False,False,False,False,False,False,False,False
2021-10-01,1.85,,-0.659,-0.9,114.3798,0.93,3.5628709708763973,0.0023867387831312,66.19882202148438,407.154296875,349.9384155273437,124.43172454833984,143.2719268798828,80.97645568847656,22.7143669128418,75.87999725341797,229.1015472412109,156.2653045654297,,86.9604263305664,135.04486083984375,79.50276947021484,122.38238525390624,714.5003662109375,,273.9332580566406,137.68280029296875,33.029483795166016,90.9637222290039,17.38002586364746,51.55472183227539,83.73977661132812,156.8175506591797,34.05496597290039,4785.330078125,49.46025085449219,44.01446914672852,109.11563873291016,237.8009490966797,49.10831832885742,52.71146774291992,102.07177734375,52.374637603759766,37.491661071777344,85.7024917602539,47.82318878173828,74.38548278808594,38.22376251220703,86.50299682617188,87.82200088500977,87.93610260009766,79.6671127319336,7.575747157586016,53.17460317460318,11.408730158730158,0.0,0.0,0.3333333333333333,0.2,0.0,0.6,0.15666666666666668,-0.6,91.52822875976562,48.61111111111111,0.21049143388155211,49.2063492063492,40.8,True,False,False,False,False,False,False,False,False
2021-10-04,1.85,,-0.659,-0.89,114.2739,0.93,3.5628709708763973,0.0024043144222947,65.96406555175781,401.9036254882813,342.5933532714844,121.1910400390625,139.5821990966797,78.54528045654297,23.085628509521484,77.62000274658203,227.9156646728516,156.35391235351562,,87.08487701416016,135.5443878173828,78.80030822753906,122.71141052246094,711.14208984375,,275.18475341796875,137.1612091064453,32.969913482666016,90.7797622680664,17.404008865356445,51.608177185058594,82.4796371459961,157.94467163085938,34.15452194213867,4781.85986328125,49.94845199584961,44.12897109985352,109.46086120605467,238.48097229003903,48.88688278198242,52.65361785888672,101.38945770263672,52.374637603759766,37.56062316894531,85.71910095214844,48.00228500366211,74.27903747558594,38.26629257202149,86.34869842529297,87.5315444946289,87.90359268188476,79.75162712097168,7.482573141893352,52.77777777777778,11.706349206349206,0.0,0.0,0.3333333333333333,0.4,0.0,0.6,0.18666666666666665,-0.6,91.52822875976562,47.61904761904761,0.21328272629540596,64.48412698412699,42.7,True,False,False,False,False,False,False,False,False
2021-10-05,1.84,,-0.659,-0.91,114.3654,0.93,3.5628709708763973,0.0023880428503328,65.93376159667969,406.08538818359375,347.218017578125,122.89385986328124,141.69520568847656,79.8828353881836,23.22063446044922,78.93000030517578,227.331298828125,154.73512268066406,,86.40828704833984,134.59999084472656,78.75284576416016,120.39132690429688,688.0230102539062,,273.3955993652344,136.82704162597656,32.69757080078125,90.26286315917967,17.17217254638672,51.34089660644531,82.08641052246094,157.19049072265625,33.99371337890625,4781.81982421875,49.76069641113281,44.39613723754883,109.11563873291016,236.2487030029297,48.36735534667969,52.16185760498047,100.73014068603516,52.64021301269531,37.18131256103516,85.12958526611328,46.219993591308594,72.51364135742188,37.968536376953125,86.13132019042969,87.26318550109863,87.85846725463867,79.82986694335938,6.638766323529191,50.39682539682539,10.416666666666668,0.0,0.0,0.3333333333333333,0.2,0.0,0.6,0.15666666666666668,-0.6,91.52822875976562,40.07936507936508,0.20963469197179205,45.83333333333333,36.6,True,False,False,False,False,False,False,False,False
2021-10-06,1.84,,-0.659,-0.9,114.7185,0.93,3.5628709708763973,0.0023612610422322,65.89588928222656,407.7731323242188,349.4428405761719,123.26740264892578,142.24752807617188,80.3746566772461,22.97593307495117,77.43000030517578,230.2616271972656,157.1914825439453,,87.80033874511719,136.0751190185547,78.98066711425781,122.41613006591795,690.0597534179688,,276.23468017578125,138.97860717773438,32.89330291748047,91.15646362304688,17.292085647583008,52.287845611572266,83.33759307861328,159.20437622070312,34.36895751953125,4803.5,50.88733673095703,44.83503723144531,110.28939819335938,241.177490234375,49.00613021850586,52.89226150512695,101.66546630859376,54.09137725830078,37.37096786499024,85.94328308105469,46.44171905517578,73.808837890625,38.33435821533203,85.91032104492187,87.01281852722168,87.8197135925293,79.91914989471435,7.537784366170738,53.57142857142857,11.11111111111111,0.0,0.0,0.3333333333333333,0.4,0.0,0.8,0.20666666666666667,-0.8,91.52822875976562,49.007936507936506,0.21076249578091752,50.99206349206349,41.2,True,False,False,False,False,False,False,False,False
2021-10-07,1.85,,-0.659,-0.88,114.5044,0.93,3.5628709708763973,0.0024182262179202,65.90345764160156,411.298583984375,352.6490173339844,124.80043029785156,143.91094970703125,81.38632202148438,23.15312957763672,78.30000305175781,228.67181396484372,157.15121459960938,,88.23583984375,134.91217041015625,80.01537322998047,121.22657012939452,693.83447265625,,276.5706481933594,140.527099609375,32.808204650878906,91.32292175292967,17.43598747253418,52.89111709594727,84.06148529052734,158.98887634277344,34.15452194213867,4869.77978515625,50.93992233276367,45.47429656982422,111.66165161132812,241.26541137695312,49.68747329711914,52.99348831176758,102.7387924194336,54.30066680908203,37.54338073730469,86.17576599121094,46.6549072265625,73.56932830810547,38.37689208984375,85.72989959716797,86.86649513244629,87.7917155456543,80.01151920318604,7.704199157087668,54.761904761904766,12.5,0.0,0.0,0.3333333333333333,0.4,0.0,0.8,0.20666666666666667,-0.8,91.52822875976562,51.78571428571429,0.20952118326399272,45.23809523809524,41.9,True,False,False,False,False,False,False,False,False
2021-10-08,1.84,,-0.657,-0.89,114.5986,0.93,3.5628709708763973,0.0024386493613254,65.70655822753906,410.5484619140625,350.8905639648437,123.5876007080078,142.43699645996094,80.79651641845703,23.866113662719727,79.3499984741211,225.20880126953125,154.98477172851562,,88.53913116455078,132.54722595214844,79.1800308227539,118.67024993896484,679.776611328125,,274.3363952636719,139.41871643066406,32.78267288208008,90.5256805419922,17.364036560058594,52.14273452758789,83.87381744384766,158.44189453125,33.85586929321289,4838.240234375,50.4742317199707,45.159446716308594,110.92806243896484,239.81727600097656,49.22755432128906,53.55032730102539,101.2591323852539,53.47301864624024,37.76752471923828,85.36209106445312,46.544036865234375,73.35640716552734,37.96002197265625,85.56218109130859,86.744677734375,87.74711410522461,80.09745517730713,6.572787956236535,50.0,12.103174603174603,0.0,0.0,0.3333333333333333,0.4,0.0,0.8,0.20666666666666667,-0.8,91.52822875976562,42.26190476190476,0.20792208224694658,38.2936507936508,36.4,True,False,False,False,False,False,False,False,False
2021-10-11,1.84,,-0.657,-0.89,114.5986,0.93,3.5628709708763973,0.0024931607538408,65.50206756591797,407.5762023925781,348.1993408203125,122.85018920898438,141.48326110839844,80.6005859375,23.77751922607422,80.5199966430664,224.7963714599609,154.51766967773438,,89.18458557128906,131.71986389160156,79.06608581542969,117.88562774658205,678.9166870117188,,274.05926513671875,140.48635864257812,32.867774963378906,90.77098846435548,17.44397735595703,52.012916564941406,83.56101989746094,158.34243774414062,34.353633880615234,4840.85986328125,50.89485931396485,45.08310317993164,111.28190612792967,241.72157287597656,49.41493225097656,54.25904083251953,101.67310333251952,53.49204635620117,38.09511184692383,85.57794952392578,46.586692810058594,73.48945617675781,38.01106643676758,85.5331199645996,86.60394668579102,87.70451950073242,80.18667518615723,6.723404262930776,50.99206349206349,12.202380952380953,0.0,0.0,0.3333333333333333,0.4,0.0,0.8,0.20666666666666667,-0.8,91.52822875976562,45.63492063492063,0.20996797413970933,48.80952380952381,39.4,True,False,False,False,False,False,False,False,False
2021-10-12,1.82,,-0.657,-0.9,114.7542,0.93,3.5628709708763973,0.0024620371244774,65.62326049804688,406.5729064941406,346.9848327636719,121.6082534790039,139.717041015625,81.520263671875,23.798614501953125,80.63999938964844,227.331298828125,156.62770080566406,,90.30445861816406,133.15602111816406,79.47429656982422,119.69109344482422,687.4436645507812,,277.5953674316406,143.9744873046875,33.19117736816406,92.00627136230467,17.65184211730957,52.9445915222168,84.48152160644531,160.39779663085938,34.73653030395508,4856.25,51.52578353881836,45.67467498779297,114.17311096191406,249.0907440185547,50.104793548583984,54.92435073852539,103.3214340209961,54.30066680908203,38.1468391418457,86.69886016845703,46.81692886352539,73.8886947631836,38.521514892578125,85.67426986694336,86.52709999084473,87.68813873291016,80.27853462219238,7.997561959096598,56.15079365079365,10.317460317460316,0.0,0.25,0.3333333333333333,0.4,0.0,0.8,0.2566666666666667,-0.8,91.52822875976562,58.730158730158735,0.21324308330345298,69.64285714285714,47.5,True,False,False,False,False,False,False,False,False
2021-10-13,1.79,,-0.657,-0.96,114.4705,0.93,3.5628709708763973,0.0025202097932556,65.79743957519531,408.0356750488281,349.7635192871094,122.64643096923828,140.52310180664062,83.18770599365234,23.77751922607422,80.44000244140625,227.0133819580078,159.07603454589844,,90.04005432128906,132.4691619873047,80.52802276611328,121.7665023803711,691.0825805664062,,279.8381042480469,146.5008544921875,33.9230842590332,92.65457153320312,17.875688552856445,52.646751403808594,85.1714859008789,162.57742309570312,35.096458435058594,4873.72021484375,51.64596176147461,45.58880233764648,115.5626449584961,253.89968872070312,50.99055099487305,54.280723571777344,105.14603424072266,55.270992279052734,38.224422454833984,87.32987213134766,46.98748397827149,73.8886947631836,38.742713928222656,85.81458892822266,86.46777610778808,87.68223281860351,80.37151275634766,8.657743442125813,61.70634920634921,3.968253968253968,0.0,0.75,0.3333333333333333,0.4,0.0,0.8,0.3566666666666667,-0.8,91.52822875976562,58.333333333333336,0.21402509013678084,75.39682539682539,48.3,True,False,False,False,False,False,False,False,False
2021-10-14,1.81,,-0.657,-1.0,114.2053,0.93,3.5628709708763973,0.002577781428826,66.16853332519531,414.8990478515625,356.2050476074219,126.32859802246094,144.88397216796875,84.49925994873047,24.06862068176269,81.30999755859375,230.1842803955078,161.76596069335938,,90.40557098388672,133.68673706054688,83.00565338134766,125.66423797607422,696.6948852539062,,281.2743835449219,149.71189880371094,34.28904724121094,93.9073715209961,17.899673461914062,52.914039611816406,88.11062622070312,165.5391387939453,35.15772247314453,4998.3701171875,52.29191207885742,46.98184967041016,117.14200592041016,260.7488098144531,51.68893432617188,53.99146270751953,106.81735229492188,56.90724563598633,38.508907318115234,88.39263153076172,47.69528198242188,74.47417449951172,39.28718566894531,86.20316314697266,86.45787734985352,87.70302825927735,80.47273704528808,9.841711337613026,66.66666666666666,3.273809523809524,0.0,1.0,0.6666666666666666,0.6,0.2,1.0,0.5533333333333333,-0.8,91.52822875976562,47.22222222222222,0.21304611805806253,68.05555555555556,45.2,False,False,True,False,False,False,False,False,False
2021-10-15,1.76,,-0.651,-0.97,114.0905,0.93,3.5628709708763973,0.0026788141335418,66.05496215820312,418.0587768554688,358.44927978515625,127.3861846923828,145.85049438476562,84.71519470214844,24.186752319335938,82.27999877929688,231.4388885498047,162.40219116210938,,90.95771026611328,131.7901153564453,82.63543701171875,124.47467803955078,707.3221435546875,,279.779296875,149.1169891357422,34.19542694091797,93.8898468017578,17.995601654052734,53.22713851928711,87.02637481689453,164.58937072753906,35.20365905761719,4966.52978515625,52.32196044921875,46.18991088867188,118.2208480834961,255.5799560546875,51.93592834472656,54.157806396484375,107.49967193603516,55.73713684082031,38.89684295654297,88.32621765136719,47.72938919067383,74.61613464355469,39.30419921875,86.46553573608398,86.48426628112793,87.70203125,80.57175579071045,9.62429301007089,65.67460317460318,3.1746031746031744,0.0,1.0,0.6666666666666666,0.6,0.0,1.0,0.5233333333333333,-1.0,91.52822875976562,49.404761904761905,0.21127703218129854,55.952380952380956,43.7,False,False,True,False,False,False,False,False,False
2021-10-18,1.72,,-0.651,-0.95,113.9899,0.93,3.5628709708763973,0.0026804737592758,66.02465057373047,419.2965087890625,362.0538024902344,128.3904266357422,147.0258331298828,85.65886688232422,24.203622817993164,82.44000244140625,230.29600524902344,163.32032775878906,,90.10226440429688,130.97836303710938,83.94544219970703,124.47467803955078,694.9931640625,,279.7204284667969,150.09495544433594,34.27201843261719,94.10884857177734,18.33136940002441,52.455841064453125,89.72355651855469,165.4224853515625,35.37213897705078,5010.7900390625,52.8401985168457,47.10588455200195,120.64602661132812,257.8203430175781,52.96647262573242,53.666053771972656,110.8039321899414,56.95480728149414,38.905460357666016,88.55040740966797,47.52473068237305,73.95077514648438,39.37225341796875,86.74866638183593,86.54868240356446,87.70865371704102,80.66859645843506,9.770606279599836,66.26984126984127,2.2817460317460316,0.0,1.0,0.8333333333333334,0.6,0.2,1.0,0.5866666666666667,-0.8,91.52822875976562,45.43650793650794,0.21118803890212082,55.55555555555556,42.4,False,False,True,True,False,False,False,False,False
2021-10-19,1.72,,-0.651,-0.89,113.647,0.93,3.5628709708763973,0.0026637285162072,66.07009887695312,422.53131103515625,364.7936401367188,129.8603515625,148.8273162841797,86.42060852050781,24.47785186767578,82.95999908447266,234.5066375732422,163.6183319091797,,90.31224822998048,134.93556213378906,83.81254577636719,126.47415924072266,705.7650756835938,,277.2510070800781,149.51629638671875,34.20393753051758,94.3191375732422,18.099536895751957,52.34129333496094,89.48161315917969,164.29782104492188,34.927978515625,5034.7001953125,52.60737991333008,46.97230911254883,120.06777954101562,256.8441772460937,53.08571243286133,52.74039840698242,109.5082778930664,56.31743240356445,38.422698974609375,88.59192657470703,47.66971206665039,74.58063507080078,39.5509147644043,87.09490051269532,86.6131103515625,87.72551361083984,80.77688591003418,9.674847670380492,65.67460317460318,6.25,0.0,1.0,0.6666666666666666,0.6,0.2,1.0,0.5533333333333333,-0.8,91.52822875976562,48.61111111111111,0.20966949492492365,48.214285714285715,43.1,False,False,True,True,False,False,False,False,False
2021-10-20,1.75,,-0.651,-0.92,113.5083,0.93,3.5628709708763973,0.0026657699159486,66.09278869628906,424.19085693359375,364.3175048828125,129.28790283203125,148.51904296875,86.26265716552734,24.676136016845703,83.87000274658203,237.204833984375,165.70420837402344,,92.58308410644533,136.5902862548828,84.98016357421875,129.21607971191406,718.592041015625,,279.880126953125,150.7632598876953,34.450740814208984,95.72087097167967,18.57920265197754,53.56314468383789,91.5963363647461,166.33055114746094,35.532958984375,5051.08984375,53.59883117675781,47.9073486328125,123.77890014648438,257.996337890625,54.363243103027344,53.839603424072266,111.1335906982422,57.80146789550781,39.58649826049805,89.9867935180664,48.52246475219727,75.0330810546875,40.15494155883789,87.49925155639649,86.70478630065918,87.78693908691406,80.89166099548339,11.24359718993883,72.42063492063492,5.357142857142857,0.0,1.0,0.8333333333333334,0.6,0.8,1.0,0.6766666666666666,-0.19999999999999996,91.52822875976562,43.25396825396825,0.21213751321413715,62.89682539682539,45.5,False,False,True,True,False,False,False,False,False
2021-10-21,1.74,,-0.651,-0.96,113.6188,0.93,3.5628709708763973,0.0025749496370854,65.92618560791016,425.29736328125,366.5424499511719,130.76271057128906,150.0154571533203,87.15036010742188,24.22049903869629,82.5,239.78277587890625,166.35655212402344,,90.93437957763672,138.8849639892578,84.69538116455078,130.5828399658203,733.3649291992188,,279.6868591308594,150.86920166015625,34.29755401611328,95.86978149414062,18.275409698486328,53.051490783691406,90.87946319580078,166.2889862060547,35.31853103637695,4900.0,53.45611572265625,47.80240631103516,125.09073638916016,258.0523681640625,55.61522674560547,52.79100799560547,110.36693572998048,57.93465805053711,38.57787322998047,90.11134338378906,47.908470153808594,73.7645034790039,40.28255081176758,87.8928092956543,86.81135444641113,87.84062347412109,81.00648849487305,11.239661239595963,72.22222222222221,3.1746031746031744,0.25,1.0,0.8333333333333334,0.6,0.6,1.0,0.6966666666666667,-0.4,91.52822875976562,39.682539682539684,0.21187844356372895,61.30952380952381,43.6,False,False,True,True,False,False,False,False,False
2021-10-22,1.72,,-0.64,-0.98,113.67,0.93,3.5628709708763973,0.0025207463229675,65.76714324951172,424.8567199707031,363.4626770019531,129.60809326171875,148.332763671875,86.61054229736328,24.448318481445312,83.76000213623047,244.43167114257807,167.70956420898438,,91.6343002319336,139.8059844970703,84.09732818603516,132.36294555664062,743.1956176757812,,281.6859741210937,151.5293426513672,34.79116439819336,96.38668060302734,18.35535430908203,52.96749114990234,90.0550765991211,168.13841247558594,35.34150314331055,4875.5,53.89175796508789,47.43984603881836,124.27947235107422,261.10888671875,55.777042388916016,52.48728561401367,111.27159881591795,57.4970588684082,38.70719146728516,90.5347900390625,46.94485092163086,71.89265441894531,40.57179641723633,88.41007919311524,86.98613014221192,87.89898101806641,81.12408500671387,11.600383574828358,73.61111111111111,1.3888888888888888,0.75,1.0,0.6666666666666666,0.6,0.4,1.0,0.7333333333333333,-0.6,91.52822875976562,37.698412698412696,0.21309487595089827,70.83333333333334,44.4,False,False,True,True,False,False,False,False,False
2021-10-25,1.73,,-0.64,-1.02,113.605,0.93,3.5628709708763973,0.0025202103231436,65.88072204589844,427.1350708007813,367.18359375,130.26303100585938,149.35072326660156,87.04439544677734,24.806922912597656,83.76000213623047,244.54339599609372,168.27333068847656,,91.1910171508789,138.6508026123047,84.07833099365234,132.21954345703125,744.7886962890625,,281.2743835449219,153.59934997558594,34.9188232421875,96.69329833984376,18.54722595214844,52.67731094360352,89.88482666015625,167.6885528564453,35.487003326416016,4878.419921875,55.48411178588867,47.57341003417969,125.22884368896484,262.8531799316406,56.42432022094727,52.805477142333984,112.56722259521484,57.90612030029297,38.57787322998047,90.82538604736328,46.49288558959961,71.83940124511719,40.690914154052734,88.93482284545898,87.2339714050293,87.95357864379883,81.2398760986328,11.799020886113576,73.80952380952381,0.5952380952380952,0.75,1.0,0.6666666666666666,0.6,0.6,1.0,0.7633333333333333,-0.4,91.52822875976562,34.72222222222222,0.2126385592198887,66.46825396825396,42.7,False,False,True,True,False,False,False,False,False
2021-10-26,1.71,,-0.64,-1.06,113.674,0.93,3.5628709708763973,0.0025026495836317,65.89588928222656,427.51953125,368.3398132324219,131.00527954101562,149.46315002441406,86.824462890625,24.95036697387696,84.6500015258789,246.57139587402344,168.3216552734375,,92.30311584472656,140.5552978515625,84.20174407958984,132.6666717529297,752.9989624023438,,284.23101806640625,152.6295623779297,34.842227935791016,96.9823989868164,18.61117935180664,53.097312927246094,90.0102767944336,168.85491943359375,36.007747650146484,4870.97998046875,55.6568717956543,46.44752883911133,126.2040557861328,261.54901123046875,56.78203201293945,52.84162139892578,112.21453857421876,57.487548828125,38.138214111328125,91.07447814941406,46.41613006591797,71.35149383544922,40.87807846069336,89.37238464355468,87.52332725524903,88.01530349731445,81.3613928604126,11.938199368914065,74.20634920634922,0.1984126984126984,0.75,1.0,0.6666666666666666,0.6,0.4,1.0,0.7333333333333333,-0.6,91.52822875976562,38.69047619047619,0.21302998223993788,70.63492063492063,44.5,False,False,True,True,False,False,False,False,False
2021-10-27,1.69,,-0.64,-1.11,113.6218,0.93,3.5628709708763973,0.0024400689828974,65.84288787841797,425.62548828125,369.1947937011719,129.89918518066406,148.39059448242188,86.06672668457031,24.23315620422364,82.66000366210938,245.26524353027344,165.8330535888672,,89.60456848144531,139.12693786621094,83.31889343261719,132.36294555664062,746.6353759765625,,287.19598388671875,149.84231567382812,34.442230224609375,96.09756469726562,18.131511688232425,51.67691040039063,89.35614776611328,169.97128295898438,35.624847412109375,4815.0,55.07100296020508,46.51432418823242,124.1586456298828,257.996337890625,56.62872695922852,50.824012756347656,110.34391784667967,56.60283279418945,37.000267028808594,90.30231475830078,46.83397674560547,73.01043701171875,40.580299377441406,89.66962890625,87.74210891723632,88.06340042114257,81.47827495574951,10.829929582264187,69.84126984126983,0.1984126984126984,0.75,1.0,0.6666666666666666,0.6,0.0,0.8,0.6533333333333333,-0.8,91.52822875976562,48.41269841269841,0.21216378540429354,63.49206349206349,45.0,False,False,True,True,False,False,False,False,False
