date,AMT,ARE,AVB,BXP,CCI,DHI,DLR,EQIX,EQR,ESS,EXR,INVH,IYR,KIM,KRC,LEN,MAA,NNN,NVR,O,PHM,PLD,PSA,REXR,SLG,SPG,TOL,VNO,VNQ,VTR,WELL,XLRE
2012-07-17,53.02328872680664,44.69950866699219,,63.27211380004883,35.87073516845703,16.03240203857422,46.21596908569336,125.25530242919922,,102.50457000732422,19.15950584411621,,41.857200622558594,10.115528106689453,29.15428924560547,26.211423873901367,41.705467224121094,15.126374244689941,866.219970703125,20.953096389770508,9.470401763916016,21.59697151184082,86.93299102783203,,43.05934524536133,78.62686157226562,27.089599609375,37.45262908935547,38.68037796020508,41.27519226074219,35.13849639892578,
2012-07-18,50.895992279052734,44.373992919921875,,62.74647521972656,35.0135498046875,15.86038589477539,43.914066314697266,121.61011505126953,,101.60952758789062,19.105989456176758,,41.53379821777344,10.032785415649414,28.650314331054688,25.56351089477539,41.58639907836914,14.88979721069336,866.4299926757812,20.858966827392578,9.156700134277344,21.59697151184082,86.29113006591797,,42.70491409301758,78.34159088134766,26.701833724975586,37.08003234863281,38.45115661621094,41.17499923706055,34.74451446533203,
2012-07-19,51.20090103149414,43.97611618041992,,62.36782455444336,35.18022537231445,15.886183738708496,42.141632080078125,121.52955627441406,,100.64412689208984,18.94542694091797,,41.185035705566406,9.950042724609375,27.982254028320312,25.51302146911621,41.15773010253906,14.799188613891602,744.8499755859375,20.655881881713867,8.876910209655762,21.355195999145508,85.28162384033203,,42.00675964355469,77.78572082519531,26.530488967895508,36.55583572387695,38.0500373840332,41.0372314453125,34.687416076660156,
2012-07-20,51.49134063720703,43.62044143676758,,62.13042449951172,35.120697021484375,16.23882484436035,42.30277633666992,122.91300201416016,,100.26055145263672,18.921653747558594,,41.04555130004883,9.85178279876709,27.67166519165039,25.950572967529297,40.84812927246094,14.849525451660156,761.9500122070312,20.571678161621094,9.207572937011719,20.982717514038086,85.05403900146484,,42.08731460571289,77.21509552001953,27.69379234313965,36.16592788696289,37.849464416503906,40.949562072753906,34.52754211425781,
2012-07-23,50.77980422973633,43.48782730102539,,61.644371032714844,34.930213928222656,16.402254104614258,42.43511199951172,118.93107604980469,,100.1390380859375,18.719467163085938,,40.79824447631836,9.774209976196289,27.636499404907227,25.950572967529297,40.87790298461914,14.814285278320312,745.510009765625,20.636070251464844,9.33475112915039,20.53836441040039,84.88482666015625,,41.35157775878906,76.70845031738281,27.982364654541016,35.68070983886719,37.574398040771484,40.81806564331055,34.74451446533203,
2012-07-24,50.19895553588867,43.246707916259766,,61.3448371887207,34.477806091308594,16.05820655822754,42.803436279296875,118.38209533691406,,100.07508087158203,18.65406608581543,,40.63338088989258,9.722495079040527,27.501720428466797,25.46253776550293,41.181541442871094,14.819318771362305,728.0,20.670740127563477,8.885388374328613,20.486087799072266,84.68644714355469,,41.01326370239258,77.52503204345703,27.45030975341797,35.34711837768555,37.44833755493164,40.8931884765625,34.74451446533203,
2012-07-25,50.28608322143555,43.0598258972168,,61.44655990600586,34.382545471191406,15.464728355407715,43.37886428833008,118.11858367919922,,100.98289489746094,18.737308502197266,,40.62702560424805,9.712149620056152,27.31419563293457,24.43595314025879,41.35420608520508,14.925027847290039,737.0,20.636070251464844,8.495382308959961,20.70173454284668,84.59891510009766,,41.05620574951172,76.90521240234375,26.43130111694336,35.282135009765625,37.43113708496094,40.937034606933594,34.755943298339844,
2012-07-26,51.57120132446289,43.24068832397461,,62.23216247558594,36.12670135498047,16.170015335083008,43.95436477661133,133.14598083496094,,100.03672790527344,18.993005752563477,,40.95676040649414,9.789724349975586,27.466556549072266,25.403621673583984,41.0803337097168,14.74382209777832,764.7100219726562,20.264549255371094,10.055416107177734,21.074201583862305,85.80680084228516,,41.65768814086914,78.21369171142578,27.720844268798828,35.79335403442383,37.76350021362305,41.15622329711914,34.85871124267578,
2012-07-27,52.51505661010742,43.7048454284668,,62.61648941040039,36.72195816040039,15.817375183105469,44.92115020751953,136.7034149169922,,100.54177856445312,19.153566360473633,,41.41966247558594,9.970731735229492,27.706829071044922,25.529850006103516,41.31847381591797,14.904549598693848,779.1300048828125,20.452787399291992,10.182591438293457,21.250642776489258,87.16057586669922,,41.82415771484375,78.94171905517578,27.675764083862305,36.10959243774414,38.1245231628418,41.8263053894043,35.30409240722656,
2012-07-30,52.355316162109375,43.7048454284668,,62.407371520996094,37.221988677978516,15.395920753479004,45.3642692565918,132.9117889404297,,100.81031799316406,19.0703067779541,,41.53379821777344,10.027613639831543,27.958816528320312,24.873512268066406,41.199398040771484,14.975977897644043,778.0,20.490568161010742,9.834976196289062,21.080738067626953,87.4756851196289,,42.522315979003906,79.24179077148438,27.089599609375,36.326229095458984,38.30215835571289,42.16446304321289,35.53818893432617,
2012-07-31,52.50054168701172,44.295616149902344,,62.67867660522461,36.83506393432617,15.163687705993652,44.926910400390625,130.42306518554688,,100.60575103759766,19.46872901916504,,41.48940658569336,10.079330444335938,27.74198341369629,24.579002380371094,41.21727752685547,15.052520751953125,773.97998046875,20.480627059936523,9.580626487731934,21.12647819519043,86.91545867919922,,42.29140853881836,78.94661712646484,26.30504608154297,36.174591064453125,38.244869232177734,42.114376068115234,35.53247833251953,
2012-08-01,51.95598602294922,43.8615837097168,,62.84822082519531,36.811248779296875,14.854055404663086,44.42623519897461,128.1832275390625,,99.9919662475586,19.563873291015625,,41.368927001953125,10.244817733764648,27.665796279907227,24.37705421447754,41.11603927612305,15.11884880065918,791.1500244140625,20.3613224029541,9.36018180847168,21.16568946838379,86.72291564941406,,43.07008361816406,79.2860336303711,26.12469482421875,36.34355163574219,38.06148910522461,41.83881378173828,35.355472564697266,
2012-08-02,52.41341018676758,43.994197845458984,,63.1929817199707,36.906490325927734,15.094881057739258,44.10974884033203,129.12017822265625,,99.90887451171875,19.783891677856445,,41.41331100463867,10.203448295593262,27.613056182861328,24.898752212524414,41.09225082397461,15.123957633972168,793.5499877929688,20.490568161010742,9.80954360961914,21.13955307006836,86.83379364013672,,43.198970794677734,79.39916229248047,26.24192237854004,36.36088562011719,38.17036056518555,42.0955696105957,35.5096435546875,
2012-08-03,53.05234909057617,44.337806701660156,,63.86553955078125,37.21603775024414,14.922866821289062,44.282386779785156,131.184326171875,,99.69790649414062,19.890926361083984,,41.717689514160156,10.31204891204834,27.98811149597168,25.319486618041992,40.96125793457031,15.169880867004395,792.7000122070312,20.585020065307617,9.733233451843262,21.995586395263672,86.30278015136719,,43.902496337890625,80.19607543945312,26.36817169189453,37.106040954589844,38.468353271484375,41.9891357421875,35.365169525146484,
2012-08-06,52.63849639892578,44.46440124511719,,63.96164321899414,37.10292434692383,15.034675598144531,44.259368896484375,130.6206817626953,,99.48689270019531,19.75415802001953,,41.59721374511719,10.244817733764648,28.140472412109375,24.991313934326172,40.75882339477539,15.180084228515625,803.5599975585938,20.45576286315918,9.741713523864746,22.17202377319336,85.37500762939453,,43.97231674194336,79.5811996459961,26.5124568939209,37.08437728881836,38.428245544433594,41.845069885253906,35.018463134765625,
2012-08-07,51.20090103149414,44.156959533691406,,63.59991455078125,36.9303092956543,15.23250675201416,43.793216705322266,131.2575225830078,,98.137939453125,19.712528228759766,,41.1660270690918,10.151728630065918,27.74198341369629,25.55509376525879,40.28848648071289,15.037211418151855,817.0800170898438,20.25693702697754,9.928239822387695,22.060932159423828,84.91983795166016,,43.392311096191406,78.4055404663086,27.071565628051758,36.21358108520508,37.975521087646484,41.00592041015625,34.21522903442383,
2012-08-08,50.8524169921875,44.00625991821289,,62.61648941040039,36.852928161621094,15.507744789123535,43.586063385009766,132.12847900390625,,96.41812133789062,19.61144256591797,,40.91872787475586,10.043130874633789,27.37865447998047,25.841190338134766,39.80028533935547,15.088235855102539,831.969970703125,20.311594009399414,10.250418663024902,21.851823806762695,84.66307830810547,,43.17748260498047,77.95790100097656,27.576562881469727,35.645694732666016,37.717655181884766,40.06657028198242,34.14009475708008,
2012-08-09,51.02665710449219,43.84952926635742,,62.46390151977539,36.83506393432617,15.936978340148926,43.85078048706055,133.31434631347656,,96.7186050415039,19.599550247192383,,40.79824447631836,10.094846725463867,27.489999771118164,26.497528076171875,39.7467041015625,15.149471282958984,834.97998046875,20.137624740600586,10.742165565490723,21.727664947509766,83.87535858154297,,43.43525695800781,77.25447082519531,27.77495765686035,34.95112609863281,37.597320556640625,39.884971618652344,34.55038833618164,
2012-08-10,51.193641662597656,44.27753448486328,,62.56562042236328,37.156517028808594,15.592204093933105,43.879554748535156,133.57785034179688,,96.9807357788086,19.593595504760742,,40.88700485229492,10.115528106689453,27.525163650512695,26.253503799438477,39.669307708740234,15.210699081420898,830.5999755859375,20.172428131103516,10.581076622009277,21.694990158081055,84.35385131835938,,43.381561279296875,77.57423400878906,27.43227767944336,34.89871597290039,37.64889907836914,39.94758987426758,34.475257873535156,
2012-08-13,51.70187759399414,44.66935729980469,,62.73519515991211,37.204124450683594,15.721490859985352,43.908321380615234,132.8897705078125,,96.84648895263672,19.605493545532227,,40.874324798583984,10.172416687011719,27.536884307861328,26.278743743896484,39.5919189453125,15.205601692199707,833.239990234375,20.177400588989258,10.547165870666504,21.53816795349121,83.89867401123047,,43.381561279296875,77.31346893310547,27.468351364135742,35.27875900268555,37.6202392578125,39.84113311767578,34.3828010559082,
2012-08-14,51.82530975341797,44.422218322753906,,62.486480712890625,37.424381256103516,15.799063682556152,43.88531494140625,132.09194946289062,,96.21992492675781,19.73631477355957,,40.85530090332031,10.172416687011719,27.255598068237305,26.320819854736328,39.56809616088867,15.236207962036133,824.1599731445312,20.2171630859375,10.76760196685791,21.688459396362305,83.50770568847656,,43.193607330322266,77.50042724609375,27.48638343811035,35.392333984375,37.5400276184082,39.87870788574219,34.3828010559082,
2012-08-15,51.69462966918945,44.578956604003906,,62.927337646484375,37.68033981323242,15.609442710876465,43.79899215698242,134.8881378173828,,96.57157897949219,20.01580047607422,,40.969451904296875,10.260335922241211,27.425537109375,26.362890243530273,39.5919189453125,15.373977661132812,824.25,20.182371139526367,10.835430145263672,21.766881942749023,83.92786407470703,,43.46750259399414,78.10456085205078,27.468351364135742,35.56707000732422,37.711936950683594,40.05404281616211,34.446372985839844,
2012-08-16,51.58570861816406,44.75375747680664,,63.29471969604492,37.26961135864258,16.307598114013672,43.988895416259766,135.56881713867188,,96.27745056152344,20.110939025878906,,41.267486572265625,10.379281044006348,27.501720428466797,27.271665573120117,39.9550895690918,15.516846656799316,839.0999755859375,20.649642944335938,11.530659675598145,22.04787254333496,84.58724975585938,,43.55881118774414,79.09004974365234,29.001380920410156,35.6762809753418,37.99843978881836,40.26070022583008,34.76997756958008,
2012-08-17,51.70914840698242,44.24136734008789,,63.16471481323242,37.19816589355469,16.35931396484375,44.080970764160156,138.0721893310547,,96.47565460205078,19.986068725585938,,41.24845504760742,10.503397941589355,27.57790756225586,27.549346923828125,40.312294006347656,15.634212493896484,843.760009765625,20.739126205444336,11.344138145446777,22.087074279785156,84.83815002441406,,43.55342102050781,79.15937042236328,29.190753936767578,35.95148468017578,38.009910583496094,40.06657028198242,34.64284896850586,
2012-08-20,51.774478912353516,44.18109130859375,,62.927337646484375,36.96601867675781,15.86801815032959,43.53426742553711,139.8069305419922,,95.81074523925781,19.980119705200195,,41.21675109863281,10.462024688720703,27.460691452026367,26.825695037841797,40.3718376159668,15.695438385009766,813.1699829101562,20.868366241455078,11.030434608459473,22.04787254333496,83.19844055175781,,43.397682189941406,78.77311706542969,28.83005142211914,35.71122741699219,37.901031494140625,40.06657028198242,34.602394104003906,
2012-08-21,50.94678497314453,44.50661087036133,,62.933006286621094,36.86482620239258,15.730119705200195,43.11994171142578,139.85818481445312,,96.25188446044922,19.873085021972656,,41.21675109863281,10.539599418640137,27.706829071044922,26.236677169799805,40.38376998901367,15.624000549316406,805.9000244140625,20.803754806518555,10.84390926361084,22.002120971679688,83.1342544555664,,43.327857971191406,78.49578094482422,28.685754776000977,36.196102142333984,37.98126983642578,40.110408782958984,34.52727508544922,
2012-08-22,50.72897720336914,44.488529205322266,,63.085601806640625,36.8588752746582,16.376556396484375,43.511253356933594,141.0440216064453,,96.95513916015625,19.837404251098633,,41.1787109375,10.508567810058594,27.648223876953125,27.221181869506836,40.44924545288086,15.598490715026855,802.9500122070312,20.828601837158203,11.267827033996582,21.714597702026367,83.1342544555664,,43.49433898925781,78.58988952636719,29.76790428161621,35.990787506103516,37.95833969116211,40.273216247558594,33.596927642822266,
2012-08-23,50.24977111816406,44.156959533691406,,63.06297302246094,36.69218826293945,16.186939239501953,42.90125274658203,141.1977081298828,,97.21086883544922,19.73631477355957,,41.07090377807617,10.430994987487793,27.624774932861328,26.95191192626953,40.24086380004883,15.583182334899902,804.1500244140625,20.798778533935547,11.293264389038086,21.5054874420166,82.4515609741211,,43.40841293334961,77.48059844970703,29.41619873046875,35.63697052001953,37.84372329711914,39.91627502441406,33.065284729003906,
2012-08-24,50.41679000854492,44.2052001953125,,63.20993423461914,36.84101867675781,16.38517189025879,42.71711349487305,141.64418029785156,,97.60725402832031,19.80767059326172,,41.22941970825195,10.508567810058594,27.677518844604492,27.456789016723633,40.44329833984375,15.669928550720215,821.4600219726562,21.052305221557617,11.454357147216797,21.845291137695312,83.25680541992188,,43.46750259399414,77.80743408203125,29.389141082763672,35.86411666870117,37.969791412353516,40.173030853271484,33.596927642822266,
2012-08-27,50.46034622192383,44.078590393066406,,62.978206634521484,36.93626403808594,16.152454376220703,42.74587631225586,143.5692596435547,,97.66478729248047,19.992015838623047,,41.31819152832031,10.508567810058594,27.659954071044922,26.93508529663086,40.66953659057617,15.741358757019043,814.7000122070312,21.03241729736328,11.22543716430664,22.04787254333496,83.14012145996094,,43.20973205566406,78.60472869873047,29.109594345092773,35.916542053222656,38.084415435791016,40.379676818847656,33.729820251464844,
2012-08-28,50.45307540893555,44.51866149902344,,63.215572357177734,37.16840744018555,16.04903221130371,42.72863006591797,144.9746856689453,,97.81825256347656,20.128782272338867,,41.48307800292969,10.52408218383789,27.771282196044922,27.15386390686035,40.973182678222656,15.79239273071289,820.2100219726562,21.355527877807617,11.25935173034668,22.158950805664062,83.79948425292969,,43.617855072021484,78.53540802001953,29.226825714111328,35.7811279296875,38.21620559692383,40.605125427246094,33.64314270019531,
2012-08-29,50.64186477661133,44.66935729980469,,63.215572357177734,37.39460372924805,16.161075592041016,42.99909210205078,146.22634887695312,,97.4346694946289,20.247711181640625,,41.49575424194336,10.529254913330078,27.771282196044922,27.111793518066406,40.973182678222656,15.823004722595215,817.0,21.201433181762695,11.361091613769531,22.381126403808594,83.82868194580078,,43.499725341796875,78.14916229248047,29.371109008789062,35.763648986816406,38.204750061035156,40.65523147583008,33.67203903198242,
2012-08-30,50.910491943359375,44.64524841308594,,62.961273193359375,37.59104919433594,16.17831802368164,43.050872802734375,143.80352783203125,,96.84009552001953,20.24176597595215,,41.45136642456055,10.52408218383789,27.79473114013672,27.010818481445312,40.67548370361328,15.833210945129395,820.4099731445312,21.087169647216797,11.31869888305664,22.263505935668945,84.38298034667969,,42.919715881347656,77.95103454589844,29.199771881103516,35.300601959228516,38.11878967285156,40.811805725097656,33.69515609741211,
2012-08-31,51.11378479003906,44.548805236816406,,63.37382888793945,37.77558517456055,16.367938995361328,42.87825012207031,144.674560546875,,97.16614532470703,20.283388137817383,,41.616214752197266,10.508567810058594,27.665796279907227,27.288496017456055,40.48496627807617,15.848519325256348,828.1799926757812,21.01735496520996,11.598487854003906,22.328855514526367,84.9373550415039,,43.28489685058594,78.58988952636719,29.506389617919922,35.457862854003906,38.23912811279297,41.01219177246094,33.770267486572266,
2012-09-04,51.389671325683594,44.87433624267578,,63.72987365722656,37.62677764892578,16.798906326293945,43.062400817871094,145.20159912109375,,97.97808074951172,20.348806381225586,,41.82548522949219,10.596481323242188,27.759559631347656,27.65032386779785,40.53853988647461,15.986289978027344,847.3499755859375,21.311683654785156,11.657835006713867,22.518362045288086,85.56753540039062,,43.99376678466797,78.61465454101562,29.506389617919922,35.536502838134766,38.508460998535156,41.53823471069336,34.08810043334961,
2012-09-05,51.505855560302734,44.93460464477539,,63.51512145996094,37.87082290649414,16.75580406188965,42.63654327392578,144.703857421875,,98.13156127929688,20.223918914794922,,41.80012130737305,10.534428596496582,27.659954071044922,27.66715431213379,40.419471740722656,15.965877532958984,844.0900268554688,21.191953659057617,11.90371036529541,22.596773147583008,85.4566650390625,,43.65008544921875,78.21846008300781,29.5244140625,35.43601989746094,38.439697265625,41.481868743896484,34.012977600097656,
2012-09-06,52.01408767700195,45.187801361083984,,63.8372688293457,38.64467239379883,17.27296257019043,42.889747619628906,147.6903076171875,,98.48314666748047,20.390430450439453,,42.12985610961914,10.632683753967285,27.84746551513672,28.676904678344727,40.419471740722656,15.955667495727539,851.8200073242188,21.0572509765625,12.386983871459961,23.106481552124023,86.0577163696289,,44.0313606262207,78.6641616821289,30.19173812866211,35.65443420410156,38.78352355957031,41.66972732543945,34.209449768066406,
2012-09-07,52.21737289428711,45.27220153808594,,64.63985443115234,38.3946533203125,17.264331817626953,42.24522018432617,144.54283142089844,,98.90511322021484,20.390430450439453,,42.205955505371094,10.59130859375,27.87091636657715,28.550683975219727,40.514747619628906,15.879128456115723,853.8099975585938,21.341611862182617,12.505680084228516,23.348255157470703,85.67259979248047,,44.2462043762207,78.76319885253906,30.083518981933594,35.76800537109375,38.817893981933594,41.11345672607422,33.89741897583008,
2012-09-10,51.839820861816406,44.91653823852539,,63.98422622680664,37.948211669921875,17.0316162109375,42.13588333129883,142.31028747558594,,98.07400512695312,20.330965042114258,,41.93328857421875,10.555109977722168,27.806446075439453,27.928001403808594,40.15750503540039,15.81790542602539,848.5599975585938,21.206918716430664,12.302200317382812,23.348255157470703,84.78484344482422,,43.92395782470703,77.35680389404297,30.119590759277344,35.74617385864258,38.514198303222656,40.60144805908203,33.516021728515625,
2012-09-11,52.08668899536133,45.0069465637207,,63.684661865234375,38.1684684753418,17.505674362182617,42.22220230102539,138.4015655517578,,98.21464538574219,20.30122947692871,,42.09815216064453,10.632683753967285,28.029129028320312,27.835447311401367,40.359928131103516,15.899543762207031,846.780029296875,21.082199096679688,12.437853813171387,23.64232063293457,84.67900848388672,,43.87026596069336,78.11446380615234,30.2368221282959,35.98642349243164,38.628807067871094,40.904876708984375,33.77605056762695,
2012-09-12,52.239158630371094,44.98284149169922,,63.72987365722656,37.9422607421875,17.729782104492188,42.05945587158203,136.5496826171875,,97.7095718383789,20.271493911743164,,42.256683349609375,10.622343063354492,28.187353134155273,29.047134399414062,40.11583709716797,15.914851188659668,845.6900024414062,20.957473754882812,13.183950424194336,23.754274368286133,85.61968994140625,,44.1817626953125,78.53540802001953,31.50835418701172,36.095638275146484,38.70903778076172,41.02497100830078,33.76449966430664,
2012-09-13,52.849056243896484,45.56156539916992,,64.89981079101562,38.114898681640625,18.35036277770996,42.919700622558594,146.7606658935547,,99.18001556396484,20.666278839111328,,42.770286560058594,10.77231502532959,28.50966453552246,29.552013397216797,40.3777961730957,16.108749389648438,864.989990234375,21.022340774536133,13.582444190979004,24.307464599609375,86.76609802246094,,44.895999908447266,80.0556869506836,32.00431823730469,36.825157165527344,39.184635162353516,41.31575393676758,34.30190658569336,
2012-09-14,51.810787200927734,46.20659255981445,,65.60063171386719,37.79343032836914,18.953699111938477,43.396324157714844,142.93972778320312,,99.37823486328125,20.851707458496094,,42.99226379394531,10.875746726989746,28.67960548400879,30.687992095947266,40.87790298461914,16.190391540527344,872.5499877929688,21.05227279663086,14.00636100769043,24.294286727905273,87.46575927734375,,45.72303771972656,80.5707015991211,32.7437858581543,37.1833610534668,39.40241241455078,41.13242721557617,33.80494689941406,
2012-09-17,51.68737030029297,45.80870819091797,,65.48760986328125,38.19227981567383,18.600318908691406,42.69300842285156,142.36154174804688,,98.9306869506836,20.60645866394043,,42.789337158203125,10.86023235321045,28.568267822265625,30.242029190063477,40.69334030151367,15.950562477111816,864.0,21.032312393188477,13.675703048706055,24.149412155151367,86.83080291748047,,45.062469482421875,80.98173522949219,32.22073745727539,36.97367477416992,39.287784576416016,41.22092056274414,33.637367248535156,
2012-09-18,51.6292724609375,45.40481185913086,,64.96766662597656,38.21012878417969,18.402076721191406,42.58257293701172,144.89419555664062,,98.681396484375,20.33729362487793,,42.42154312133789,10.767139434814453,28.204944610595703,29.94749641418457,40.25871276855469,15.833210945129395,857.4099731445312,20.862709045410156,13.362001419067383,23.853057861328125,85.6373062133789,,44.34823989868164,80.07551574707031,31.733793258666992,36.877567291259766,38.91532897949219,39.85553741455078,32.75901794433594,
