date,BAA10Y,HY_OAS_3Y,NFCI,Real_Yield,DXY,CFNAI,INDPRO_YoY,Copper_Gold,HYG,SPY,QQQ,SMH,SOXX,IGV,XLE,OIL,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MRVL,MU,NVDA,NXPI,QCOM,TSM,TXN,LPPLS_R2,Score_Dynamics,Log_Trend,Valuation_Residual,Score_Valuation,Breadth_50,High_60,Price_Ratio_High,Score_Breadth,Ratio_QQQ,Score_Relative,Composite_Radar_Score,MA10,MA20,MA50,MA200,Dist_200MA,Macro_MA50,Macro_MA200,BAA_MA60,BAA_Stress,RY_Surge,NFCI_Roll_Mean,NFCI_Roll_Std,NFCI_Z,Price_Z,Macro_Z,Dynamic_Beta,Expected_Price_Z,Gap,Gap_Max_45,PriceZ_Max_45,Gap_Median,Gap_Upper,Cond_Bubble,Macro_Crisis,Cond_Bear,Sell_Signal,Above_MA50_Conf,Above_MA20_Conf,Cond_Panic,Bench_Equity,Strat_Equity,Position
2020-04-10,3.61,,0.299,-0.5,122.1592,-18.34,-17.318282261376304,0.0013117728246865,58.29243087768555,255.0758514404297,193.7722320556641,59.677764892578125,68.94719696044922,43.94561767578125,13.270546913146973,22.76000022888184,88.39043426513672,46.83823394775391,48.380001068115234,260.9979248046875,22.167917251586918,50.65094757080078,13.989091873168944,24.15754508972168,23.67873954772949,44.98307800292969,6.533143043518066,81.00980377197266,62.19302749633789,43.47677230834961,89.89987182617188,0.0,16.071428571428573,4.378525593271204,-28.95660896088934,13.756613756613756,0.2,73.3506088256836,0.8135960402782922,19.74206349206349,0.30797893103401297,28.174603174603174,18.22585978835979,57.56902656555176,55.01970195770264,62.07248954772949,60.86347843170166,-1.948152766940669,57.56871292114258,59.50753274917602,2.7995,True,False,-0.4880952380952381,0.22647592692212873,3.4754033863026788,-0.18695887552926943,-0.48260534149028644,0.46936118957178163,-0.22651621717557674,0.03955734164630731,1.801887603647417,1.9867008902423928,0.3037267099282931,1.4214624603469643,False,False,False,False,False,True,True,430876.3354861207,377819.5707182821,0.0
2020-04-13,3.41,,0.299,-0.5,122.5203,-18.34,-17.318282261376304,0.0013299517606969,57.45726013183594,252.7469787597656,195.8656311035156,60.45824813842773,69.7266845703125,44.01357650756836,13.227497100830078,22.40999984741211,89.17781066894531,47.11214828491211,50.93999862670898,258.4426574707031,22.65782165527344,52.033782958984375,14.172669410705566,24.20431327819824,23.90304183959961,45.022090911865234,6.704578399658203,80.23548126220703,63.687442779541016,43.85459899902344,89.88318634033203,0.0,16.865079365079367,4.379284650914064,-27.73316375295618,17.063492063492063,0.3333333333333333,73.3506088256836,0.8242364870086583,19.841269841269842,0.3086720615444542,31.150793650793652,19.801587301587304,57.85761184692383,55.586272430419925,61.937977447509766,60.90468669891357,-0.7330118332154701,57.49578903198242,59.49897283554077,2.8233333333333333,True,False,-0.48445238095238097,0.23168503166731869,3.381540626508622,-0.07072463943081042,-0.8096062317890829,0.4700473175582258,-0.3805532375308816,0.3098285981000712,1.801887603647417,1.9867008902423928,0.3037267099282931,1.4208392799533665,False,False,False,False,False,True,True,436511.46209458745,377819.5707182821,0.0
2020-04-14,3.36,,0.299,-0.53,122.1121,-18.34,-17.318282261376304,0.0013360277502632,57.6978759765625,260.2012023925781,204.38406372070312,63.10320663452149,72.94287872314453,45.86446762084961,13.164881706237791,20.11000061035156,92.17516326904295,49.55842590332031,54.93000030517578,272.425537109375,23.32992172241211,53.77119445800781,15.07098388671875,25.4885196685791,24.897785186767575,46.4360466003418,7.054900169372559,83.08972930908203,67.38008880615234,45.54582214355469,92.6213150024414,0.0,19.642857142857142,4.380043708556924,-23.52721220042664,24.47089947089947,0.6,73.3506088256836,0.8602956082407596,19.940476190476193,0.3087481748124643,31.349206349206348,22.680224867724867,58.52439193725586,56.08611660003662,61.81310096740722,60.95729236602783,3.520356933848335,57.42038589477539,59.49195672988892,2.8465,True,False,-0.48081349206349205,0.23672560673692145,3.294166059476852,0.34135668192427326,-0.7105491129619187,0.4700246527622319,-0.3339756000904377,0.675332282014711,1.801887603647417,1.9867008902423928,0.30967377019062536,1.4202160995597704,False,False,False,False,False,True,True,455608.1897679708,377819.5707182821,0.0
2020-04-15,3.33,,0.299,-0.56,123.0752,-18.34,-17.318282261376304,0.0013388722008885,57.159969329833984,254.67242431640625,202.039794921875,61.40252685546875,70.7723388671875,45.418731689453125,12.546555519104004,19.8700008392334,89.87570190429688,47.574951171875,54.9900016784668,266.3534545898437,22.441635131835938,52.18447494506836,14.27797031402588,24.58125114440918,24.527193069458008,45.275611877441406,6.977629661560059,78.46163940429688,66.0246810913086,44.6732292175293,90.14196014404295,0.0,18.055555555555554,4.380802766199783,-26.335177789562625,14.682539682539684,0.4666666666666667,73.3506088256836,0.8371099822959991,20.03968253968254,0.3039130329706183,19.246031746031747,17.886904761904763,59.301016616821286,56.72158069610596,61.6266529083252,60.99878402709961,0.6618866831669482,57.32917594909668,59.48143323898316,2.8691666666666666,True,False,-0.4771746031746032,0.24160604987559983,3.2125626467078123,0.06447843459177513,-0.9174825574229116,0.4706588686367226,-0.43182130247059447,0.49629973706236963,1.801887603647417,1.980660793212513,0.3124801653229886,1.4195929191661725,False,False,False,False,False,True,True,443329.1998903736,377819.5707182821,0.0
2020-04-16,3.28,,0.299,-0.42,123.4615,-18.34,-17.318282261376304,0.0013395141073551,57.10334014892578,255.90103149414065,205.7250061035156,63.03094482421875,72.75910949707031,46.00438690185547,12.010409355163574,19.8700008392334,91.11043548583984,49.33174133300781,56.95000076293945,275.6972961425781,22.51573181152344,53.88643646240234,14.5975980758667,25.32015609741211,25.151350021362305,44.39799118041992,7.3219895362854,80.14541625976562,66.77189636230469,47.13806915283203,92.98863220214844,0.0,19.841269841269842,4.381561823842643,-23.79360303582816,30.29100529100529,0.6,73.3506088256836,0.8593104519965289,20.13888888888889,0.30638445961451655,26.58730158730159,23.540013227513228,60.09594993591308,57.39534683227539,61.47180992126465,61.04768201828003,3.2487110736569105,57.23585166931152,59.47120584487915,2.8908333333333336,True,False,-0.4735357142857143,0.24633587894025544,3.1361070350292306,0.31788092357303815,-0.9337992177133597,0.4703698445437242,-0.4392309928708843,0.7571119164439224,1.801887603647417,1.9356080649969984,0.3154161505678378,1.4189697387725746,False,False,False,False,False,True,True,455086.45601881173,377819.5707182821,0.0
2020-04-17,3.27,,0.242,-0.36,122.871,-18.34,-17.318282261376304,0.0013932630578997,57.39352798461914,262.8142395019531,207.69302368164065,63.64762115478516,73.3231201171875,46.92583084106445,13.286202430725098,18.270000457763672,91.97834777832033,50.24792098999024,56.59999847412109,278.7616882324219,23.1773681640625,53.5052604675293,15.0225248336792,26.097412109375,25.31713485717773,44.56377029418945,7.262857437133789,81.18991088867188,66.18107604980469,48.29853439331055,94.79180145263672,0.0,20.238095238095237,4.3823208814855015,-22.89589310252005,38.492063492063494,0.8666666666666667,73.3506088256836,0.8677176941508774,20.238095238095237,0.3064504528199586,29.166666666666668,26.140873015873016,61.06287803649902,58.143306732177734,61.36167579650879,61.09477453231811,4.1785024038621135,57.15015426635742,59.46195236206054,2.912333333333333,True,False,-0.4701230158730158,0.2502525352925439,2.845617474302001,0.4102401150752284,-0.814359859379868,0.47008692560793247,-0.38281992263439035,0.7930600377096187,1.801887603647417,1.9356080649969984,0.3154161505678378,1.4184844381353563,False,False,False,False,False,True,False,459538.88881306554,377819.5707182821,0.0
2020-04-20,3.28,,0.242,-0.31,123.1033,-18.34,-17.318282261376304,0.0013719441160562,56.530059814453125,258.1840515136719,205.2330017089844,62.29863739013672,71.72927856445312,46.75592803955078,12.87137222290039,-37.630001068115234,90.28728485107422,47.82052230834961,56.970001220703125,274.9241638183594,22.514862060546875,52.45927429199219,14.564981460571287,24.94789695739746,25.58044815063477,42.32096481323242,7.131921768188477,78.06546783447266,64.56498718261719,47.30898666381836,93.10552978515624,0.0,18.849206349206348,4.383079939128361,-25.114038532154837,37.698412698412696,0.5333333333333333,73.3506088256836,0.8493267934310991,20.33730158730159,0.30355077824410875,22.61904761904762,24.499007936507933,61.35820770263672,58.73348407745361,61.2027857208252,61.13293870925904,1.9068258544245777,57.045504608154296,59.44817722320557,2.933,True,False,-0.4667103174603175,0.2540628106701795,2.7895081838060616,0.18781692679270728,-1.145096261869074,0.4698668273529549,-0.5380427475781503,0.7258596743708576,1.801887603647417,1.9356080649969984,0.3154161505678378,1.4182748970108958,False,False,False,False,True,True,False,449799.16109055025,377819.5707182821,0.0
2020-04-21,3.29,,0.242,-0.38,123.9116,-18.34,-17.318282261376304,0.0013508521188804,55.4967041015625,250.34478759765625,197.66001892089844,59.50914001464844,68.2152328491211,44.609222412109375,12.64439296722412,10.010000228881836,86.31468200683594,45.64815139770508,52.91999816894531,265.03338623046875,21.58822059631348,49.95952987670898,13.846519470214844,22.78729820251465,24.65397453308105,40.38043212890625,6.696130752563477,72.9871597290039,62.41889953613281,46.21149444580078,89.19026947021484,0.0,15.873015873015872,4.383838996771221,-29.77090823254418,23.28042328042328,0.3333333333333333,73.3506088256836,0.811297151685146,20.436507936507937,0.30106816917013146,15.476190476190476,18.80621693121693,61.39289512634277,58.92354488372803,60.95842796325684,61.159979572296145,-2.699215351594875,56.91934661865234,59.42984865188598,2.9538333333333338,True,False,-0.4633095238095238,0.2577785257835618,2.736106486390014,-0.2668010647111358,-1.5342494564141085,0.4705449301167577,-0.7219333032500501,0.4551322385389143,1.801887603647417,1.9356080649969984,0.3154161505678378,1.418065355886436,False,False,False,False,False,True,False,429658.8557496574,377819.5707182821,0.0
2020-04-22,3.3,,0.242,-0.43,123.9256,-18.34,-17.318282261376304,0.0013406028691502,55.98504257202149,255.90103149414065,203.52545166015625,62.871952056884766,72.34402465820312,46.11231994628906,13.094439506530762,13.779999732971191,91.3699188232422,49.21839904785156,55.91999816894531,278.1204833984375,22.66217613220215,53.27479934692383,14.78676700592041,25.420238494873047,25.990049362182617,42.81827545166016,7.109560966491699,80.19044494628906,64.886474609375,47.63284683227539,93.4811782836914,0.0,20.238095238095237,4.384598054414081,-24.34979034016367,28.703703703703702,0.8,73.3506088256836,0.8571428794312919,20.535714285714285,0.3089144455597004,40.27777777777778,25.434854497354497,61.56778068542481,59.30270366668701,60.76109222412109,61.2028614616394,2.727144704323202,56.79973022460938,59.41433675765991,2.9746666666666663,True,False,-0.45990873015873013,0.26139701986669517,2.6852207560150285,0.2705429785663812,-1.3317618366694448,0.46997070648366535,-0.6258890512475227,0.8964320298139039,1.801887603647417,1.7550004944669668,0.31639225981284813,1.4178558147619755,False,False,False,False,False,True,False,453938.5205845511,377819.5707182821,0.0
2020-04-23,3.26,,0.242,-0.44,123.7542,-18.34,-17.318282261376304,0.001340794909292,55.956764221191406,255.88270568847656,203.0913543701172,62.2938232421875,71.62154388427734,45.71855163574219,13.517094612121582,16.5,91.092529296875,48.07554626464844,55.900001525878906,272.86871337890625,22.57151985168457,52.33517456054688,14.85851764678955,24.688810348510746,25.7657413482666,42.6817512512207,7.056389331817627,79.30801391601562,64.13057708740234,47.35397720336914,92.21227264404295,0.0,19.047619047619047,4.385357112056941,-25.34948365690113,26.851851851851855,0.6,73.3506088256836,0.8492611614203183,20.634920634920633,0.3067280901020639,34.32539682539682,23.68716931216931,61.82938652038574,59.48529739379883,60.54872482299805,61.23796377182007,1.7241910170326498,56.67912796020508,59.398546924591066,2.994333333333333,True,False,-0.45650793650793653,0.2649222766883912,2.6366522244673987,0.17153218429898526,-1.330667425184637,0.46995233404087894,-0.6253502622976869,0.7968824465966722,1.801887603647417,1.4513305037240618,0.3219934994589132,1.4176462736375148,False,False,False,False,False,True,False,449764.40271059785,377819.5707182821,0.0
2020-04-24,3.25,,0.162,-0.51,124.1615,-18.34,-17.318282261376304,0.0013623440960783,55.43297958374024,259.4493103027344,206.29415893554688,63.55126190185547,73.11083984375,46.43612289428711,13.548401832580566,16.940000534057617,94.76988220214844,48.868934631347656,56.18000030517578,276.56268310546875,23.084095001220703,52.53018569946289,15.368246078491213,24.942289352416992,26.458158493041992,43.06205368041992,7.195027828216553,85.025634765625,66.068115234375,47.4349365234375,95.10903930664062,0.0,21.03174603174603,4.3861161696998,-23.42693154266202,25.66137566137566,0.8666666666666667,73.3506088256836,0.8664040138083093,20.734126984126984,0.308061373282561,39.285714285714285,24.852843915343914,62.216736221313475,59.89288139343262,60.36776931762695,61.27932954788208,3.707501976173159,56.54818977355957,59.380649375915525,3.013,True,False,-0.45342460317460315,0.2675785885783364,2.299976928066731,0.36984126230798353,-1.5174392117622586,0.4690322704790948,-0.7117279588068601,1.0815692211148438,1.801887603647417,1.011082958342613,0.33359069343673403,1.4174367325130544,False,False,False,False,True,True,False,458843.1703680591,377819.5707182821,0.0
2020-04-27,3.24,,0.162,-0.5,123.8843,-18.34,-17.318282261376304,0.0013914363780079,55.65950393676758,263.1902770996094,207.95347595214844,64.3365478515625,74.0867691040039,47.2176513671875,13.841910362243652,12.779999732971191,96.65775299072266,48.198333740234375,56.4900016784668,275.6718444824219,23.40139961242676,52.716346740722656,15.474482536315918,24.730899810791016,26.750734329223636,44.154205322265625,7.381123065948486,87.45674133300781,66.0159912109375,48.13660430908203,96.6534194946289,0.0,22.023809523809522,4.386875227342659,-22.274736174957432,28.439153439153444,0.8666666666666667,73.3506088256836,0.8771099365304131,20.833333333333336,0.3093795261511608,42.857142857142854,26.455026455026452,62.604566192626955,60.23108901977539,60.20251953125,61.31909204483032,4.920907512012933,56.42178207397461,59.36289619445801,3.0319999999999996,True,False,-0.4503412698412699,0.2701734624347003,2.266474440747583,0.49169198825171484,-1.416327787403815,0.4680512033518914,-0.6629139252350773,1.154605913486792,1.801887603647417,0.9675529530808593,0.3451761044093154,1.4172271913885939,False,False,False,False,True,True,False,464512.97272958455,377819.5707182821,0.0
2020-04-28,3.25,,0.162,-0.52,123.3693,-18.34,-17.318282261376304,0.001390821367145,55.8293571472168,261.9799499511719,204.03672790527344,63.90777206420898,73.7033920288086,46.16828155517578,14.158899307250977,12.34000015258789,96.28197479248048,47.62217712402344,55.5099983215332,276.1647033691406,23.077117919921875,52.0781135559082,15.49404525756836,24.491453170776367,26.21435546875,44.18346786499024,7.239006519317627,88.54620361328125,65.41647338867188,47.46192169189453,95.36782836914062,0.0,21.428571428571427,4.387634284985519,-23.01933024503109,25.793650793650798,0.8666666666666667,73.3506088256836,0.8712643710440721,20.932539682539684,0.3132170012738047,55.158730158730165,27.455357142857146,62.6850227355957,60.60470733642578,60.05047050476074,61.35357795715332,4.163072785811115,56.30129577636719,59.34548110961914,3.051333333333333,True,False,-0.4472857142857143,0.2727254462607566,2.234062498746607,0.41654024912745896,-1.338611620645779,0.4676225171817597,-0.625964935575134,1.042505184702593,1.801887603647417,0.9675529530808593,0.35831009518700657,1.4170319376282365,False,False,False,False,True,True,False,461417.1909030933,377819.5707182821,0.0
2020-04-29,3.24,,0.162,-0.51,122.7782,-18.34,-17.318282261376304,0.0013939767536732,56.81313705444336,268.83819580078125,211.27207946777344,66.90924835205078,77.20157623291016,48.075138092041016,15.20771026611328,15.0600004196167,101.40876770019533,51.324649810791016,53.65999984741211,287.811279296875,24.06129646301269,54.78173828125,16.39049530029297,26.18813705444336,27.06281089782715,48.591087341308594,7.415410041809082,96.13668060302734,68.61388397216797,49.00920104980469,99.67540740966795,0.0,25.595238095238095,4.388393342628378,-18.505614361292544,36.37566137566138,1.0,73.3506088256836,0.9121839535246314,21.03174603174603,0.3166970691092045,64.68253968253968,33.01256613756614,63.235694885253906,61.268355751037596,59.921643295288085,61.39547679901123,8.980745554089992,56.19992431640625,59.3327463722229,3.0708333333333333,True,False,-0.4442301587301587,0.27521971411767404,2.202713343579098,0.8978395520559127,-0.9570109572688948,0.46652601152137585,-0.44647050487691137,1.3443100569328241,1.801887603647417,0.9675529530808593,0.37202190094298065,1.4168438275499298,False,False,False,False,True,True,False,483087.9941961067,377819.5707182821,0.0
2020-04-30,3.23,,0.162,-0.43,122.327,-18.34,-17.318282261376304,0.001397696330483,56.92639923095703,266.3351135253906,211.185302734375,64.42809295654297,74.47651672363281,48.1470947265625,14.871146202087402,18.84000015258789,98.0624771118164,46.923248291015625,52.38999938964844,273.33111572265625,23.677743911743164,53.16842269897461,15.290902137756348,23.876955032348636,26.077816009521484,46.699317932128906,7.261864185333252,89.65373992919922,68.35321044921875,47.794769287109375,96.8955078125,0.0,22.023809523809522,4.389152400271238,-22.360263624656884,33.33333333333333,0.8666666666666667,73.3506088256836,0.8783579848622003,21.13095238095238,0.3050784885233204,30.555555555555557,25.90773809523809,63.37540969848633,61.73567981719971,59.766318283081056,61.43026222229004,4.880055246069197,56.09871475219727,59.32098697662354,3.0905,True,False,-0.44117460317460316,0.2776578214396463,2.172366614142175,0.4883640405976412,-0.9076316024348513,0.4665209663602951,-0.42342917226705,0.9117932128646913,1.801887603647417,0.9675529530808593,0.3852482716251635,1.416655717471623,False,False,False,False,True,True,False,465173.93279463856,377819.5707182821,0.0
2020-05-01,3.25,,0.064,-0.42,123.1492,4.76,-16.047738104539413,0.0013682502460676,55.9444580078125,259.2843017578125,205.2330017089844,61.39289474487305,70.84522247314453,46.65399169921875,14.029757499694824,19.780000686645508,92.72988891601562,44.28806686401367,49.880001068115234,264.45166015625,22.638643264770508,50.94347381591797,14.003069877624512,21.98198699951172,24.80026054382324,43.93967819213867,7.025831699371338,85.98906707763672,65.72059631347656,45.96862030029297,92.30188751220705,0.0,17.46031746031746,4.389911457914097,-27.261735022470557,25.132275132275133,0.8,73.3506088256836,0.83697866626809,21.23015873015873,0.2991375374995818,13.293650793650794,19.695767195767196,63.149937057495116,62.10640754699707,59.59268569946289,61.450464973449705,-0.0936855865965082,55.97898742675781,59.30367036819458,3.1105,True,False,-0.43850793650793646,0.27927152664410154,1.7993524959484979,-0.009388991561305775,-1.2680804730749644,0.46740651797707433,-0.5927090784346902,0.5833200868733844,1.801887603647417,0.9675529530808593,0.40024599796039306,1.4164676073933162,False,False,False,False,True,False,False,444259.65558817086,378819.5707182821,0.0
2020-05-04,3.28,,0.064,-0.43,123.2117,4.76,-16.047738104539413,0.0013615325142092,55.86625671386719,259.9994812011719,207.62550354003903,62.07220077514648,71.43458557128906,47.55744934082031,14.515027046203612,20.38999938964844,92.51514434814452,44.93977737426758,52.560001373291016,268.3559875488281,22.861804962158203,51.404422760009766,14.16428279876709,21.93522071838379,25.063573837280277,43.35459899902344,7.23726749420166,86.94347381591797,65.75532531738281,46.91318130493164,92.96653747558594,0.0,18.650793650793652,4.390670515556957,-26.237227941798036,26.190476190476193,0.8,73.3506088256836,0.8462397486387597,21.32936507936508,0.29896231299531234,13.492063492063492,20.43154761904762,63.12729339599609,62.242750549316405,59.49613746643067,61.473091220855714,0.9745882993557766,55.87101776123047,59.286405601501464,3.1308333333333334,True,False,-0.4358412698412698,0.2808505412086322,1.7797411031960502,0.09780513659361446,-1.285683326787031,0.4682111443877585,-0.6019712617552162,0.6997763983488307,1.801887603647417,0.9675529530808593,0.4157333524290835,1.4162794973150095,False,False,False,False,True,False,False,449175.34272594744,378819.5707182821,0.0
2020-05-05,3.28,,0.064,-0.44,122.803,4.76,-16.047738104539413,0.0013735038996572,56.34977722167969,262.4017028808594,209.97938537597656,62.881591796875,72.63551330566406,48.56484603881836,14.52676486968994,24.559999465942383,94.78777313232422,46.13929748535156,52.18999862670898,273.2553405761719,23.089326858520508,52.0781135559082,14.502548217773438,22.710599899291992,25.619462966918945,44.280982971191406,7.298139572143555,89.32057189941406,67.44961547851562,46.517364501953125,93.84149932861328,0.0,20.436507936507937,4.391429573199817,-25.017611056348255,28.04232804232804,0.8666666666666667,73.3506088256836,0.8572742994718964,21.428571428571427,0.29946554841220707,16.865079365079367,22.05026455026455,63.46453857421875,62.428716850280765,59.45431922912598,61.50104600906372,2.2447517195200564,55.78127326965332,59.27142230987549,3.1513333333333335,True,False,-0.43321031746031746,0.28241707066937766,1.760553279149556,0.22561204370121765,-1.0949597984891608,0.4690450219508236,-0.5135854427176179,0.7391974864188355,1.801887603647417,0.9675529530808593,0.4244124714433905,1.4160913872367034,False,False,False,False,True,False,False,455032.368657752,378819.5707182821,0.0
2020-05-06,3.31,,0.064,-0.38,123.609,4.76,-16.047738104539413,0.0013968056228811,56.0298080444336,260.6229553222656,211.27207946777344,63.61871337890625,73.52593231201172,49.16848373413086,14.147157669067385,23.989999771118164,94.17041778564452,47.69774627685547,52.15999984741211,276.6195373535156,23.0291748046875,52.75559997558594,15.26480770111084,22.8742790222168,25.9412899017334,44.934326171875,7.398764133453369,90.383056640625,68.52699279785156,46.89519500732422,94.58187103271484,0.0,21.626984126984127,4.392188630842676,-23.928096825798573,34.65608465608466,0.9333333333333333,73.3506088256836,0.8673235900481069,21.52777777777778,0.3011222000520442,23.61111111111111,25.157076719576718,63.5392147064209,62.55349769592285,59.419438705444335,61.541253871917725,3.3757185242150287,55.683866348266605,59.255350227355954,3.172166666666667,True,False,-0.43057936507936506,0.2839504853636219,1.74178025097655,0.3402101942564301,-1.204416898873999,0.46969873570366827,-0.5657130946612502,0.9059232889176803,1.801887603647417,0.8978395520559127,0.43231143522117293,1.4159032771583966,False,False,False,False,True,False,False,460366.4285928744,378819.5707182821,0.0
2020-05-07,3.34,,0.064,-0.45,123.1249,4.76,-16.047738104539413,0.0013854686296746,56.172019958496094,263.7678527832031,213.99256896972656,64.19683837890625,74.18815612792969,50.44770812988281,14.515027046203612,23.549999237060547,95.15460968017578,48.4061164855957,51.95000076293945,283.90692138671875,23.34038352966309,52.746681213378906,15.267608642578123,23.16143035888672,25.785249710083008,45.43164443969727,7.57466983795166,92.43599700927734,68.49224090576172,47.075103759765625,95.61671447753906,0.0,22.42063492063492,4.392947688485536,-23.09937254367478,30.687830687830687,0.9333333333333333,73.3506088256836,0.8752052560527328,21.626984126984127,0.2999956432505287,21.23015873015873,24.110449735449734,63.729516220092776,62.77945137023926,59.4563427734375,61.5899532699585,4.23264667456616,55.60571044921875,59.24013647079468,3.1936666666666667,True,False,-0.42794841269841266,0.28545131895907255,1.7234055784303155,0.4281703495376619,-1.1418566878041698,0.47027305357456145,-0.5369844313182016,0.9651547808558636,1.801887603647417,0.8978395520559127,0.4474519684715882,1.4158750975120231,False,False,False,False,True,True,False,464549.9357308622,378819.5707182821,0.0
2020-05-08,3.37,,-0.036,-0.43,122.5379,4.76,-16.047738104539413,0.0014085618584374,56.70527267456055,268.1322021484375,216.9253387451172,65.83488464355469,76.37772369384766,50.85546875,15.176399230957031,24.739999771118164,98.26828002929688,50.824066162109375,53.18999862670898,288.46514892578125,23.975000381469727,53.192413330078125,15.981412887573242,24.8234977722168,26.185094833374023,47.05036926269531,7.7642412185668945,94.3988800048828,69.995361328125,47.59685897827149,96.75250244140624,0.0,25.992063492063494,4.3937067461283945,-20.655688652706505,39.285714285714285,1.0,73.3506088256836,0.897536989774824,21.726190476190478,0.3034909846143392,32.93650793650794,29.2906746031746,63.957878494262694,63.087307357788085,59.50143714904785,61.65054517745972,6.787189722411116,55.53331161499023,59.228033809661866,3.2158333333333338,True,False,-0.4257142857142857,0.2863091371685102,1.361166031782126,0.6893529142425359,-0.9368137695835285,0.4707646365785677,-0.44101879377978787,1.1303717080223237,1.801887603647417,0.8978395520559127,0.4555625808691173,1.4158469178656494,False,False,False,False,True,True,False,476403.3899847191,378819.5707182821,0.0
2020-05-11,3.41,,-0.036,-0.4,123.2333,4.76,-16.047738104539413,0.0014050609926714,56.44929122924805,268.1872253417969,218.8643341064453,65.86861419677734,76.30484771728516,51.58503341674805,14.910284996032717,24.13999938964844,97.0067138671875,51.012969970703125,55.7400016784668,288.4555969238281,24.007251739501957,53.60247802734375,15.727949142456056,24.527006149291992,25.687719345092773,47.00161743164063,8.015680313110352,92.34597778320312,69.92583465576172,47.13806915283203,96.65152740478516,0.0,25.793650793650798,4.394465803771254,-20.680373979787614,42.32804232804233,1.0,73.3506088256836,0.8979968299010704,21.825396825396826,0.3009563639763341,25.0,28.816137566137566,64.11108512878418,63.357825660705565,59.50317176818848,61.72288728713989,6.716676895478324,55.446638107299805,59.21773094177246,3.2386666666666666,True,False,-0.4234801587301587,0.2871469417190716,1.3494141463470852,0.6871429853679888,-1.0254956762678655,0.47078807625087793,-0.4827911366337415,1.1699341220017303,1.6938294258987623,0.8978395520559127,0.4630429189237501,1.415818738219276,False,False,False,False,True,True,False,476647.46838760446,378819.5707182821,0.0
2020-05-12,3.4,,-0.036,-0.4,123.0592,4.76,-16.047738104539413,0.0013849448858616,56.378211975097656,262.841796875,214.281982421875,64.05712890625,74.28006744384766,50.35376739501953,14.648083686828612,25.780000686645508,95.3782958984375,49.42620086669922,53.7599983215332,281.1019592285156,23.40139961242676,52.05136489868164,15.428815841674805,23.942420959472656,25.40491104125977,44.55401992797852,7.754303932189941,88.53722381591797,68.1360092163086,45.96862030029297,93.96771240234376,0.0,22.023809523809522,4.395224861414114,-23.544953705969363,33.730158730158735,1.0,73.3506088256836,0.8733005755750524,21.924603174603174,0.29893847435168547,20.436507936507937,24.6875,64.12602081298829,63.40552177429199,59.511843795776365,61.782089958190916,3.6823599680726975,55.363754959106444,59.205190658569336,3.261166666666667,True,False,-0.42127777777777775,0.2879841363185366,1.3378437066866369,0.37933007423849296,-1.0443316936460418,0.471465615034253,-0.49236648424459417,0.8716965584830871,1.6938294258987623,0.8978395520559127,0.47462600391046944,1.4157905585729025,False,False,False,False,True,True,False,463538.95095057774,378819.5707182821,0.0
2020-05-13,3.43,,-0.036,-0.43,123.5408,4.76,-16.047738104539413,0.0013705583427568,56.07955551147461,258.19317626953125,211.6000823974609,62.92013168334961,72.84782409667969,49.35237121582031,13.982793807983398,25.290000915527344,92.873046875,48.632808685302734,52.18000030517578,278.8275451660156,22.93939208984375,51.471923828125,15.289036750793455,23.213808059692383,25.14159202575684,42.447715759277344,7.731942653656006,83.76506042480469,67.77107238769531,45.80669021606445,91.76342010498048,0.0,19.841269841269842,4.395983919056974,-25.4117747999576,28.04232804232804,0.8666666666666667,72.19434356689453,0.8715382476613069,22.023809523809522,0.29735400369628884,16.26984126984127,21.901455026455025,63.72710914611817,63.48140201568604,59.43254333496094,61.83418371200562,1.756225935482262,55.25827827453613,59.19119134902954,3.2841666666666662,True,False,-0.4190753968253968,0.2888020425666591,1.3264289274293792,0.18215583618112405,-1.1457139934444847,0.4725290475940608,-0.5413831421375104,0.7235389783186345,1.6547460241811738,0.8978395520559127,0.47996543963149496,1.415762378926529,False,False,False,False,True,False,False,455311.25625154877,378819.5707182821,0.0
2020-05-14,3.41,,-0.036,-0.43,123.6429,4.76,-16.047738104539413,0.0013526264907629,55.88760757446289,261.2831115722656,214.00222778320312,64.68342590332031,74.79654693603516,49.60821914672852,14.13933563232422,27.559999465942383,94.38513946533205,51.409664154052734,54.5099983215332,286.7120361328125,23.24013328552246,52.66645812988281,16.47064208984375,25.16021728515625,25.62921142578125,44.593017578125,7.980894565582275,84.269287109375,69.39585876464844,46.86820983886719,92.84031677246094,0.0,23.41269841269841,4.396742976699834,-22.723797642825527,33.46560846560847,1.0,70.07452392578125,0.9230662197837995,22.123015873015873,0.30225585300377544,33.730158730158735,27.15112433862434,63.752642440795896,63.564026069641116,59.43051986694336,61.88837755203247,4.5162734294301226,55.16445571899414,59.175068836212155,3.306833333333334,True,False,-0.4168730158730159,0.28960082388908803,1.315165466750291,0.4707159351584783,-1.2060021702791701,0.47272049279485784,-0.5701019402460373,1.0408178754045156,1.4234779878758965,0.8978395520559127,0.4861072217716022,1.4157341992801553,False,False,False,False,True,False,False,468071.0468774863,378819.5707182821,0.0
