date,AIG,AXP,BAC,BK,BKU,BLK,BRK_B,C,CB,CBSH,CFG,CFR,CME,COF,EWBC,FCNCA,FITB,GS,HBAN,ICE,JPM,KEY,KRE,MA,MCO,MET,MS,MTB,PGR,PNC,SCHW,SPGI,TFC,TRV,USB,V,WAL,WFC,XLF,ZION
2011-08-02,20.629798889160156,39.4406852722168,7.2772674560546875,,15.88428783416748,118.31730651855469,73.37000274658203,27.088655471801758,49.31526184082031,17.895782470703125,,33.64149856567383,29.58108139038086,35.19057083129883,13.668220520019531,163.7443389892578,7.369515895843506,99.01400756835938,3.3473572731018066,20.182634353637695,26.609086990356445,4.628015995025635,17.207550048828125,27.431320190429688,28.938823699951172,21.797576904296875,15.025654792785645,55.84169387817383,11.839251518249512,34.008094787597656,12.003323554992676,33.41817092895508,14.055853843688965,38.398258209228516,15.488115310668945,18.709598541259766,6.1045427322387695,17.905580520629883,8.849205017089844,15.168248176574707
2011-08-03,20.956897735595703,39.717063903808594,7.315608501434326,,15.767964363098145,117.6120834350586,74.01000213623047,27.249536514282227,49.60448455810547,17.97140884399414,,34.264251708984375,29.537813186645508,35.87751388549805,13.833505630493164,162.92893981933594,7.5056471824646,99.65534210205078,3.4233007431030273,19.831829071044922,26.649166107177734,4.663344860076904,17.499197006225586,31.105499267578125,30.043428421020508,21.71500015258789,14.82116985321045,55.000267028808594,11.995034217834473,34.37234115600586,12.382810592651367,33.58365249633789,14.176872253417969,38.44078826904297,15.537373542785645,19.587324142456055,6.233330726623535,18.064393997192383,8.892374038696289,15.211921691894531
2011-08-04,19.626190185546875,38.075050354003906,6.771152973175049,,15.580557823181152,110.69580078125,70.98999786376953,25.457775115966797,47.57254409790039,17.388669967651367,,33.08228302001953,28.036792755126953,33.6449089050293,12.999903678894043,155.42169189453125,7.029194355010986,95.24147033691406,3.1837871074676514,18.78447151184082,25.32672882080078,4.4160475730896,16.702489852905273,29.647037506103516,28.297983169555664,20.311376571655273,13.890442848205566,52.88685989379883,11.583772659301758,32.80036926269531,11.698081016540527,32.49300765991211,13.652441024780273,37.79562759399414,14.87228775024414,19.0297908782959,5.88131046295166,17.032135009765625,8.442203521728516,14.120157241821289
2011-08-05,18.659746170043945,38.375831604003906,6.265042781829834,,15.897212982177734,109.56338500976562,71.25,24.455846786499023,46.85321807861328,17.0461483001709,,32.58663558959961,28.4389705657959,33.410736083984375,12.475305557250977,154.84063720703125,6.967319011688232,94.44924926757812,3.1487350463867188,18.66922950744629,25.11300277709961,4.2688446044921875,16.467742919921875,30.009111404418945,27.72460174560547,20.008628845214844,14.116074562072754,51.301856994628906,11.515228271484375,32.70451736450195,11.269102096557617,31.379837036132812,13.433448791503906,37.27096939086914,14.6074800491333,18.676025390625,5.79545259475708,16.681440353393555,8.28187084197998,13.923644065856934
2011-08-08,16.786334991455078,34.986141204833984,4.992096900939941,,14.811552047729492,98.49040985107422,66.6500015258789,20.440814971923828,43.73855972290039,15.951852798461914,,30.044767379760742,26.115659713745117,29.374906539916992,11.394256591796875,139.8448486328125,6.175295829772949,88.7753677368164,2.880011796951294,17.610017776489258,22.74863052368164,3.8272407054901123,14.860093116760254,26.831214904785156,25.12752342224121,18.021526336669922,12.071290016174316,47.32945251464844,10.717638969421387,30.027063369750977,10.237887382507324,28.672088623046875,12.315433502197266,34.44215393066406,13.295763969421387,17.742332458496094,5.1944427490234375,15.172761917114258,7.4986982345581055,12.613520622253418
2011-08-09,17.827116012573242,37.473533630371094,5.827948093414307,,14.940793991088867,106.14584350585938,72.93000030517578,23.271085739135742,46.905120849609375,16.77924919128418,,31.766878128051758,28.083232879638672,31.865089416503906,12.251886367797852,142.6846160888672,6.527994155883789,92.6007080078125,3.055267572402954,19.150531768798828,24.31151580810547,4.074538707733154,15.727937698364258,29.666336059570312,26.704328536987305,19.199474334716797,12.839842796325684,49.25368118286133,11.471612930297852,31.51595687866211,10.378131866455078,28.250879287719727,12.811052322387695,36.64708709716797,14.391938209533691,18.530481338500977,5.417673587799072,16.396907806396484,8.078369140625,13.115732192993164
2011-08-10,16.4592342376709,34.791046142578125,5.191473960876465,,14.133011817932129,100.39580535888672,67.5999984741211,20.83574104309082,44.012939453125,15.911811828613281,,29.89225959777832,25.250110626220703,32.08393859863281,11.336601257324219,141.5225372314453,5.828786849975586,83.25233459472656,2.751492738723755,18.608219146728516,22.955677032470703,3.650599479675293,14.46174144744873,27.911029815673828,24.57944679260254,17.52062225341797,11.598872184753418,45.91399002075195,10.786182403564453,28.934349060058594,9.988539695739746,26.588613510131836,11.445226669311523,34.76828384399414,13.197229385375977,17.751291275024414,5.048481464385986,15.139678001403809,7.51719856262207,11.689162254333496
2011-08-11,17.217512130737305,36.63627624511719,5.5595550537109375,,13.745278358459473,109.83460235595703,71.73999786376953,22.152137756347656,47.03117752075195,16.632448196411133,,32.21806716918945,27.118452072143555,34.4990234375,11.98523235321045,142.78775024414062,6.101041793823242,89.1073226928711,2.9968483448028564,19.803014755249023,24.505210876464844,3.9450008869171143,15.18020248413086,30.087228775024414,26.468231201171875,18.439865112304688,12.839842796325684,48.60790252685547,11.452919960021973,30.448816299438477,10.063140869140625,27.769500732421875,12.136783599853516,36.434383392333984,13.819214820861816,18.924549102783203,5.348987102508545,16.07267189025879,7.936532974243164,12.417003631591797
2011-08-12,17.19521141052246,36.489959716796875,5.513545036315918,,14.08777141571045,109.21756744384766,71.5199966430664,21.830350875854492,46.519508361816406,16.3299617767334,,31.58895492553711,26.911556243896484,34.2176628112793,11.718573570251465,141.7099151611328,5.9092278480529785,87.87747192382812,2.8975372314453125,19.469148635864258,23.98424530029297,3.786024332046509,14.838749885559082,30.149728775024414,26.86453628540039,18.30775260925293,11.909114837646484,47.64255142211914,11.371912002563477,29.956777572631836,10.187479972839355,28.408828735351562,11.837112426757812,36.25005340576172,13.492823600769043,18.770061492919922,5.134341239929199,15.966798782348633,7.881036281585693,12.002132415771484
2011-08-15,18.22856903076172,37.24592590332031,5.9506402015686035,,14.410889625549316,111.9773178100586,72.54000091552734,22.868852615356445,47.60220718383789,16.841522216796875,,32.751853942871094,27.50584602355957,35.48384094238281,11.920369148254395,145.72134399414062,6.280484199523926,89.88445281982422,3.020214557647705,19.73183250427246,24.63212013244629,4.009770393371582,15.350929260253906,30.786598205566406,27.572830200195312,18.946273803710938,12.635364532470703,48.79056930541992,11.633623123168945,30.531885147094727,10.34497356414795,29.333972930908203,12.211705207824707,37.058292388916016,13.997802734375,19.226844787597656,5.383331298828125,16.55571174621582,8.133867263793945,12.635353088378906
2011-08-16,18.22113609313965,36.489959716796875,5.6745805740356445,,14.229947090148926,109.27857971191406,71.77999877929688,21.896175384521484,46.942203521728516,16.632448196411133,,31.709692001342773,27.094175338745117,34.81948471069336,11.797852516174316,143.43438720703125,6.2433624267578125,88.17927551269531,2.9501147270202637,18.8488712310791,24.064393997192383,3.9332258701324463,15.094841003417969,30.786598205566406,26.40077018737793,18.505916595458984,12.03603458404541,48.04043197631836,11.558849334716797,30.05901336669922,10.328396797180176,29.191070556640625,11.992708206176758,36.85269546508789,13.659099578857422,19.217876434326172,5.151513576507568,16.24471092224121,7.973538875579834,12.285991668701172
2011-08-17,18.473892211914062,37.2784423828125,5.720590114593506,,14.048995971679688,109.2921371459961,72.37999725341797,21.830350875854492,47.41680908203125,16.774797439575195,,31.735103607177734,26.82394790649414,34.756961822509766,11.905953407287598,144.8121337890625,6.342365264892578,88.46598815917969,2.979322910308838,18.83531951904297,24.425065994262695,3.939115285873413,15.194426536560059,29.979711532592773,26.60405158996582,18.599489212036133,11.993722915649414,48.483985900878906,11.39684009552002,30.231552124023438,10.403000831604004,30.12374496459961,12.090679168701172,37.0086669921875,13.813058853149414,18.83881378173828,5.177270889282227,16.463071823120117,8.022868156433105,12.395167350769043
2011-08-18,16.875553131103516,35.994110107421875,5.375515460968018,,13.493245124816895,103.25727844238281,69.55999755859375,20.462759017944336,45.28846740722656,16.067508697509766,,30.35616111755371,25.407390594482422,32.771728515625,11.048322677612305,136.99571228027344,5.940165996551514,85.36497497558594,2.769019365310669,17.918468475341797,23.503360748291016,3.680037498474121,14.355035781860352,28.021312713623047,23.656517028808594,17.54264259338379,11.42259693145752,46.67716979980469,11.035431861877441,28.75543785095215,9.781307220458984,27.9425048828125,11.404888153076172,35.300025939941406,12.9755277633667,18.0089054107666,4.799494743347168,15.695504188537598,7.634364604949951,11.463525772094727
2011-08-19,16.474102020263672,36.1485481262207,5.344841957092285,,12.866403579711914,102.61310577392578,68.33000183105469,19.577838897705078,44.48013687133789,15.760566711425781,,29.364824295043945,25.03477668762207,32.27933883666992,10.666352272033691,134.7462615966797,5.742160797119141,84.32374572753906,2.663865089416504,17.803220748901367,22.942325592041016,3.5387258529663086,13.914000511169434,27.58479118347168,22.902692794799805,17.135311126708984,11.281579971313477,45.56828689575195,10.885881423950195,27.554094314575195,9.259081840515137,27.829669952392578,11.105218887329102,35.0660514831543,12.661457061767578,17.85413932800293,4.679291725158691,15.457304000854492,7.480201244354248,10.990433692932129
2011-08-22,16.199039459228516,36.25422668457031,4.92308235168457,,12.724234580993652,103.18269348144531,67.80000305175781,19.0585880279541,44.420814514160156,15.87177848815918,,29.491928100585938,25.251178741455078,32.14645767211914,10.594282150268555,135.44920349121094,5.723596096038818,80.36258697509766,2.6463401317596436,18.004898071289062,22.314498901367188,3.562276840209961,13.956680297851562,28.121490478515625,22.834922790527344,16.821556091308594,11.048893928527832,45.64002990722656,11.072815895080566,27.464632034301758,9.350264549255371,27.859752655029297,11.04758358001709,34.824989318847656,12.507500648498535,17.896757125854492,4.576259613037109,15.146297454833984,7.387701988220215,10.946759223937988
2011-08-23,17.039098739624023,37.73365783691406,4.831061363220215,,12.911642074584961,108.09195709228516,69.58999633789062,19.980085372924805,45.95588684082031,16.579069137573242,,30.705659866333008,26.42811393737793,33.451717376708984,11.372639656066895,143.77182006835938,6.0391669273376465,80.62665557861328,2.774860382080078,18.860734939575195,23.229524612426758,3.738920211791992,14.675146102905273,29.627731323242188,24.113895416259766,17.4105281829834,11.112356185913086,47.342498779296875,11.365680694580078,28.75543785095215,9.922224044799805,29.10080337524414,11.422179222106934,34.98807144165039,13.246489524841309,18.789461135864258,4.876765251159668,15.841081619262695,7.628201484680176,11.420172691345215
2011-08-24,17.507450103759766,39.083030700683594,5.360178470611572,,13.751733779907227,111.02120971679688,70.75,20.80648422241211,46.415679931640625,17.00166130065918,,31.353832244873047,26.80179214477539,34.2176628112793,11.552812576293945,144.09983825683594,6.249549388885498,83.22972106933594,2.8741700649261475,19.084442138671875,23.930814743041992,3.8036892414093018,15.05215835571289,29.885971069335938,25.316625595092773,17.944467544555664,11.514260292053223,48.37961196899414,11.633623123168945,29.950393676757812,10.079721450805664,31.265966415405273,11.842877388000488,35.10150146484375,13.696046829223633,19.374887466430664,4.954039573669434,16.16530990600586,7.831702709197998,11.886300086975098
2011-08-25,17.09857177734375,39.091156005859375,5.866289138793945,,13.796976089477539,107.56985473632812,68.98999786376953,21.815725326538086,45.525779724121094,16.699176788330078,,30.839107513427734,26.000614166259766,33.90502166748047,11.379844665527344,142.06614685058594,6.026790618896484,82.8750991821289,2.821594476699829,18.682788848876953,23.85735321044922,3.738920211791992,14.72493839263916,29.670928955078125,24.783010482788086,17.355493545532227,11.824501991271973,47.72080993652344,11.334527015686035,29.76507568359375,9.739860534667969,30.508913040161133,11.721853256225586,34.02384567260742,13.763788223266602,18.865726470947266,4.747978210449219,16.383678436279297,7.807033538818359,11.57312297821045
2011-08-26,17.29186248779297,39.40817642211914,5.9506402015686035,,14.081311225891113,109.16332244873047,69.83999633789062,21.823034286499023,46.2747802734375,16.99277114868164,,31.28392219543457,26.48617172241211,34.56937789916992,11.596051216125488,144.5685272216797,6.2186079025268555,84.31620025634766,2.862487554550171,18.996318817138672,24.184616088867188,3.798079490661621,14.909887313842773,29.897924423217773,25.21497917175293,17.31695556640625,11.711688995361328,48.52311325073242,11.365680694580078,29.93120765686035,9.9553804397583,30.72846031188965,11.952373504638672,34.24364471435547,13.806899070739746,19.255996704101562,4.825249671936035,16.271183013916016,7.874869346618652,11.835321426391602
2011-08-29,18.585403442382812,39.465087890625,6.433745861053467,,14.811552047729492,114.03862762451172,72.5999984741211,22.883474349975586,47.98783493041992,17.56216049194336,,32.41505813598633,27.8584041595459,35.47601318359375,12.050094604492188,149.79818725585938,6.503242015838623,87.57568359375,2.991006374359131,19.73522186279297,25.139713287353516,3.9933087825775146,15.720830917358398,30.08539390563965,26.095857620239258,18.335285186767578,12.212303161621094,50.11468505859375,11.770709991455078,31.509565353393555,10.378131866455078,32.03813171386719,12.528668403625488,35.98063659667969,14.268767356872559,19.419748306274414,5.237371444702148,16.820390701293945,8.201705932617188,12.570930480957031
2011-08-30,18.51106071472168,39.55449295043945,6.2267022132873535,,14.695230484008789,113.23858642578125,72.26000213623047,22.627511978149414,47.5799560546875,17.5399112701416,,32.209861755371094,28.007244110107422,35.46037673950195,12.006851196289062,148.68295288085938,6.472304821014404,87.16702270507812,2.880011796951294,19.69455337524414,24.75234031677246,3.8868191242218018,15.578558921813965,30.30228042602539,26.028093338012695,18.15363311767578,12.014878273010254,49.699989318847656,11.689705848693848,31.477619171142578,10.245505332946777,31.947284698486328,12.511378288269043,35.5977783203125,14.182560920715332,19.722553253173828,5.203028202056885,16.807161331176758,8.146204948425293,12.51994514465332
2011-08-31,18.830734252929688,40.408023834228516,6.272768497467041,,15.154061317443848,112.64028930664062,73.0,22.707958221435547,47.89142990112305,17.602190017700195,,32.69720458984375,28.196189880371094,35.99184036254883,12.028475761413574,149.02035522460938,6.57130765914917,87.95405578613281,2.932589054107666,19.989431381225586,25.086284637451172,3.9282310009002686,15.692365646362305,30.300445556640625,26.112791061401367,18.494909286499023,12.339224815368652,50.07520294189453,11.951411247253418,32.039939880371094,10.237215042114258,31.879159927368164,12.84562873840332,35.7750358581543,14.2933988571167,19.711334228515625,5.228785514831543,17.270355224609375,8.251038551330566,12.702025413513184
2011-09-01,18.42928695678711,40.23731231689453,6.073144912719727,,14.986029624938965,111.22505187988281,71.37000274658203,21.94005012512207,47.25366973876953,17.0461483001709,,31.594261169433594,28.036792755126953,35.405662536621094,11.5239839553833,144.1373748779297,6.299049377441406,84.88148498535156,2.8274362087249756,19.52507209777832,24.24472999572754,3.8099124431610107,15.123297691345215,30.332599639892578,25.655424118041992,17.817861557006836,11.937317848205566,48.95608901977539,11.83301830291748,31.017528533935547,9.980247497558594,31.455224990844727,12.482559204101562,35.5977783203125,13.954697608947754,19.677684783935547,4.996967792510986,16.694669723510742,8.066036224365234,12.141215324401855
2011-09-02,17.589221954345703,39.43256759643555,5.566411018371582,,14.843865394592285,106.68523406982422,69.37000274658203,20.769914627075195,46.14129638671875,16.525684356689453,,30.420774459838867,27.307392120361328,33.04528045654297,11.069939613342285,139.8448486328125,5.952539443969727,81.02188110351562,2.716442584991455,19.070880889892578,23.129337310791016,3.691591739654541,14.397716522216797,29.470582962036133,24.850778579711914,16.937152862548828,11.253376007080078,47.586910247802734,11.40306568145752,29.541423797607422,9.565786361694336,30.751176834106445,12.050334930419922,34.647762298583984,13.308077812194824,19.188724517822266,4.636361598968506,16.01312255859375,7.733036518096924,11.784337043762207
2011-09-06,17.336463928222656,39.0667724609375,5.366787910461426,,14.58537483215332,104.20336151123047,68.37000274658203,20.257978439331055,45.599937438964844,16.30771827697754,,30.30535316467285,26.894672393798828,32.61542510986328,11.062737464904785,140.3790283203125,6.032979965209961,79.12992095947266,2.6697068214416504,19.18104362487793,22.334535598754883,3.614682674407959,14.355035781860352,29.683795928955078,24.605140686035156,16.23808479309082,10.809163093566895,47.13926315307617,11.19120979309082,29.394432067871094,9.391715049743652,30.357501983642578,12.03881549835205,34.40671157836914,13.098691940307617,19.258249282836914,4.619189739227295,15.827847480773926,7.597367286682129,11.645955085754395
2011-09-07,18.875341415405273,40.627471923828125,5.742999076843262,,14.850326538085938,108.64747619628906,70.69999694824219,21.194089889526367,47.60220718383789,17.010520935058594,,31.433942794799805,28.227781295776367,34.4286994934082,11.660918235778809,149.3859100341797,6.466115474700928,81.99057006835938,2.9033799171447754,19.84029769897461,23.256237030029297,3.9282310009002686,15.201537132263184,31.16338539123535,25.638479232788086,17.283926010131836,11.514260292053223,49.75918960571289,11.54638957977295,31.362606048583984,9.822754859924316,31.12212371826172,12.816810607910156,35.90824508666992,13.973174095153809,19.845909118652344,4.94545316696167,16.516010284423828,7.961201190948486,12.330580711364746
2011-09-08,18.280601501464844,40.26169967651367,5.528020858764648,,14.565986633300781,106.5621566772461,69.41000366210938,20.462759017944336,47.350067138671875,16.638975143432617,,30.85682487487793,27.435985565185547,33.68617248535156,11.415877342224121,144.82151794433594,6.261923313140869,79.30397033691406,2.809910774230957,19.777589797973633,22.38129234313965,3.798079490661621,14.696483612060547,31.054014205932617,25.47755241394043,16.53533172607422,11.1687593460083,48.23200607299805,11.540153503417969,30.54466438293457,9.632100105285645,30.614898681640625,12.453750610351562,35.27903747558594,14.07786750793457,19.617122650146484,4.833836078643799,16.145458221435547,7.788536071777344,12.1266508102417
2011-09-09,17.366201400756836,38.43272399902344,5.359110355377197,,14.307491302490234,103.28716278076172,67.7699966430664,19.5559024810791,45.68150329589844,16.092849731445312,,29.933427810668945,27.164268493652344,32.654502868652344,11.1636323928833,139.3668212890625,6.07010555267334,77.38175201416016,2.68723201751709,19.401357650756836,21.42619514465332,3.6205995082855225,14.255446434020996,29.593730926513672,24.537384033203125,16.44725227355957,10.773905754089355,46.40857696533203,11.241056442260742,29.637279510498047,9.3419771194458,29.312793731689453,12.044580459594727,34.42100143432617,13.54824447631836,19.36815643310547,4.464644432067871,15.563167572021484,7.541866779327393,11.747920036315918
2011-09-12,17.529754638671875,38.57904815673828,5.4128546714782715,,14.352724075317383,103.44448852539062,69.23999786376953,19.716793060302734,45.86690902709961,16.39725112915039,,30.58108139038086,27.62173843383789,33.27976608276367,11.487948417663574,142.309814453125,6.1443586349487305,77.88876342773438,2.733966588973999,19.93689727783203,21.653276443481445,3.7270865440368652,14.511534690856934,29.595565795898438,24.98628807067871,16.678442001342773,10.611733436584473,47.62640380859375,11.365680694580078,30.78110122680664,9.499471664428711,30.47863006591797,12.292386054992676,35.007328033447266,13.763788223266602,19.614879608154297,4.47322940826416,15.946950912475586,7.628201484680176,11.937285423278809
2011-09-13,17.96092987060547,38.93672180175781,5.374465465545654,,14.339803695678711,103.3897933959961,68.8499984741211,19.782609939575195,45.62959671020508,16.553926467895508,,30.72216033935547,28.073883056640625,33.34227752685547,11.877123832702637,144.7465362548828,6.40424108505249,78.77420043945312,2.8157527446746826,20.187713623046875,21.70003318786621,3.756667137145996,14.810298919677734,30.22233009338379,25.807878494262695,16.816059112548828,10.957229614257812,47.8502197265625,11.390604972839355,31.081432342529297,9.632100105285645,31.41737174987793,12.459508895874023,34.99301528930664,14.139448165893555,19.686660766601562,4.541917324066162,16.11899757385254,7.67753267288208,12.104798316955566
2011-09-14,18.206262588500977,39.82274627685547,5.4128546714782715,,14.217025756835938,104.12818145751953,69.41000366210938,20.031269073486328,45.47385787963867,16.835935592651367,,31.145383834838867,28.617319107055664,34.014442443847656,12.093337059020996,144.32479858398438,6.503242015838623,79.1147689819336,2.9384312629699707,20.419889450073242,21.907081604003906,3.8276584148406982,15.05215835571289,30.991535186767578,26.807331085205078,17.168331146240234,10.914923667907715,48.0147705078125,11.384371757507324,31.79710578918457,9.855912208557129,32.89360427856445,12.678506851196289,34.99301528930664,14.478156089782715,20.092639923095703,4.567675590515137,16.337350845336914,7.770036220550537,12.316014289855957
2011-09-15,18.615140914916992,40.123504638671875,5.627832889556885,,14.10069465637207,108.83203887939453,70.83000183105469,20.90886878967285,45.852073669433594,16.970232009887695,,31.850765228271484,28.85507583618164,33.96756362915039,12.287923812866211,147.3015899658203,6.620804786682129,81.71054077148438,3.0208706855773926,20.96052360534668,22.5816593170166,3.869072914123535,15.407833099365234,31.97579574584961,27.442575454711914,17.900421142578125,11.69758129119873,49.12727355957031,11.334527015686035,32.76202392578125,10.15432071685791,33.73393249511719,12.966650009155273,35.636539459228516,14.810700416564941,20.298994064331055,4.679291725158691,16.66820526123047,7.967369556427002,12.723880767822266
2011-09-16,18.912513732910156,40.74128723144531,5.55105447769165,,14.46258544921875,109.99433898925781,71.55000305175781,21.201404571533203,46.615909576416016,16.724029541015625,,31.40829086303711,28.87734603881836,33.58457565307617,12.136577606201172,145.2169189453125,6.6022467613220215,81.34727478027344,3.0032055377960205,21.180830001831055,22.327857971191406,3.86315655708313,15.294806480407715,31.884815216064453,27.84912872314453,18.186662673950195,11.598872184753418,48.811283111572266,11.384371757507324,32.8067626953125,10.228926658630371,34.28657150268555,13.064618110656738,36.187095642089844,14.847643852233887,20.377504348754883,4.876765251159668,16.509403228759766,7.992130279541016,12.614628791809082
2011-09-19,18.332639694213867,39.57075881958008,5.366787910461426,,14.313959121704102,106.82881927490234,69.66000366210938,20.26529312133789,46.2747802734375,16.361425399780273,,30.8311710357666,28.211868286132812,33.38920211791992,11.78343391418457,142.08985900878906,6.478492259979248,79.31909942626953,2.920764207839966,20.824941635131836,21.70003318786621,3.738919258117676,14.765425682067871,31.979463577270508,27.696670532226562,17.344486236572266,10.682239532470703,47.409156799316406,11.203672409057617,31.912153244018555,9.889065742492676,34.400123596191406,12.60935115814209,35.679439544677734,14.712162971496582,20.193571090698242,4.430301189422607,16.099140167236328,7.775458335876465,11.944567680358887
2011-09-20,18.288034439086914,40.05034637451172,5.2976884841918945,,14.229947090148926,106.37075805664062,69.72000122070312,19.694862365722656,46.897705078125,16.321149826049805,,30.536209106445312,27.98472785949707,33.15471267700195,11.502364158630371,141.41380310058594,6.422806739807129,77.65418243408203,2.9619855880737305,20.752059936523438,21.53974151611328,3.7507524490356445,14.629502296447754,32.51248550415039,27.840660095214844,17.102285385131836,10.661089897155762,47.28409194946289,11.216133117675781,32.0718994140625,9.83933162689209,34.25627136230469,12.787995338439941,36.051246643066406,14.835334777832031,20.8238525390625,4.2929277420043945,16.32411766052246,7.750696659088135,11.929999351501465
2011-09-21,17.061397552490234,39.20494842529297,4.898441314697266,,14.023154258728027,100.65497589111328,67.22000122070312,18.663671493530273,44.67295455932617,15.336325645446777,,28.971542358398438,27.381860733032227,32.349693298339844,10.695178985595703,132.76495361328125,6.0453572273254395,74.05941009521484,2.7441043853759766,20.823238372802734,20.264053344726562,3.508195400238037,13.692357063293457,31.335237503051758,26.900497436523438,15.979377746582031,9.744462013244629,44.95380401611328,10.767488479614258,30.474369049072266,9.333685874938965,32.817901611328125,12.102208137512207,34.45676803588867,14.07786750793457,20.505346298217773,4.009593963623047,15.688896179199219,7.366876125335693,11.187110900878906
2011-09-22,16.065221786499023,37.904354095458984,4.65275239944458,,13.267066955566406,98.96619415283203,66.0,17.52278709411621,44.13903045654297,15.269186973571777,,28.740711212158203,27.474193572998047,31.888551712036133,10.630317687988281,130.25765991210938,5.940165996551514,71.12307739257812,2.6969950199127197,20.835113525390625,19.54939842224121,3.4253711700439453,13.606507301330566,30.415325164794922,25.77399253845215,14.834458351135254,9.208587646484375,44.697059631347656,10.64909839630127,29.86731719970703,9.143033981323242,32.28038787841797,11.871685981750488,33.87758255004883,14.108650207519531,19.805532455444336,4.0525221824646,15.331567764282227,7.156392574310303,10.735546112060547
2011-09-23,16.496400833129883,37.758033752441406,4.844696521759033,,13.31875991821289,100.9353256225586,66.37000274658203,18.26875114440918,44.27249526977539,15.381099700927734,,29.131864547729492,27.381860733032227,31.997966766357422,10.724007606506348,132.19203186035156,6.088668346405029,72.03121185302734,2.708772897720337,20.692750930786133,19.763126373291016,3.3780436515808105,13.65658187866211,30.973154067993164,25.723175048828125,14.76290225982666,9.673951148986816,45.4277458190918,10.692710876464844,30.21877670288086,9.433157920837402,32.499942779541016,12.021527290344238,33.69167709350586,14.2933988571167,20.20478630065918,4.310098648071289,15.675654411315918,7.230684280395508,10.801093101501465
2011-09-26,17.44053840637207,38.66032791137695,5.067353248596191,,13.39631175994873,102.79493713378906,72.08999633789062,19.541271209716797,45.41454315185547,15.949597358703613,,30.234806060791016,28.02825355529785,33.50642395019531,11.149218559265137,136.7089385986328,6.509429454803467,75.02810668945312,2.932541608810425,21.026615142822266,21.13900375366211,3.591019630432129,14.178807258605957,30.73145294189453,26.349958419799805,15.726173400878906,10.301488876342773,48.310997009277344,10.941963195800781,31.579858779907227,9.623808860778809,32.70433044433594,12.713079452514648,34.56401443481445,15.001607894897461,20.249645233154297,4.53333044052124,16.40352439880371,7.552595615386963,11.514856338500977
2011-09-27,17.381067276000977,38.2701416015625,4.975221157073975,,13.745278358459473,104.2580795288086,72.06999969482422,19.738740921020508,45.06598663330078,15.904833793640137,,30.459243774414062,27.839317321777344,33.16252899169922,11.055530548095703,139.82676696777344,6.466115474700928,75.33838653564453,2.9148757457733154,21.021533966064453,21.08555793762207,3.5614397525787354,14.386273384094238,31.07240867614746,26.67180824279785,16.089468002319336,10.555322647094727,47.88970184326172,11.091511726379395,31.43928337097168,9.598942756652832,33.03744125366211,12.678506851196289,35.207523345947266,14.823017120361328,20.070207595825195,4.524744987487793,16.516010284423828,7.589738368988037,11.38375473022461
2011-09-28,16.882978439331055,37.774314880371094,4.729528427124023,,13.286454200744629,101.56428527832031,70.77999877929688,18.956199645996094,44.87206268310547,15.501958847045898,,29.260114669799805,26.993391036987305,31.997966766357422,10.615900993347168,134.56793212890625,6.291525363922119,72.89397430419922,2.8501012325286865,20.5775146484375,20.350879669189453,3.4253711700439453,13.69951057434082,30.310562133789062,26.03656578063965,15.517007827758789,9.984197616577148,46.26374816894531,10.860958099365234,30.608562469482422,9.391715049743652,32.62863540649414,12.257804870605469,34.44245910644531,14.454682350158691,19.655248641967773,4.438887119293213,16.178544998168945,7.373068332672119,10.742826461791992
2011-09-29,17.016799926757812,37.97751998901367,4.875408172607422,,13.566234588623047,103.69056701660156,72.70999908447266,19.672910690307617,46.0356330871582,16.007795333862305,,30.209165573120117,27.296945571899414,32.06830978393555,11.142014503479004,137.52597045898438,6.522234916687012,75.58058166503906,2.9384303092956543,20.706302642822266,20.96534538269043,3.6856749057769775,14.3290433883667,30.17730140686035,26.214435577392578,16.12799835205078,10.639937400817871,47.42890930175781,11.216133117675781,31.816307067871094,9.640386581420898,32.03056335449219,12.72460651397705,35.52927780151367,14.987051010131836,19.668712615966797,4.70504903793335,16.53586769104004,7.577356815338135,10.961325645446777
2011-09-30,16.31797981262207,36.49808883666992,4.698818206787109,,13.507678985595703,101.19512939453125,71.04000091552734,18.73680305480957,45.200252532958984,15.555675506591797,,29.40760040283203,26.15276336669922,30.974082946777344,10.74562931060791,134.7932891845703,6.297761917114258,71.55442810058594,2.826547145843506,20.041973114013672,20.11712074279785,3.508195400238037,13.813971519470215,29.147096633911133,25.790937423706055,15.417930603027344,9.525883674621582,46.01361083984375,11.0665864944458,30.79388999938965,9.3419771194458,31.038837432861328,12.292386054992676,34.842872619628906,14.572301864624023,19.226852416992188,4.70504903793335,15.960186958312988,7.311161041259766,10.254850387573242
2011-10-03,15.210298538208008,35.34379577636719,4.245828151702881,,13.013174057006836,96.92877197265625,70.05999755859375,16.901147842407227,44.088890075683594,15.081172943115234,,28.400854110717773,26.375642776489258,29.50471305847168,10.2555513381958,131.02764892578125,6.110696792602539,68.17162322998047,2.749993324279785,19.947065353393555,19.13530158996582,3.383958101272583,13.284590721130371,28.569961547851562,24.511981964111328,14.641798973083496,8.79257869720459,45.105194091796875,10.767488479614258,29.547819137573242,9.06014347076416,30.236364364624023,11.8601655960083,33.46287155151367,14.021352767944336,18.899368286132812,4.413129806518555,15.338187217712402,6.983057498931885,9.963519096374512
