date,NOW,high,low,open,volume,SPY,HYG,BAA10Y,NFCI,Real_Yield,diluted_shares_m,sbc_pct_rev,insider_net_flow_m,MA10,MA20,MA50,MA200,Dist_200MA,Macro_MA50,Macro_MA200,BAA_MA60,BAA_Stress,RY_Surge,Price_Z,Macro_Z,Dynamic_Beta,Expected_Price_Z,Gap,Gap_Max_45,Gap_Upper,q1,q1_dot,q1_ddot,v_dot,Quadrant,CMF20,Vol_Ratio50,Score_Dim1_Pos,Score_Dim2_Vel,Score_Dim3_Lyapunov,Score_Dim4_Capital,Score_Dim5_Liquidity,Score_Dim6_Macro,Composite_Score,Dist_50MA,MA200_Slope,Trigger_Panic,Trigger_Stage,Trigger_Bubble_Top,Trigger_Bear_Top,Trigger_Top,Trigger_Overbought,Trigger_Oversold,Signal_Oversold,Signal_Overbought,Radar_Alert_Type,Radar_Alert_Reason,signal_ready,bench_nav,strat_nav,Position,action,strat_shares,strat_cash
2019-07-11,60.46200180053711,60.5260009765625,59.891998291015625,60.08200073242188,4433500,270.244140625,59.14881896972656,2.25,-0.582,0.36,186.0,18.5,-62.0,58.0931999206543,57.01149978637695,54.90728004455566,44.47248002052307,35.95374435839838,58.48076705932617,56.74538776397705,2.270666666666666,False,False,1.9629990095854293,1.5400366069960987,0.7306732917267446,1.1252636170135262,0.8377353925719031,1.27741504328023,2.058073223854103,35.95374435839838,0.9431578876241258,0.16970640522637404,49.91605104820393,1,-0.009955577452307228,0.5464922066155935,97.67367750159337,92.14239897370109,95.33462033462034,66.63152239193096,21.163836328313263,37.598981900452486,79.42834797594277,10.116548755418137,2.1782958479599457,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,356725.8051136602,285908.182732324,1.0,HOLD,4728.725054051785,1.1368683772161603e-13
2019-07-12,60.22600173950195,60.63399887084961,59.22200012207031,60.459999084472656,4819500,271.4538879394531,59.24422454833984,2.25,-0.584,0.35,186.0,18.5,-62.0,58.54560012817383,57.28489990234375,55.03020004272461,44.580490026473996,35.0949747304873,58.50002250671387,56.760897388458254,2.272833333333333,False,False,1.9055543474455803,1.5817427571284857,0.7312716650865185,1.1566836597438883,0.748870687701692,1.27741504328023,2.0574943080715324,35.0949747304873,0.7349492386141427,0.14649394056845053,36.55958596559104,1,-0.031249327135774756,0.598237127568062,96.52866242038216,86.12179487179488,91.80064308681672,66.64033352993559,20.670897009966776,37.13962690785755,77.1406286078797,9.441727801722333,2.239708380023722,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,355333.40477505786,284792.2033309493,1.0,HOLD,4728.725054051785,1.1368683772161603e-13
2019-07-15,60.220001220703125,60.48199844360352,59.57600021362305,60.400001525878906,3649000,271.544189453125,59.28508758544922,2.25,-0.584,0.32,186.0,18.5,-62.0,59.07620010375977,57.57339992523193,55.1839200592041,44.68398003578186,34.768660197689485,58.519284362792966,56.77683927536011,2.274833333333333,False,False,1.8771072344732331,1.5881263982279952,0.7312937104378618,1.1613868464044679,0.7157203880687653,1.27741504328023,2.0569153922889623,34.768660197689485,0.9046799138099868,0.16686558755817835,46.550503047933,1,-0.014299063220998845,0.46734238561061825,96.14894971355824,91.31966688020499,94.76221079691517,66.64913306058835,18.138648090524182,37.14689265536723,78.68036145397528,9.125993869402652,2.3009247196764013,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,355298.0017146916,284763.82852736796,1.0,HOLD,4728.725054051785,1.1368683772161603e-13
2019-07-16,59.09999847412109,60.2599983215332,58.84000015258789,60.0,5808500,270.6683959960937,59.16241836547852,2.23,-0.584,0.33,186.0,18.5,-62.0,59.31599998474121,57.782799911499026,55.291840057373044,44.78377003669739,31.96744807883689,58.533121261596676,56.79187484741211,2.2766666666666664,False,False,1.7187240798771584,1.4930481304574026,0.7312978147923545,1.0918628351833086,0.6268612446938497,1.27741504328023,2.0563364765063925,31.96744807883689,0.23916063604070353,-0.04037055710886704,6.6798504035853785,1,-0.045657648297250775,0.7486289849655545,93.4796437659033,61.043533930857876,64.57931920359665,66.65792100681092,26.02944569073871,35.064935064935064,65.50615673237539,6.887378703252675,2.340212558415442,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,348689.9856119161,279467.6434789987,1.0,HOLD,4728.725054051785,1.1368683772161603e-13
2019-07-17,59.3120002746582,60.03200149536133,58.902000427246094,59.09999847412109,4328500,268.82647705078125,59.08742141723633,2.24,-0.584,0.31,186.0,18.5,-62.0,59.481000137329104,57.92199993133545,55.39908004760742,44.88525004386902,32.14140550286547,58.54491714477539,56.80601421356201,2.2783333333333333,False,False,1.7210739320673565,1.429875221849894,0.7313505308486821,1.045740002547297,0.6753339295200596,1.27741504328023,2.055888269659568,32.14140550286547,0.0623413633658334,-0.1462172823652169,1.0922005665132681,1,-0.07542492815904908,0.560695243967522,93.67450731087095,50.575815738963534,43.292682926829265,66.66669739146465,14.747645939189233,36.10327313769752,59.4129857971355,7.063150188934906,2.37622834335994,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,349940.79621576675,280470.14170470263,1.0,HOLD,4728.725054051785,1.1368683772161603e-13
2019-07-18,58.93600082397461,59.698001861572266,58.805999755859375,59.26399993896485,5467000,269.81060791015625,59.11473083496094,2.27,-0.584,0.25,186.0,18.5,-62.0,59.51160011291504,58.0136999130249,55.51856002807617,44.98430005073547,31.014600103596756,58.56428413391113,56.82009479522705,2.2804999999999995,False,False,1.6548259666635674,1.4310750803928305,0.7313405515309723,1.0466032385767232,0.6082227280868442,1.27741504328023,2.055440062812744,31.014600103596756,-0.24367621354153216,-0.2373668202331316,-1.773455520268963,4,-0.14798721190668906,0.7125299439829202,91.89961880559085,34.23913043478261,25.240538806927518,66.67546223735076,14.870723067195433,38.917089678511005,52.65557582104455,6.1554924950686924,2.3915403737959773,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,347722.3994909959,278692.1436819454,1.0,HOLD,4728.725054051785,1.1368683772161603e-13
2019-07-19,57.948001861572266,59.84000015258789,57.69200134277344,59.61000061035156,6980000,268.3118896484375,59.012489318847656,2.26,-0.584,0.25,186.0,18.5,-62.0,59.41580047607422,58.02310009002686,55.61360008239746,45.07943005561829,28.546438557946036,58.58120140075684,56.83284961700439,2.2824999999999998,False,False,1.519415683766589,1.3532267301619325,0.7312500420605816,0.9895471033484166,0.5298685804181725,1.273472543821319,2.0549918559659193,28.546438557946036,-0.5223449327148846,-0.25145883426580545,-1.7762627412863623,4,-0.17029632089008265,0.9081494048889132,88.34920634920636,21.757188498402556,25.224358974358974,66.68421556721054,23.43054626532887,38.16234498308907,49.11871241355329,4.197537608995174,2.371074016374245,False,False,True,False,True,True,False,False,True,牛市极度泡沫顶,"牛市高位极端泡沫(偏离年线+28.5%, 得分49.1)且相变破位衰竭(q_dot=-0.52)",True,341893.20570285205,274020.1682350563,0.0,SELL,4728.725054051785,1.1368683772161603e-13
2019-07-22,58.762001037597656,58.99399948120117,57.92399978637695,58.68000030517578,9817000,268.9710693359375,59.21014022827149,2.24,-0.584,0.26,186.0,18.5,-62.0,59.432000732421876,58.103800201416014,55.70688011169434,45.180340051651,30.06099769814426,58.60382682800293,56.84682163238526,2.2841666666666667,False,False,1.5956425582911657,1.459595945360255,0.7312571614357977,1.0673399878473397,0.528302570443826,1.1019829178250777,2.0545436491190943,30.06099769814426,-0.27091089185450806,-0.23511816113289896,-1.774244624070016,4,-0.07448809776977809,1.2730651471669518,90.32360406091371,32.79054916985952,25.27226137091608,66.69295740372561,41.2662495347849,36.098591549295776,51.41712504380155,5.484279356118468,2.3651659073085853,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,346695.80076722737,277869.34653270507,1.0,BUY,0.0,277869.34653270507
2019-07-23,58.20199966430664,59.00400161743164,57.52799987792969,59.00400161743164,8033500,270.8941955566406,59.31237411499024,2.23,-0.584,0.27,186.0,18.5,-62.0,59.29180068969727,58.18890018463135,55.77132011413574,45.2751500415802,28.55175434647791,58.62525520324707,56.86205722808838,2.285833333333333,False,False,1.5117821735299704,1.5051347812348572,0.7311931913552975,1.1005443041109728,0.41123786941899754,0.9817659318768098,2.0540954422722706,28.55175434647791,-0.6151238856432141,-0.17085690433678352,-7.053049787074699,4,-0.04807468664806726,1.0437807118523375,88.3005707038681,18.347160178685385,9.507042253521126,66.70168776951803,38.62643231359449,35.05067567567568,44.66137146297117,4.358296603337569,2.3202841973540447,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,343391.7927158397,277869.34653270507,1.0,HOLD,4774.2233623480315,0.0
2019-07-24,59.44200134277344,59.52199935913086,58.09999847412109,58.34400177001953,13831000,272.1672668457031,59.360084533691406,2.15,-0.584,0.26,186.0,18.5,-62.0,59.26100082397461,58.40740032196045,55.91968017578125,45.384920053482055,30.97302202940772,58.65830993652344,56.8785782623291,2.2861666666666665,False,False,1.6362399945780455,1.5163562180566816,0.7312248151208273,1.1087972952058138,0.5274426993722316,0.9817659318768098,2.0536472354254456,30.97302202940772,-0.37208205184792753,-0.08688468304275218,-8.291682474562677,4,0.06446496542931307,1.7972701141957157,91.85678073510773,28.667091836734695,8.029430582213692,66.71040668715051,65.77854411578814,30.796285875070346,46.46931784565326,6.298893620135006,2.310782863382533,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,350707.8025058005,283789.391515392,1.0,HOLD,4774.2233623480315,0.0
2019-07-25,57.14599990844727,58.150001525878906,55.9379997253418,57.70000076293945,22660000,270.86700439453125,59.27827835083008,2.14,-0.584,0.28,186.0,18.5,-62.0,58.92940063476563,58.511300277709964,55.97432014465332,45.484050054550174,25.63964694732914,58.687161407470704,56.895933322906494,2.286166666666667,False,False,1.3541638643102643,1.4495868779409076,0.7315991832208835,1.0605165759092785,0.29364728840098575,0.9817659318768098,2.0524263316917026,25.63964694732914,-1.031409741106924,-0.1575467055130784,-10.195460945468385,4,0.09995178206593533,2.85243854543257,81.03229892336923,6.9152326322498405,6.1061381074168795,66.71911417912666,73.92004632212885,30.413385826771652,38.95289317099898,2.0932451895190596,2.274597759244109,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,337161.3942524958,272827.76782764745,1.0,HOLD,4774.2233623480315,0.0
2019-07-26,57.86600112915039,58.03799819946289,57.150001525878906,57.67399978637695,8558000,272.6819152832031,59.40777969360352,2.13,-0.581,0.3,186.0,18.5,-62.0,58.69340057373047,58.61950035095215,56.03580017089844,45.59312006950378,26.918274156814803,58.71752258300781,56.914557399749754,2.2864999999999998,False,False,1.422121565858881,1.5103671590797934,0.7327415657007301,1.1067087969270915,0.3154127689317896,0.9817659318768098,2.0496600341841162,26.918274156814803,-0.8176700573672498,-0.05906502493047305,-17.180696541700325,4,0.12945902615002544,1.0715099551012524,84.84177215189874,12.006369426751592,2.3322683706070286,66.72781026789114,66.9972083552286,31.056773468240586,40.2986968312782,3.2661279979409388,2.271464585580912,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,341409.40138903516,276265.2144764474,1.0,HOLD,4774.2233623480315,0.0
2019-07-29,57.167999267578125,58.0,55.11800003051758,57.86800003051758,16359000,272.18524169921875,59.31921005249024,2.13,-0.581,0.29,186.0,18.5,-62.0,58.38820037841797,58.73220024108887,56.0673201751709,45.69755005836487,25.10079685246393,58.74260025024415,56.932313442230225,2.2866666666666666,False,False,1.3271219977530326,1.4401191179474238,0.7331735091495746,1.0558571872989027,0.27126481045413,0.9817659318768098,2.04689373667653,25.10079685246393,-0.9667863345225556,-0.13917508853360952,-10.811850012562854,4,0.3014966132141426,2.0726563677897594,79.41176470588235,8.243157224697645,5.9067688378033205,66.73649497582983,95.05042333556737,31.067415730337075,38.906883781412674,1.9631384003522534,2.268307392876302,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,337291.1904693632,272932.7976819666,1.0,HOLD,4774.2233623480315,0.0
2019-07-30,56.20000076293945,57.27799987792969,56.19400024414063,56.85599899291992,7784500,271.5172119140625,59.346435546875,2.14,-0.581,0.28,186.0,18.5,-62.0,58.0982006072998,58.707100296020506,56.09936019897461,45.80641005516052,22.69025381599179,58.76862785339356,56.952200984954835,2.287166666666667,False,False,1.2033024116686226,1.4401998498186568,0.7340653155032475,1.057200757144862,0.14610165452376056,0.9779382995520066,2.044127439168948,22.69025381599179,-0.92771942628451,-0.06251910812825918,-15.250170139965032,4,0.22092486734058386,0.988347290853041,71.71302149178256,9.192111959287532,3.541799617102744,66.7451683252701,76.7086268228682,31.41493542953397,36.769800022921004,0.1793969906392701,2.283505871937851,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,331579.9993802024,268311.3566064027,1.0,HOLD,4774.2233623480315,0.0
2019-07-31,55.47800064086914,56.5,54.52199935913086,56.34199905395508,10488000,268.5466613769531,59.24422454833984,2.13,-0.581,0.26,186.0,18.5,-62.0,57.714800643920896,58.597900390625,56.14860023498535,45.90883006095886,20.84385632376106,58.793691329956054,56.97134853363037,2.287,False,False,1.1088077710669282,1.3637122028566848,0.7355301700936804,1.003051468526005,0.10575630254092316,0.9779382995520066,2.0413611416613615,20.84385632376106,-1.1297549179104407,-0.15153457321250263,-6.428756257959238,4,0.17793597548516743,1.3369740636209952,64.33986102337335,5.626191989828354,10.363520408163266,66.75383033848091,79.86181622038445,31.074635241301905,35.51090933447418,-1.194330030151617,2.280437373278384,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,327320.1987257787,264864.36675599654,1.0,HOLD,4774.2233623480315,0.0
2019-08-01,54.79999923706055,56.34400177001953,54.2239990234375,55.47600173950195,13795000,266.20806884765625,59.21477127075195,2.17,-0.581,0.2,186.0,18.5,-62.0,57.301200485229494,58.40640029907227,56.15976020812988,45.99838006019592,19.13462857481698,58.8145182800293,56.98887668609619,2.287,False,False,1.0200032178756906,1.3314612520731524,0.738609496778883,0.9834299253743325,0.0365732925013581,0.9779382995520066,2.0385948441537796,19.13462857481698,-1.1879971528779776,-0.0313174823542107,-19.0113762810493,4,0.1167375742695073,1.7216612314838713,59.56439393939394,4.606099110546379,1.561504142766093,66.76248103767308,73.51687733917096,32.62759394279305,32.66451007972056,-2.421237138531249,2.2542976289877172,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,324319.99050508987,262627.43661422876,1.0,HOLD,4774.2233623480315,1000.0
2019-08-02,53.172000885009766,54.62200164794922,52.3759994506836,54.59000015258789,12189000,264.2037048339844,59.12580490112305,2.18,-0.573,0.2,186.0,18.5,-62.0,56.823600387573244,58.11970043182373,56.12964019775391,46.08333006858825,15.382288572316366,58.832620773315426,57.00615629196167,2.2871666666666663,False,False,0.8227805171190757,1.264765913948449,0.7420977433605146,0.9385799306204429,-0.11579941350136713,0.9779382995520066,2.035828546646193,15.382288572316366,-1.316414998562967,-0.09974898823914342,-7.118368967872052,4,0.06518822387752844,1.4903109613477703,50.630914826498426,3.5873015873015874,9.713375796178344,66.77112044499944,63.5179564212881,35.51008968609865,32.43555018729025,-5.269300323899984,2.226958086496144,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,314714.8003763392,254855.00884800384,1.0,HOLD,4793.03025287981,0.0
2019-08-05,51.36199951171875,52.507999420166016,50.380001068115234,51.00199890136719,17952000,256.2583312988281,58.509864807128906,2.24,-0.573,0.15,186.0,18.5,-62.0,56.083600234985354,57.75780048370361,56.09772018432617,46.14742007255554,11.299828744130386,58.84421264648437,57.01940757751465,2.287666666666667,False,False,0.6058665610577174,0.8886116227342424,0.7457359388863554,0.662669622785048,-0.05680306172733063,0.8377353925719031,2.033754226277432,11.299828744130386,-1.8761168954013876,-0.1818661121757664,12.920408953386676,4,0.03336238255850577,2.1391750734626442,40.762925598991174,0.983502538071066,75.01591343093571,66.77974858255497,61.74944288167172,39.67787114845939,43.34315111062428,-8.44191289244334,2.14048858374894,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,304001.751941166,246179.617508066,1.0,HOLD,4793.03025287981,0.0
2019-08-06,52.34199905395508,53.0,51.470001220703125,52.33200073242188,8614000,259.8517761230469,58.886268615722656,2.25,-0.573,0.11,186.0,18.5,-62.0,55.4976001739502,57.39470043182373,56.06876014709473,46.218870077133175,13.248114818208235,58.86495391845703,57.035096950531006,2.2885,False,False,0.7121093123556748,1.1018797656746846,0.7498900642332575,0.826288688259116,-0.1141793759034413,0.8377353925719031,2.032025894478085,13.248114818208235,-1.5303639528269675,-0.1205289053084915,-1.8291281649176425,4,0.00757755983605734,1.019876582383389,45.46313799621928,2.12428662016487,25.41348600508906,66.78836547237712,44.8876592841511,40.78947368421053,35.04948858180428,-6.646769222937341,2.084410619702588,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,309802.1798951714,250876.7849618131,1.0,HOLD,4793.03025287981,0.0
2019-08-07,52.13800048828125,52.9900016784668,51.400001525878906,51.93199920654297,6457500,260.00537109375,58.8794174194336,2.23,-0.573,0.09,186.0,18.5,-62.0,54.76720008850098,57.01410045623779,56.044920120239254,46.29438008308411,12.622742530405151,58.886639404296886,57.05192972183227,2.2881666666666667,False,False,0.6807706193827658,1.086788501210706,0.7548932575872177,0.8204093119872797,-0.1396386926045139,0.8377353925719031,2.030297562678735,12.622742530405151,-1.8350279499002569,-0.14105460639796324,2.72082917255607,4,0.03071956484749294,0.7659424561636564,44.112090680100756,1.2357414448669202,51.84361093452002,66.79697113644589,38.25313461668637,38.5982092893117,39.3830806742318,-6.97105040666677,2.003881528336581,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,308594.75179759157,249899.01366499436,1.0,HOLD,4793.03025287981,0.0
2019-08-08,53.422000885009766,53.54600143432617,52.2760009765625,52.402000427246094,8222000,265.10662841796875,59.11211013793945,2.25,-0.573,0.07,186.0,18.5,-62.0,54.39480018615723,56.66210041046143,56.05660011291504,46.384340085983276,15.172493096729273,58.91608512878419,57.06976232528687,2.2883333333333336,False,False,0.821805748841887,1.2125057214919188,0.7596914031714155,0.9211301729135654,-0.09932442407167841,0.8377353925719031,2.0285692308793877,15.172493096729273,-1.0467153850599868,0.028256353563598145,-18.83891795413425,4,0.045844365838646595,0.9692931422097563,50.12586532410321,7.061431285623812,1.747141041931385,66.80556559668402,49.363012146770245,40.81375838926175,32.47676731389179,-4.699891221726599,1.9793532685707647,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,316194.50207619125,256053.2664112238,1.0,HOLD,4793.03025287981,0.0
2019-08-09,52.76399993896485,53.59999847412109,52.54800033569336,53.45000076293945,4489000,263.30078125,59.02998352050781,2.23,-0.561,0.08,186.0,18.5,-62.0,53.88460006713867,56.28900032043457,56.061480102539065,46.46932007789612,13.545883282050228,58.94145652770997,57.08705348968506,2.287833333333333,False,False,0.7369027039778124,1.1519146458357963,0.763837818807978,0.8798759705281791,-0.14297326655036668,0.8377353925719031,2.026840899080038,13.545883282050228,-1.3372390874764575,-0.004164817782698105,-17.557148886027356,4,0.021981527774901328,0.5317611493337876,46.320754716981135,3.6392405063291138,2.1904761904761907,66.81414887495723,26.17962205338009,40.90273896031302,30.94880214191253,-5.881899938323014,1.92178119649769,False,False,False,False,False,False,False,True,False,无,正常跟踪中,True,312299.92160272354,252899.447970407,1.0,HOLD,4793.03025287981,0.0
2019-08-12,51.7140007019043,52.624000549316406,51.54999923706055,52.2599983215332,3524000,260.0956115722656,58.82467651367188,2.23,-0.561,0.04,186.0,18.5,-62.0,53.33920021057129,55.86370029449463,56.04804008483887,46.54611008644104,11.102733622112924,58.97109725952149,57.10357988357544,2.287666666666667,False,False,0.6065807527698897,1.0199384278920494,0.7671839625750345,0.7824804046927736,-0.17589965192288393,0.8377353925719031,2.0251125672806882,11.102733622112924,-1.3998063230351006,0.09526211447325741,-28.876527745744003,4,0.001590336320798857,0.4200088197084724,40.13199245757385,3.0676786843769768,0.41243654822335024,66.82272099307434,19.655743452412032,40.90782122905028,28.933993555684737,-7.732722458045305,1.8569048603095601,False,False,False,False,False,False,False,True,False,无,正常跟踪中,True,306085.178979036,247866.76986167504,1.0,HOLD,4793.03025287981,0.0
2019-08-13,52.4379997253418,52.7140007019043,51.470001220703125,51.59999847412109,8051000,264.1405334472656,59.08473205566406,2.22,-0.561,0.05,186.0,18.5,-62.0,52.96300010681152,55.53060035705566,56.10328010559082,46.63809008598328,12.43599304221516,59.00409324645997,57.12278049468994,2.2873333333333337,False,False,0.6836889401457037,1.1622658803893178,0.7692248711290293,0.8940438220601407,-0.21035488191443696,0.8377353925719031,2.023384235481341,12.43599304221516,-1.0254260773776633,0.10098757508986082,-23.107720862402427,4,0.042867688233271424,0.9736258766079448,43.812814070351756,7.616940581542352,0.8560558021559924,66.8312819727876,49.293144021168686,40.00558347292016,30.67361178482978,-6.5330946307429345,1.815641151142914,False,False,False,False,False,False,False,True,False,无,正常跟踪中,True,310370.38932172285,251336.9190840664,1.0,HOLD,4793.03025287981,0.0
2019-08-14,50.46200180053711,51.9739990234375,50.3380012512207,51.667999267578125,8881500,256.3305053710937,58.55775833129883,2.23,-0.561,0.02,186.0,18.5,-62.0,52.46140022277832,55.08810043334961,56.0823201751709,46.71777009010315,8.014577113614612,59.01501510620118,57.13878993988037,2.2871666666666663,False,False,0.44343652507002046,0.8414280340661842,0.7716294666106001,0.6492706651176955,-0.20583414004767503,0.8377353925719031,2.0226110960937564,8.014577113614612,-1.2829279210146447,0.11042000577712244,-24.448215599188025,4,0.01050180598638091,1.0707749509913833,31.544256120527308,4.0745420088439674,0.6653992395437263,66.8398318357926,47.20459794216751,40.931919642857146,27.04641098374968,-10.021551100380563,1.7620575999653185,False,False,False,False,False,False,False,True,False,无,正常跟踪中,True,298674.8393687722,241865.90125084983,1.0,HOLD,4793.03025287981,0.0
2019-08-15,50.45800018310547,50.98199844360352,50.03799819946289,50.400001525878906,8894000,257.0077209472656,58.72884368896485,2.27,-0.561,-0.02,186.0,18.5,-62.0,52.027200317382814,54.664200401306154,56.03848014831543,46.80330008506775,7.808637618745315,59.02664489746095,57.156897926330565,2.2878333333333334,False,False,0.43538950068804183,0.9335152385639205,0.7749242473367598,0.7234035936215418,-0.2880140929335,0.8377353925719031,2.021837956706173,7.808637618745315,-1.1325990956071663,-0.017176742109435893,-6.898619647052578,4,0.024402324880725492,1.0729067521710847,30.959849435382687,6.092171717171717,10.481317289423686,66.84837060372875,49.760234477622745,44.966536530953704,30.07522305691481,-9.958299993933213,1.7498877652179607,False,False,False,False,False,False,False,True,False,无,正常跟踪中,True,298651.1545683092,241846.7213774395,1.0,HOLD,4793.03025287981,0.0
2019-08-16,51.38199996948242,51.97999954223633,50.9739990234375,51.18199920654297,7533500,260.7998046875,58.92731094360352,2.26,-0.55,0.01,186.0,18.5,-62.0,51.84820022583008,54.33590030670166,55.992160110473634,46.89598008155823,9.56589430302092,59.03980140686036,57.17626003265381,2.2878333333333334,False,False,0.5378031878128888,1.0411331227484009,0.7770593704464189,0.8090222489137866,-0.2712190611008978,0.8377353925719031,2.0210648173185883,9.56589430302092,-0.5816394269295445,0.1511199321093826,-14.35363235145098,4,0.04322464326559423,0.9027280156639806,35.642633228840126,20.662460567823345,4.39873417721519,66.85689829817932,46.15810161830582,47.31047937569677,33.41352787608399,-8.23358150836702,1.763435957775762,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,304120.1307865689,246275.48030719874,1.0,HOLD,4793.03025287981,0.0
2019-08-19,51.10200119018555,52.31600189208984,50.928001403808594,52.0,9062500,263.9418640136719,59.09843444824219,2.29,-0.55,0.04,186.0,18.5,-62.0,51.82220039367676,53.95290031433105,55.9160001373291,46.98299008369446,8.767026317986295,59.053395233154305,57.19582359313965,2.288,True,False,0.4966456144145259,1.131592902026877,0.7797746480845451,0.882387456952977,-0.3857418425384511,0.8377353925719031,2.020291677931004,8.767026317986295,-0.25328024261440907,0.2293052160841383,-8.028362629080483,4,-0.016750681246960317,1.0843865094540541,33.489974937343355,34.52080706179067,9.013282732447818,66.86541494067156,43.39306445620879,49.4150417827298,36.99213229083023,-8.609340681236896,1.8106537913174563,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,302462.87210784055,244933.4376872594,1.0,HOLD,4793.03025287981,0.0
2019-08-20,51.055999755859375,51.52199935913086,50.51599884033203,51.09999847412109,6758000,261.91943359375,59.14634323120117,2.3,-0.55,0.02,186.0,18.5,-62.0,51.693600463867185,53.595600318908694,55.83364013671875,47.05723008155823,8.497673293818664,59.06618293762208,57.21562669754028,2.2878333333333334,True,False,0.4839294372688043,1.1486300020098574,0.7832576000964191,0.899673178772986,-0.41574374150418175,0.8377353925719031,2.0195185385434202,8.497673293818664,-0.47504415243895703,0.11007638498774126,-9.265884308569836,4,-0.011006362958908883,0.8076438144976715,33.03068252974327,25.110270951480782,7.553729456384324,66.87392055267702,32.743721127850336,49.87472160356347,34.79650311762308,-8.556920826155089,1.8138911726442983,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,302190.5985055682,244712.95142085818,1.0,HOLD,4793.03025287981,0.0
2019-08-21,53.15599822998047,53.56800079345703,52.04800033569336,52.400001525878906,9513500,264.0503234863281,59.39957809448242,2.25,-0.55,0.05,186.0,18.5,-62.0,51.79540023803711,53.281300163269044,55.83160011291504,47.13928008079529,12.763703937769815,59.08240692138673,57.2354302406311,2.286666666666667,False,False,0.7300363755038397,1.2857507790217555,0.7865492228375692,1.011306276002361,-0.2812699004985213,0.8377353925719031,2.018745399155836,12.763703937769815,0.014096140736466367,0.2594048123502222,0.5455796412859314,1,-0.05087991678142039,1.131062212880091,44.64956195244055,48.70906801007557,41.02969046114971,66.88241515561165,40.743256635254696,46.27156371730662,48.39681719915827,-4.792271540710595,1.8250595346451268,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,314620.0837529432,254778.30763832203,1.0,HOLD,4793.03025287981,0.0
2019-08-22,52.928001403808594,53.59000015258789,52.45600128173828,53.29999923706055,6357000,263.9689636230469,59.50907516479492,2.25,-0.55,0.07,186.0,18.5,-62.0,51.74600028991699,53.07040023803711,55.81864013671875,47.22514008522034,12.075901325204203,59.1035353088379,57.25594560623169,2.2853333333333334,False,False,0.694464956938257,1.3365569587733097,0.7905653020971425,1.0566355558826597,-0.3621705989444026,0.8377353925719031,2.0180910283514915,12.075901325204203,-0.30965917715250696,0.16458798369093186,-8.836031627630023,4,-0.072595166455979,0.7531553262902975,42.995622263914946,31.497797356828194,7.922979797979798,66.89089877083602,23.488931762500762,46.273637374860954,37.92142328753793,-5.178626218463942,1.8126807402637637,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,313270.6145879536,253685.51195291965,1.0,HOLD,4793.03025287981,0.0
2019-08-23,52.61399841308594,54.9119987487793,52.36399841308594,53.27399826049805,13069500,257.1883239746094,59.23529815673828,2.27,-0.539,-0.02,186.0,18.5,-62.0,51.731000137329104,52.807800102233884,55.775760116577146,47.30780007362366,11.216328660565008,59.11647369384767,57.27486198425293,2.2843333333333335,False,False,0.648497179497644,1.1623228295577945,0.7949728736527262,0.9240151199257278,-0.27551794042808386,0.8377353925719031,2.017674194713625,11.216328660565008,-0.23295546214852206,0.0697367929562045,-4.237461709918477,4,-0.15461943566498834,1.5225880560221985,40.46875,36.132075471698116,16.750788643533124,66.8993714196554,37.809470304975925,50.430794886047806,40.81482501320412,-5.668702133118038,1.8043732818169111,False,False,False,False,False,False,False,False,False,无,正常跟踪中,True,311412.0915514298,252180.48611889122,1.0,HOLD,4793.03025287981,0.0
