date,VNQ,Action,Position,Strat_Shares,Strat_Cash,Strat_Equity,Bench_Shares,Bench_Equity,Composite_Radar_Score,Breadth_50,Homebuilder_CRE_Spread,Score_Dynamics,Score_Valuation,Score_Breadth,Score_Relative
2018-05-24,56.42976760864258,HOLD,1.0,2659.8275845093253,0.0,150093.45247291835,3205.900442586297,180908.21695158913,62.1,0.55,-0.2,26.190476190476193,91.07142857142857,63.69047619047619,82.53968253968253
2018-05-25,56.62646484375,HOLD,1.0,2659.8275845093253,0.0,150616.6332046538,3205.900442586297,181538.8087046755,64.3,0.55,-0.2,28.968253968253972,90.27777777777779,67.06349206349206,85.9126984126984
2018-05-29,56.89600372314453,HOLD,1.0,2659.8275845093253,0.0,151333.5601511651,3205.900442586297,182402.92351742066,63.3,0.6000000000000001,-0.19999999999999996,32.142857142857146,85.61507936507937,61.111111111111114,92.85714285714286
2018-05-30,57.66822052001953,HOLD,1.0,2659.8275845093253,0.0,153387.52368871466,3205.900442586297,184878.57368829477,64.4,0.67,-0.6,44.44444444444444,87.3015873015873,51.19047619047619,92.46031746031747
2018-05-31,57.471527099609375,HOLD,1.0,2659.8275845093253,0.0,152864.35310341624,3205.900442586297,184247.99416474803,64.1,0.64,-0.8,41.86507936507937,82.44047619047619,56.547619047619044,92.85714285714286
2018-06-01,57.72649383544922,HOLD,1.0,2677.1506528884743,0.0,154542.52066053537,3223.2235109654457,186065.39213602178,67.3,0.64,-0.8,46.42857142857143,90.47619047619048,57.936507936507944,89.28571428571429
2018-06-04,58.22915649414063,HOLD,1.0,2677.1506528884743,0.0,155888.22432543372,3223.2235109654457,187685.58623560035,67.5,0.6900000000000001,-0.8,56.94444444444444,91.07142857142857,46.62698412698413,91.26984126984127
2018-06-05,58.07617568969727,HOLD,1.0,2677.1506528884743,0.0,155478.6716649388,3223.2235109654457,187192.49490999212,63.4,0.7200000000000001,-0.6,53.37301587301587,88.19444444444444,40.476190476190474,88.29365079365078
2018-06-06,58.214603424072266,HOLD,1.0,2677.1506528884743,0.0,155849.2635643987,3223.2235109654457,187638.67843799928,65.9,0.7200000000000001,-0.6,56.74603174603175,94.34523809523809,41.66666666666667,85.31746031746032
2018-06-07,58.214603424072266,HOLD,1.0,2677.1506528884743,0.0,155849.2635643987,3223.2235109654457,187638.67843799928,67.1,0.67,-0.6,56.94444444444444,88.98809523809523,50.39682539682539,84.52380952380952
2018-06-08,58.42587661743164,HOLD,1.0,2677.1506528884743,0.0,156414.87373193857,3223.2235109654457,188319.65916207194,63.1,0.8,-0.4,62.301587301587304,92.26190476190477,28.968253968253972,84.32539682539682
2018-06-11,58.33844757080078,HOLD,1.0,2677.1506528884743,0.0,156180.81300266934,3223.2235109654457,188037.85580343008,61.9,0.8,-0.4,59.72222222222222,92.65873015873017,28.57142857142857,81.74603174603175
2018-06-12,58.68814086914063,HOLD,1.0,2677.1506528884743,0.0,157116.99464463058,3223.2235109654457,189164.99546426613,62.8,0.8500000000000001,-0.19999999999999996,67.46031746031747,91.76587301587301,23.015873015873016,84.92063492063492
2018-06-13,57.54436492919922,HOLD,1.0,2677.1506528884743,0.0,154054.93414025832,3223.2235109654457,185478.34996337036,61.6,0.6000000000000001,-0.19999999999999996,43.452380952380956,94.54365079365078,49.2063492063492,68.05555555555556
2018-06-14,58.09074783325195,HOLD,1.0,2677.1506528884743,0.0,155517.68348857018,3223.2235109654457,187239.46418570273,64.0,0.6700000000000002,-0.4,54.563492063492056,90.57539682539682,44.642857142857146,76.98412698412699
2018-06-15,58.0543212890625,HOLD,1.0,2677.1506528884743,0.0,155420.16414201094,3223.2235109654457,187122.05329204805,65.9,0.6200000000000001,-0.4,53.37301587301587,87.5,54.761904761904766,76.98412698412699
2018-06-18,58.07050323486328,HOLD,1.0,2677.1506528884743,0.0,155463.4856487765,3223.2235109654457,187174.2113202063,63.2,0.6900000000000002,-0.6000000000000001,53.96825396825397,89.98015873015873,42.06349206349206,79.36507936507937
2018-06-19,58.01168441772461,HOLD,1.0,2677.1506528884743,0.0,155306.01881407158,3223.2235109654457,186984.62512591775,64.0,0.6400000000000001,-0.6000000000000001,52.38095238095239,86.11111111111111,49.007936507936506,80.55555555555556
2018-06-20,58.65869522094727,HOLD,1.0,2677.1506528884743,0.0,157038.16420834503,3223.2235109654457,189070.08555871368,68.2,0.7400000000000001,-0.8,68.45238095238095,92.85714285714286,38.095238095238095,86.90476190476191
2018-06-21,58.9381103515625,HOLD,1.0,2677.1506528884743,0.0,157786.2006076985,3223.2235109654457,189970.70297703217,72.3,0.7100000000000001,-1.0,73.80952380952381,92.95634920634922,44.047619047619044,91.66666666666666
2018-06-22,59.401329040527344,HOLD,1.0,2677.1506528884743,0.0,159026.30682329086,3223.2235109654457,191463.76034602223,75.9,0.7100000000000001,-1.0,83.73015873015873,93.65079365079364,43.948412698412696,94.24603174603175
2018-06-25,59.24691009521485,HOLD,1.0,2677.1506528884743,0.0,158612.90404302918,3223.2235109654457,190966.0335709525,75.6,0.7100000000000001,-1.0,81.54761904761905,94.24603174603175,42.65873015873016,98.21428571428571
2018-06-26,59.438087463378906,HOLD,1.0,2677.1506528884743,0.0,159124.7146590271,3223.2235109654457,191582.2409587834,76.5,0.7100000000000001,-1.0,84.72222222222221,92.36111111111111,44.047619047619044,98.61111111111111
2018-06-27,59.21014404296875,HOLD,1.0,2677.1506528884743,0.0,158514.4757822544,3223.2235109654457,190847.52836694752,74.1,0.6900000000000002,-0.8,80.95238095238095,85.61507936507937,45.23809523809524,99.0079365079365
2018-06-28,59.739532470703125,HOLD,1.0,2677.1506528884743,0.0,159931.72835719507,3223.2235109654457,192553.865593654,73.1,0.79,-1.0,87.3015873015873,91.07142857142857,30.753968253968257,99.40476190476191
2018-06-29,59.88657760620117,HOLD,1.0,2677.1506528884743,0.0,160325.39033769775,3223.2235109654457,193027.8249315644,73.0,0.79,-1.0,87.89682539682539,90.07936507936508,30.654761904761905,99.60317460317461
2018-07-02,59.55572128295898,HOLD,1.0,2693.9416509396747,0.0,160439.63811591762,3240.014509016646,192961.40105173856,70.7,0.79,-1.0,86.70634920634922,86.01190476190477,28.57142857142857,97.22222222222221
2018-07-03,60.00422668457031,HOLD,1.0,2693.9416509396747,0.0,161647.88549798983,3240.014509016646,194414.5650603316,71.9,0.79,-1.0,88.4920634920635,84.82142857142857,30.555555555555557,99.8015873015873
2018-07-05,60.71744155883789,HOLD,1.0,2693.9416509396747,0.0,163569.24475384897,3240.014509016646,196725.39160100505,68.9,0.85,-0.6,89.48412698412699,81.15079365079364,22.42063492063492,100.0
2018-07-06,61.04094314575195,HOLD,1.0,2693.9416509396747,0.0,164440.73915298184,3240.014509016646,197773.54143629654,70.1,0.8200000000000001,-0.8,90.07936507936508,80.55555555555556,26.58730158730159,99.60317460317461
2018-07-09,60.5556755065918,HOLD,1.0,2693.9416509396747,0.0,163133.45644799512,3240.014509016646,196201.26724466137,67.4,0.85,-0.6,89.28571428571429,81.64682539682539,20.634920634920633,93.65079365079364
2018-07-10,60.6806526184082,HOLD,1.0,2693.9416509396747,0.0,163470.1374949315,3240.014509016646,196606.1949002415,69.2,0.7999999999999999,-0.6,89.48412698412699,81.15079365079364,27.18253968253968,92.65873015873017
2018-07-11,60.48216247558594,HOLD,1.0,2693.9416509396747,0.0,162935.4166318816,3240.014509016646,195963.08395760058,69.1,0.7999999999999999,-0.6,89.28571428571429,81.0515873015873,26.38888888888889,94.44444444444444
2018-07-12,60.66598129272461,HOLD,1.0,2693.9416509396747,0.0,163430.61379959795,3240.014509016646,196558.65959216017,69.0,0.7999999999999999,-0.6,89.68253968253968,81.54761904761905,26.984126984126984,90.67460317460318
2018-07-13,60.48216247558594,HOLD,1.0,2693.9416509396747,0.0,162935.4166318816,3240.014509016646,195963.08395760058,66.9,0.7999999999999999,-0.6,89.28571428571429,76.38888888888889,26.091269841269842,88.09523809523809
2018-07-16,60.158634185791016,HOLD,1.0,2693.9416509396747,0.0,162063.8502967458,3240.014509016646,194914.8476045877,66.7,0.83,-0.4,88.88888888888889,83.23412698412699,20.833333333333336,86.70634920634922
2018-07-17,59.76158905029297,HOLD,1.0,2693.9416509396747,0.0,160994.23386892464,3240.014509016646,193628.41560483954,69.4,0.71,0.0,87.5,84.72222222222221,34.12698412698413,77.97619047619048
2018-07-18,59.49689102172852,HOLD,1.0,2693.9416509396747,0.0,160281.15282485326,3240.014509016646,192770.79015178265,66.9,0.71,0.0,84.72222222222221,86.90476190476191,32.142857142857146,67.65873015873017
2018-07-19,60.19539642333984,HOLD,1.0,2693.9416509396747,0.0,162162.88561966032,3240.014509016646,195033.9577876298,70.8,0.71,0.0,89.68253968253968,80.85317460317461,37.10317460317461,83.53174603174604
2018-07-20,59.614524841308594,HOLD,1.0,2693.9416509396747,0.0,160598.05147097912,3240.014509016646,193151.9254339731,70.8,0.6599999999999999,0.0,86.90476190476191,87.00396825396825,38.2936507936508,76.38888888888889
2018-07-23,59.48955535888672,HOLD,1.0,2693.9416509396747,0.0,160261.39097718647,3240.014509016646,192747.02249774194,72.5,0.6300000000000001,-0.19999999999999996,84.52380952380952,97.42063492063492,41.07142857142857,70.03968253968253
2018-07-24,59.18810272216797,HOLD,1.0,2693.9416509396747,0.0,159449.29516334424,3240.014509016646,191770.31158099187,67.2,0.6000000000000001,-0.39999999999999997,77.97619047619048,93.65079365079364,41.66666666666667,52.77777777777778
2018-07-25,59.65867233276367,HOLD,1.0,2693.9416509396747,0.0,160716.98223699446,3240.014509016646,193294.96394682425,72.0,0.5700000000000001,-0.6,87.6984126984127,87.20238095238095,53.37301587301587,52.38095238095239
2018-07-26,59.857177734375,HOLD,1.0,2693.9416509396747,0.0,161251.74420633173,3240.014509016646,193938.12432816313,73.3,0.6300000000000001,-0.2,88.88888888888889,95.03968253968253,45.03968253968254,62.698412698412696
2018-07-27,59.217506408691406,HOLD,1.0,2693.9416509396747,0.0,159528.50697916088,3240.014509016646,191865.5799519464,71.2,0.5133333333333333,-0.2,78.37301587301587,89.88095238095238,56.34920634920635,55.35714285714286
2018-07-30,59.254276275634766,HOLD,1.0,2693.9416509396747,0.0,159627.56285521912,3240.014509016646,191984.71485433748,70.9,0.56,0.0,80.35714285714286,90.87301587301587,47.61904761904761,65.27777777777779
2018-07-31,60.246864318847656,HOLD,1.0,2693.9416509396747,0.0,162301.53712705502,3240.014509016646,195200.7145158237,75.4,0.6500000000000001,-0.6000000000000001,91.26984126984127,87.59920634920636,45.83333333333333,82.14285714285714
2018-08-01,60.67331314086914,HOLD,1.0,2710.423361732,0.0,164450.36537069286,3256.4962198089715,197582.41488652636,76.6,0.7,-0.6000000000000001,92.26190476190477,92.65873015873017,41.46825396825397,88.88888888888889
2018-08-02,60.43067932128906,HOLD,1.0,2710.423361732,0.0,163792.72499775677,3256.4962198089715,196792.278770266,77.0,0.6500000000000001,-0.39999999999999997,91.46825396825396,91.96428571428571,47.817460317460316,81.74603174603175
2018-08-03,61.085060119628906,HOLD,1.0,2710.423361732,0.0,165566.37400104592,3256.4962198089715,198923.2673663753,75.9,0.7,-0.6000000000000001,93.84920634920636,85.9126984126984,44.44444444444444,85.9126984126984
2018-08-06,61.00416946411133,HOLD,1.0,2710.423361732,0.0,165347.12607858525,3256.4962198089715,198659.84725246445,74.5,0.7,-0.6000000000000001,93.84920634920636,83.53174603174604,43.84920634920635,82.14285714285714
2018-08-07,60.89387512207031,HOLD,1.0,2710.423361732,0.0,165048.18171725044,3256.4962198089715,198300.67414454155,72.7,0.73,-0.4,93.45238095238095,87.6984126984127,37.5,76.78571428571429
2018-08-08,60.54096221923828,HOLD,1.0,2710.423361732,0.0,164091.63834075784,3256.4962198089715,197151.41461054722,70.8,0.73,-0.4,92.06349206349206,90.37698412698413,35.317460317460316,66.66666666666666
2018-08-09,60.57038116455078,HOLD,1.0,2710.423361732,0.0,164171.37613741035,3256.4962198089715,197247.21729474814,71.6,0.6966666666666668,-0.4,92.46031746031747,84.52380952380952,40.87301587301587,69.84126984126983
2018-08-10,60.10716247558594,HOLD,1.0,2710.423361732,0.0,162915.85738124917,3256.4962198089715,195738.74738518926,71.7,0.6266666666666667,-0.19999999999999996,90.27777777777779,80.35714285714286,48.61111111111111,66.07142857142857
2018-08-13,59.98949813842773,HOLD,1.0,2710.423361732,0.0,162596.93721297284,3256.4962198089715,195355.57391602724,74.5,0.5966666666666667,-0.39999999999999997,89.88095238095238,84.42460317460318,53.769841269841265,68.45238095238095
2018-08-14,60.28362274169922,HOLD,1.0,2710.423361732,0.0,163394.13940894004,3256.4962198089715,196313.38957473365,78.1,0.5666666666666667,-0.39999999999999997,91.66666666666666,88.39285714285714,62.89682539682539,64.48412698412699
2018-08-15,60.74683380126953,HOLD,1.0,2710.423361732,0.0,164649.63748621207,3256.4962198089715,197821.8346391981,79.5,0.6200000000000001,-0.6000000000000001,93.65079365079364,82.93650793650794,60.11904761904761,84.32539682539682
2018-08-16,61.23945236206055,HOLD,1.0,2710.423361732,0.0,165984.8423418028,3256.4962198089715,199426.04512022177,73.1,0.75,-0.6000000000000001,95.83333333333334,83.63095238095238,36.21031746031746,83.53174603174604
2018-08-17,61.80558776855469,HOLD,1.0,2710.423361732,0.0,167519.30897346817,3256.4962198089715,201269.66293136994,73.7,0.75,-0.6000000000000001,96.23015873015873,83.53174603174604,36.30952380952381,86.70634920634922
2018-08-20,61.849735260009766,HOLD,1.0,2710.423361732,0.0,167638.9673656699,3256.4962198089715,201413.42907040747,71.5,0.75,-0.6000000000000001,96.42857142857143,75.29761904761905,36.40873015873016,85.31746031746032
2018-08-21,61.4747200012207,HOLD,1.0,2710.423361732,0.0,166622.51724724204,3256.4962198089715,200192.1932977902,68.1,0.79,0.0,96.03174603174604,78.57142857142857,26.984126984126984,76.98412698412699
2018-08-22,61.12917709350586,HOLD,1.0,2710.423361732,0.0,165685.94967769092,3256.4962198089715,199066.934125035,69.0,0.71,0.0,95.23809523809523,75.59523809523809,37.301587301587304,68.84920634920636
2018-08-23,60.97477340698242,HOLD,1.0,2710.423361732,0.0,165267.45031860025,3256.4962198089715,198564.11910354687,71.5,0.6300000000000001,-0.4,94.64285714285714,72.12301587301587,50.39682539682539,66.07142857142857
2018-08-24,61.33503341674805,HOLD,1.0,2710.423361732,0.0,166243.9074653668,3256.4962198089715,199737.30446349696,70.4,0.6800000000000002,-0.4,96.42857142857143,72.02380952380952,45.43650793650794,65.47619047619048
2018-08-27,61.11448287963867,HOLD,1.0,2710.423361732,0.0,165646.12213714301,3256.4962198089715,199019.08247312345,66.6,0.6800000000000002,-0.4,95.43650793650794,72.51984126984127,43.05555555555556,45.83333333333333
2018-08-28,61.937950134277344,HOLD,1.0,2710.423361732,0.0,167878.067021737,3256.4962198089715,201700.70047499076,70.3,0.76,-0.20000000000000007,97.61904761904762,80.45634920634922,35.019841269841265,69.24603174603175
2018-08-29,61.9526596069336,HOLD,1.0,2710.423361732,0.0,167917.93592006326,3256.4962198089715,201748.60181709123,68.2,0.76,-0.20000000000000007,97.81746031746032,78.27380952380952,35.11904761904761,58.53174603174603
2018-08-30,61.555606842041016,HOLD,1.0,2710.423361732,0.0,166841.7548302581,3256.4962198089715,200455.60098915384,72.9,0.6500000000000001,-0.6000000000000001,97.22222222222221,78.76984126984127,53.17460317460318,53.96825396825397
2018-08-31,61.79824447631836,HOLD,1.0,2710.423361732,0.0,167499.40554263882,3256.4962198089715,201245.7495279614,73.7,0.7,-0.6000000000000001,97.42063492063492,86.11111111111111,45.83333333333333,61.50793650793651
2018-09-04,61.06299591064453,HOLD,1.0,2726.7998919871375,0.0,166506.57065355653,3272.872750064109,199851.4153532246,72.1,0.6600000000000001,-0.19999999999999996,94.84126984126983,93.35317460317461,45.63492063492063,44.047619047619044
2018-09-05,61.41593170166016,HOLD,1.0,2726.7998919871375,0.0,167468.95593037634,3272.872750064109,201006.529286162,75.4,0.6800000000000002,-0.4,97.02380952380952,95.63492063492063,46.03174603174603,56.94444444444444
2018-09-06,61.59237289428711,HOLD,1.0,2726.7998919871375,0.0,167950.07575537357,3272.872750064109,201583.99885749954,76.7,0.6800000000000002,-0.4,97.81746031746032,91.07142857142857,47.817460317460316,68.45238095238095
2018-09-07,60.92329406738281,HOLD,1.0,2726.7998919871375,0.0,166125.63168244006,3272.872750064109,199394.1889972796,77.3,0.6000000000000001,-0.6,94.04761904761905,97.61904761904762,56.74603174603175,50.99206349206349
2018-09-10,61.195350646972656,HOLD,1.0,2726.7998919871375,0.0,166867.47553428003,3272.872750064109,200284.59556309483,79.5,0.6000000000000001,-0.6,96.03174603174604,96.32936507936508,61.30952380952381,54.563492063492056
2018-09-11,61.18797302246094,HOLD,1.0,2726.7998919871375,0.0,166847.35822855835,3272.872750064109,200260.44953687023,76.4,0.6300000000000001,-0.39999999999999997,95.83333333333334,97.51984126984127,52.976190476190474,49.2063492063492
2018-09-12,61.21739959716797,HOLD,1.0,2726.7998919871375,0.0,166927.59860929105,3272.872750064109,200356.7589713566,72.4,0.69,0.0,96.23015873015873,94.94047619047619,41.269841269841265,49.2063492063492
2018-09-13,61.51886367797852,HOLD,1.0,2726.7998919871375,0.0,167749.63083228326,3272.872750064109,201343.4125465646,75.6,0.66,-0.2,97.42063492063492,95.63492063492063,51.19047619047619,47.42063492063492
2018-09-14,61.12917709350586,HOLD,1.0,2726.7998919871375,0.0,166687.0334958344,3272.872750064109,200068.01794317845,75.3,0.6233333333333333,0.0,94.84126984126983,98.61111111111111,53.96825396825397,40.27777777777778
2018-09-17,61.32768249511719,HOLD,1.0,2726.7998919871375,0.0,167228.318003507,3272.872750064109,200717.7008628527,78.2,0.63,-0.4,96.23015873015873,98.51190476190477,56.74603174603175,51.19047619047619
2018-09-18,61.0335807800293,HOLD,1.0,2726.7998919871375,0.0,166426.36147857213,3272.872750064109,199755.14337379442,76.0,0.6066666666666668,0.0,93.65079365079364,99.20634920634922,57.53968253968254,38.88888888888889
2018-09-19,60.32039642333984,HOLD,1.0,2726.7998919871375,0.0,164481.65045178437,3272.872750064109,197420.98172701348,80.2,0.43666666666666665,0.2,89.68253968253968,99.20634920634922,82.93650793650794,24.00793650793651
2018-09-20,60.88653564453125,HOLD,1.0,2726.7998919871375,0.0,166025.3988189788,3272.872750064109,199273.88335679338,77.2,0.51,-0.2,92.06349206349206,98.61111111111111,69.84126984126983,26.785714285714285
2018-09-21,60.86448287963867,HOLD,1.0,2726.7998919871375,0.0,165965.26534205172,3272.872750064109,199201.7074635129,76.1,0.53,-0.4,92.06349206349206,97.61904761904762,65.87301587301587,28.57142857142857
2018-09-24,59.77148818969727,HOLD,1.0,2726.7998919871375,0.0,162984.88753957697,3272.872750064109,195624.4749268389,79.5,0.13,0.0,84.92063492063492,98.4126984126984,88.88888888888889,18.452380952380953
2018-09-25,59.77894973754883,HOLD,1.0,2726.7998919871375,0.0,163005.23368745265,3272.872750064109,195648.89562347558,79.2,0.16,0.0,85.31746031746032,98.61111111111111,86.90476190476191,19.444444444444446
2018-09-26,59.06321716308594,HOLD,1.0,2726.7998919871375,0.0,161053.57418071557,3272.872750064109,193306.39398418274,72.7,0.05,0.0,69.44444444444444,98.11507936507937,83.13492063492063,16.26984126984127
2018-09-27,59.34651184082031,HOLD,1.0,2726.7998919871375,0.0,161826.0620773622,3272.872750064109,194233.5814151778,74.0,0.13,0.0,75.0,96.13095238095238,82.73809523809523,17.46031746031746
2018-09-28,60.15172958374024,HOLD,1.0,2726.7998919871375,0.0,164021.7297317824,3272.872750064109,196868.95662384853,82.1,0.2,-0.2,89.48412698412699,96.72619047619048,89.0873015873016,28.76984126984127
2018-10-01,59.5925407409668,HOLD,1.0,2743.5805156619485,0.0,163496.93365570737,3289.65337373892,196038.80269819548,78.0,0.13,0.0,82.53968253968253,98.80952380952381,85.51587301587301,19.444444444444446
2018-10-02,59.4583625793457,HOLD,1.0,2743.5805156619485,0.0,163128.8050658564,3289.65337373892,195597.40305613654,76.2,0.13,0.0,78.57142857142857,98.21428571428571,84.12698412698413,19.246031746031747
2018-10-03,58.82462692260742,HOLD,1.0,2743.5805156619485,0.0,161390.100265949,3289.65337373892,193512.6324148888,68.8,0.13,0.0,65.07936507936508,99.8015873015873,73.80952380952381,14.880952380952381
2018-10-04,58.332557678222656,HOLD,1.0,2743.5805156619485,0.0,160040.06867469847,3289.65337373892,191893.8951649853,62.3,0.08,0.0,52.57936507936508,99.8015873015873,64.28571428571429,15.476190476190476
2018-10-05,58.3027229309082,HOLD,1.0,2743.5805156619485,0.0,159958.21464327685,3289.65337373892,191795.74918782766,63.4,0.03,0.0,52.182539682539684,100.0,67.06349206349206,17.658730158730158
2018-10-08,59.14521789550781,HOLD,1.0,2743.5805156619485,0.0,162269.66741269562,3289.65337373892,194567.26559048082,74.0,0.18333333333333335,-0.2,73.01587301587301,99.90079365079364,75.59523809523809,29.761904761904763
2018-10-09,59.22723388671875,HOLD,1.0,2743.5805156619485,0.0,162494.68488815465,3289.65337373892,194837.06977266842,71.0,0.33666666666666667,-0.4,73.80952380952381,99.60317460317461,62.698412698412696,34.32539682539682
2018-10-10,58.34746551513672,HOLD,1.0,2743.5805156619485,0.0,160080.96952558655,3289.65337373892,191942.9367809848,69.7,0.03,0.0,52.976190476190474,99.60317460317461,68.25396825396825,56.34920634920635
2018-10-11,56.67741775512695,HOLD,1.0,2743.5805156619485,0.0,155499.05903099888,3289.65337373892,186449.05853296354,45.3,0.0,0.0,26.38888888888889,99.40476190476191,18.849206349206348,45.83333333333333
2018-10-12,56.52830505371094,HOLD,1.0,2743.5805156619485,0.0,155089.95632875618,3289.65337373892,185958.529431683,41.5,0.0,0.0,24.6031746031746,99.40476190476191,16.865079365079367,27.976190476190478
2018-10-15,56.90854263305664,HOLD,1.0,2743.5805156619485,0.0,156133.16874277152,3289.65337373892,187209.37926739993,47.8,0.0,0.0,30.357142857142854,99.40476190476191,24.404761904761905,43.452380952380956
2018-10-16,58.079063415527344,HOLD,1.0,2743.5805156619485,0.0,159344.58675473553,3289.65337373892,191059.9869084862,63.7,0.06333333333333332,0.0,48.61111111111111,99.10714285714286,59.92063492063492,42.65873015873016
2018-10-17,57.85539245605469,HOLD,1.0,2743.5805156619485,0.0,158730.92746840694,3289.65337373892,190324.18698204955,56.7,0.14666666666666667,0.0,43.84920634920635,100.0,42.857142857142854,38.095238095238095
2018-10-18,57.74355697631836,HOLD,1.0,2743.5805156619485,0.0,158424.09782524264,3289.65337373892,189956.28701883124,57.9,0.14666666666666667,0.0,42.65873015873016,100.0,39.682539682539684,54.96031746031746
2018-10-19,58.24309921264648,HOLD,1.0,2743.5805156619485,0.0,159794.63217158266,3289.65337373892,191599.60782189312,69.0,0.14666666666666667,0.0,51.98412698412699,100.0,58.13492063492064,73.01587301587301
2018-10-22,57.43043899536133,HOLD,1.0,2743.5805156619485,0.0,157565.03343358552,3289.65337373892,188926.23739639763,54.1,0.11666666666666667,0.0,37.10317460317461,99.90079365079364,32.93650793650794,54.36507936507936
2018-10-23,57.68391418457031,HOLD,1.0,2743.5805156619485,0.0,158260.463023903,3289.65337373892,189760.08290773808,59.9,0.14666666666666667,0.0,41.86507936507937,100.0,37.698412698412696,73.61111111111111
2018-10-24,58.22819137573242,HOLD,1.0,2743.5805156619485,0.0,159753.73132069458,3289.65337373892,191550.56620589364,69.6,0.21333333333333335,0.0,51.98412698412699,99.40476190476191,48.61111111111111,96.82539682539682
2018-10-25,58.97373580932617,HOLD,1.0,2743.5805156619485,0.0,161799.19250226262,3289.65337373892,194003.1489671376,78.3,0.31666666666666676,-0.2,69.84126984126983,100.0,60.11904761904761,95.63492063492063
2018-10-26,57.55716323852539,HOLD,1.0,2743.5805156619485,0.0,157912.71159799243,3289.65337373892,189343.1162304568,59.0,0.24666666666666667,0.0,39.08730158730159,99.20634920634922,28.373015873015873,92.85714285714286
2018-10-29,58.28782272338867,HOLD,1.0,2743.5805156619485,0.0,159917.33472424693,3289.65337373892,191746.73266989161,67.0,0.3466666666666667,0.0,53.57142857142857,99.10714285714286,37.698412698412696,98.80952380952381
2018-10-30,59.08557891845703,HOLD,1.0,2743.5805156619485,0.0,162106.0430772851,3289.65337373892,194371.0740284194,75.7,0.43000000000000005,0.0,72.42063492063492,100.0,47.42063492063492,98.61111111111111
2018-10-31,58.392208099365234,HOLD,1.0,2743.5805156619485,0.0,160203.72440789628,3289.65337373892,192090.12437414195,65.6,0.3966666666666667,0.0,55.55555555555556,100.0,34.72222222222222,89.88095238095238
2018-11-01,58.668060302734375,HOLD,1.0,2760.6255652995173,0.0,161960.54713826225,3306.698423376489,193997.58250560853,69.4,0.3966666666666667,0.0,62.5,100.0,41.269841269841265,88.29365079365078
2018-11-02,58.18343734741211,HOLD,1.0,2760.6255652995173,0.0,160622.6846182686,3306.698423376489,192395.08054331233,64.2,0.29666666666666675,0.0,49.2063492063492,100.0,38.88888888888889,85.11904761904762
2018-11-05,59.04829406738281,HOLD,1.0,2760.6255652995173,0.0,163010.2301897408,3306.698423376489,195254.90089568603,74.6,0.3966666666666667,0.0,70.63492063492063,99.8015873015873,50.0,89.88095238095238
2018-11-06,59.34651184082031,HOLD,1.0,2760.6255652995173,0.0,163833.49779911907,3306.698423376489,196241.01713693465,75.4,0.4666666666666667,-0.2,76.38888888888889,99.40476190476191,47.42063492063492,89.0873015873016
2018-11-07,60.054805755615234,HOLD,1.0,2760.6255652995173,0.0,165788.83208804802,3306.698423376489,198583.13150827418,74.9,0.6200000000000001,-0.39999999999999997,89.28571428571429,99.20634920634922,35.91269841269841,83.33333333333334
2018-11-08,60.09952926635742,HOLD,1.0,2760.6255652995173,0.0,165912.29695517285,3306.698423376489,198731.01867073323,75.5,0.6200000000000001,-0.6,89.48412698412699,99.40476190476191,36.11111111111111,86.30952380952381
2018-11-09,60.09206771850586,HOLD,1.0,2760.6255652995173,0.0,165891.6984154171,3306.698423376489,198706.3455822165,75.9,0.6200000000000001,-0.6,89.28571428571429,99.10714285714286,35.91269841269841,90.27777777777779
2018-11-12,60.21136474609375,HOLD,1.0,2760.6255652995173,0.0,166221.03283964048,3306.698423376489,199100.8248752549,77.9,0.6200000000000001,-0.6,90.27777777777779,99.0079365079365,37.698412698412696,98.61111111111111
2018-11-13,60.15172958374024,HOLD,1.0,2760.6255652995173,0.0,166056.4024858566,3306.698423376489,198903.62937792274,76.2,0.6400000000000001,-0.8,89.28571428571429,99.50396825396825,32.53968253968254,98.61111111111111
2018-11-14,60.00261688232422,HOLD,1.0,2760.6255652995173,0.0,165644.75815021666,3306.698423376489,198410.558643245,78.4,0.5866666666666667,-0.6,87.89682539682539,100.0,40.67460317460318,99.0079365079365
2018-11-15,59.5925407409668,HOLD,1.0,2760.6255652995173,0.0,164512.69147066597,3306.698423376489,197054.56051315408,75.3,0.5366666666666667,-0.4,80.15873015873017,100.0,41.07142857142857,92.85714285714286
2018-11-16,60.23374557495117,HOLD,1.0,2760.6255652995173,0.0,166282.81792795687,3306.698423376489,199174.8315267516,76.9,0.6266666666666667,0.0,89.48412698412699,99.0079365079365,36.507936507936506,95.63492063492063
2018-11-19,60.31575012207031,HOLD,1.0,2760.6255652995173,0.0,166509.20177720478,3306.698423376489,199445.99583342017,78.2,0.6266666666666667,0.0,89.88095238095238,99.60317460317461,37.89682539682539,100.0
2018-11-20,59.69692993164063,HOLD,1.0,2760.6255652995173,0.0,164800.8709391811,3306.698423376489,197399.7440853728,72.6,0.6266666666666667,0.0,79.76190476190477,100.0,28.76984126984127,100.0
2018-11-21,59.749122619628906,HOLD,1.0,2760.6255652995173,0.0,164944.95540796322,3306.698423376489,197572.3295644554,81.2,0.6066666666666667,0.2,80.75396825396825,99.90079365079364,56.74603174603175,99.8015873015873
