date,BAA10Y,HY_OAS_3Y,NFCI,Real_Yield,DXY,CFNAI,INDPRO_YoY,Copper_Gold,HYG,SPY,QQQ,SMH,SOXX,IGV,XLE,OIL,AIG,AXP,BAC,BK,BKU,BLK,BRK_B,C,CB,CBSH,CFG,CFR,CME,COF,EWBC,FCNCA,FITB,GS,HBAN,ICE,JPM,KEY,KRE,MA,MCO,MET,MS,MTB,PGR,PNC,SCHW,SPGI,TFC,TRV,USB,V,WAL,WFC,XLF,ZION,MA10,MA20,MA50,MA200,Dist_200MA,Score_Dynamics,Ratio_XLF,Score_Valuation,Breadth_Regional_Banks,Breadth_GSIBs,Breadth_Brokers,Breadth_Insurance_Payments,Breadth_50,Bank_Stress_Spread,High_60,Score_Breadth,Ratio_SPY,Score_Relative,Composite_Radar_Score,Below_MA50_3D,Below_MA200_3D,Above_MA20_Conf,Above_MA50_Conf,KRE_Drop_10d,Ratio_XLF_Drop_10d,Cond_Panic,Cond_Bubble,Cond_Bear,Sell_Signal,Bench_Equity,Strat_Equity,Position
2020-08-19,2.65,,-0.502,-0.99,116.567,1.26,-6.512241935326724,0.0015413284978128,60.79343795776367,310.559814453125,266.8203430175781,82.40803527832031,95.08952331542967,59.70969009399414,14.689271926879885,42.93000030517578,25.64063835144043,89.97423553466797,21.951648712158203,,18.539236068725582,508.99114990234375,207.2100067138672,40.93293380737305,113.10982513427734,41.78801345825195,19.368263244628903,59.76447677612305,134.54380798339844,59.28976821899414,32.00065231323242,393.2532653808594,16.111299514770508,175.65414428710938,7.28158712387085,95.5562973022461,84.55741119384766,9.055327415466309,33.033199310302734,321.1689758300781,267.82012939453125,31.67776679992676,42.76664352416992,85.62202453613281,76.88046264648438,85.86857604980469,32.9969482421875,321.5341796875,28.850675582885746,99.85301208496094,28.051477432250977,192.38540649414065,32.22985076904297,21.008115768432617,22.119348526000977,26.923784255981445,33.801123046875,32.98611307144165,32.39546142578125,37.38651525497436,-11.644080532732746,28.76984126984127,1.4934074243403996,61.70634920634921,0.5833333333333334,0.5,0.75,0.625,0.6020833333333334,-0.08333333333333337,38.70265197753906,19.047619047619047,0.10636662495587841,28.968253968253972,34.6,False,True,False,True,1.9109745726707539,0.8334181563790533,False,False,False,False,183809.08235845433,224211.23902924353,1.0
2020-08-20,2.65,,-0.502,-0.97,116.8126,1.26,-6.512241935326724,0.0015358361534896,60.99494934082031,311.5267333984375,270.52166748046875,81.74798583984375,94.24481201171876,60.89128875732422,14.372178077697754,42.58000183105469,25.01378631591797,89.81633758544922,21.6073055267334,,18.32472038269043,503.4761657714844,206.1199951171875,40.35503005981445,112.66260528564452,41.240848541259766,18.97777366638184,58.16111373901367,135.3095245361328,57.999298095703125,31.23525047302246,381.2492065429688,15.807612419128418,174.641845703125,7.036826133728027,95.75933074951172,83.54496765136719,8.921391487121582,32.30347442626953,325.9226989746094,269.5030212402344,31.19679832458496,42.29210662841797,83.35907745361328,77.24613952636719,85.61835479736328,31.925086975097656,324.3265380859375,28.288105010986328,99.26202392578124,27.62480926513672,195.4101409912109,31.29180145263672,20.72882080078125,21.91245460510254,26.28566169738769,33.809608459472656,32.959384250640866,32.33660781860352,37.316117668151854,-13.432917342739698,26.785714285714285,1.4742061082808742,43.452380952380956,0.25,0.25,0.75,0.5,0.3875,0.0,38.70265197753906,19.1468253968254,0.10369406847968302,16.46825396825397,27.5,False,True,False,False,0.26336983143808723,0.09872004180702676,False,False,False,False,179748.62003240775,219258.26675239456,1.0
2020-08-21,2.64,,-0.509,-1.0,117.0572,1.26,-6.512241935326724,0.0015059961270233,60.98776626586914,312.6320495605469,272.3964233398437,82.34058380126953,94.8831024169922,60.47743225097656,14.281012535095217,42.34000015258789,24.27531242370605,89.28704833984375,21.50400733947754,,17.978195190429688,504.0630187988281,207.42999267578125,40.12713241577149,111.27528381347656,41.030391693115234,18.891864776611328,57.91189193725586,135.84085083007812,57.57514953613281,30.985855102539062,377.6461181640625,15.631797790527344,175.1436309814453,6.967986583709717,96.1746826171875,83.50202941894531,8.891631126403809,32.057395935058594,325.7101135253906,270.4633483886719,30.91485595703125,42.54184722900391,84.00680541992188,78.07947540283203,85.91700744628906,31.832677841186523,325.0357971191406,28.060041427612305,98.64456176757812,27.31450080871582,195.39105224609372,31.300657272338867,20.632816314697266,21.86747932434082,25.84388732910156,33.6509334564209,32.930109882354735,32.33843044281006,37.24213380813599,-13.921699276921473,26.190476190476193,1.4659849660575792,35.317460317460316,0.16666666666666666,0.25,0.75,0.375,0.3354166666666667,0.08333333333333334,38.70265197753906,46.03174603174603,0.10254033769129002,13.690476190476192,31.6,False,True,False,False,-4.716273767629886,-2.6389379631594685,False,False,False,False,178379.3472219619,217588.0209219932,1.0
2020-08-24,2.63,,-0.509,-1.02,116.912,1.26,-6.512241935326724,0.0015160553867935,61.26841735839844,315.7998962402344,274.0972595214844,83.0728759765625,95.87069702148438,60.66736602783203,14.67341423034668,42.619998931884766,25.374439239501957,92.24005126953124,22.115211486816406,,18.99302673339844,510.4583740234375,212.6100006103516,41.55967712402344,113.55705261230467,42.13875961303711,19.704084396362305,59.5235710144043,136.8956298828125,60.787818908691406,32.447853088378906,392.1957702636719,16.38301658630371,179.3917999267578,7.304530620574951,97.66067504882812,85.85298919677734,9.219019889831545,33.415042877197266,332.02911376953125,270.22564697265625,32.02606964111328,43.59914779663086,86.76988220214844,78.23255920410156,88.62083435058594,32.451778411865234,323.231201171875,29.382843017578125,101.35256958007812,28.509178161621094,197.5733795166016,32.9289665222168,21.374691009521484,22.38920021057129,27.03013610839844,33.56523246765137,33.00817394256592,32.34402614593506,37.17621942520142,-10.11715716702082,32.34126984126984,1.4924625517181276,64.28571428571429,0.8333333333333334,0.5,1.0,0.75,0.7708333333333335,-0.33333333333333337,38.70265197753906,19.246031746031747,0.10581081018398394,31.150793650793652,36.9,False,True,False,False,-2.5006085674949996,-1.9913493593098093,False,False,False,False,185933.80285482696,226802.9837296143,1.0
2020-08-25,2.63,,-0.509,-1.01,116.8206,1.26,-6.512241935326724,0.001533110115817,61.33324813842773,316.9048767089844,276.2523498535156,84.01234436035156,96.8011474609375,61.33713912963867,14.467303276062012,43.34999847412109,25.34868431091309,91.98004150390624,22.382068634033203,,18.951770782470703,510.1994018554688,213.3500061035156,42.03989028930664,114.91695404052734,42.03353500366211,19.946189880371094,59.61494064331055,136.6690216064453,60.3817253112793,32.51666259765625,395.0451354980469,16.55084228515625,178.2324676513672,7.327478408813477,96.39618682861328,86.23052978515625,9.308309555053713,33.52534484863281,335.9132995605469,271.3284606933594,32.059234619140625,43.33274459838867,86.8682632446289,78.88732147216797,89.4037094116211,32.84910583496094,322.4844665527344,29.512083053588867,101.98770141601562,28.400569915771484,199.19107055664065,32.73427200317383,21.479419708251957,22.452167510986328,27.04649543762207,33.423527526855466,33.100238704681395,32.342240486145016,37.10924457550049,-9.657700575327171,34.12698412698413,1.4931896812291348,65.27777777777779,0.8333333333333334,0.75,1.0,0.75,0.8333333333333335,-0.08333333333333337,38.70265197753906,19.345238095238095,0.10578993039422153,32.53968253968254,38.0,False,True,False,False,-4.055387268408661,-2.71002418704402,False,False,False,False,186547.56430013673,227551.65301382798,1.0
2020-08-26,2.66,,-0.509,-1.03,116.6243,1.26,-6.512241935326724,0.0015249652954334,61.32599258422852,320.0821533203125,282.1473083496094,84.47968292236328,97.11236572265624,64.65801239013672,14.162101745605469,43.38999938964844,24.95368194580078,91.37644958496094,22.003297805786133,,20.296628952026367,511.0194396972656,214.66000366210935,41.38874053955078,114.62488555908205,41.68278884887695,19.80561637878418,58.21096420288086,136.93463134765625,59.81319427490234,31.99205017089844,385.7728271484375,16.23117446899414,179.28797912597656,7.197450637817383,96.91307067871094,85.02072143554688,9.12229061126709,32.73621368408203,339.15985107421875,277.5749816894531,31.77728843688965,43.04969024658203,85.05628204345703,78.37710571289062,89.03244018554688,32.728981018066406,327.8008117675781,28.78985023498535,100.15293884277344,28.098024368286133,201.25857543945312,31.59269142150879,20.98193359375,22.34422492980957,26.40837287902832,33.225820541381836,33.09811697006226,32.300620002746584,37.03815872192383,-11.61489983921735,29.365079365079367,1.4650861145068605,37.301587301587304,0.6666666666666666,0.5,1.0,0.75,0.7041666666666666,-0.16666666666666663,38.70265197753906,19.444444444444446,0.10227441094262528,14.285714285714285,26.6,False,True,False,True,-5.695427378759654,-4.176821278847422,False,False,False,False,182156.54319878982,222195.46348769456,1.0
2020-08-27,2.71,,-0.509,-0.99,116.649,1.26,-6.512241935326724,0.001542984987427,61.23247146606445,320.781982421875,281.2679443359375,83.29450225830078,96.00726318359376,64.36811065673828,14.18984603881836,43.040000915527344,25.486072540283203,94.28302764892578,22.42511367797852,,20.27187156677246,513.5050659179688,216.8699951171875,42.096866607666016,116.6054229736328,42.22293472290039,20.31324958801269,59.664772033691406,137.8644256591797,62.81829452514648,32.594051361083984,391.6082458496094,16.73465347290039,181.8230743408203,7.37337064743042,96.92227172851562,87.81786346435547,9.427358627319336,33.398075103759766,343.9716186523437,277.7746887207031,32.399227142333984,43.79895782470703,86.80267333984375,79.34650421142578,90.8000259399414,33.33885192871094,327.4140319824219,29.808563232421875,103.36376190185548,28.65656471252441,201.99563598632807,32.583824157714844,21.46196937561035,22.72202682495117,27.234663009643555,33.16303024291992,33.15836229324341,32.29359790802002,36.971622161865234,-9.665648541089553,34.32539682539682,1.4698545759608548,44.44444444444444,1.0,0.75,1.0,0.875,0.9187500000000001,-0.25,38.70265197753906,19.543650793650794,0.10411456046130557,22.61904761904762,31.4,False,True,False,True,-1.8453635131023383,-2.544803354243476,False,False,False,False,185839.38781388843,226687.8157899227,1.0
2020-08-28,2.71,,-0.511,-1.03,115.9374,1.26,-6.512241935326724,0.0015244833160836,61.282859802246094,322.85400390625,282.6982421875,84.619384765625,97.77921295166016,64.97590637207031,14.443522453308104,42.970001220703125,25.219879150390625,95.22093200683594,22.64032554626465,,19.925350189208984,518.75244140625,218.5500030517578,42.55266571044922,115.35504150390624,41.80203628540039,20.531925201416016,59.505367279052734,138.317626953125,64.18998718261719,32.473655700683594,393.4588623046875,16.87051010131836,179.7119140625,7.319828510284424,97.42990112304688,88.17821502685547,9.501769065856934,33.37261962890625,353.74969482421875,279.8948974609375,32.68947219848633,44.03205871582031,87.23721313476562,79.66116333007812,90.678955078125,33.523651123046875,329.9776916503906,30.097457885742188,102.22586059570312,28.85826873779297,206.4752960205078,32.141357421875,21.549243927001957,22.811981201171875,27.013771057128903,33.05272178649902,33.23260860443115,32.28303920745849,36.904503688812255,-9.570333446800179,34.92063492063492,1.4629426236416443,38.2936507936508,0.9166666666666666,0.75,1.0,0.875,0.8854166666666666,-0.16666666666666663,38.70265197753906,19.642857142857142,0.10336752595639778,19.642857142857142,29.7,False,True,False,True,-3.1995998052137486,-3.886677547120442,False,False,False,False,185697.74402607756,226515.03798831254,1.0
2020-08-31,2.67,,-0.511,-1.08,115.7586,1.26,-6.512241935326724,0.00154553767387,61.19650268554688,321.6845092773437,284.9691772460937,84.48930358886719,97.56011199951172,64.79196166992188,14.13039493560791,42.61000061035156,25.02237892150879,94.33873748779295,22.158246994018555,,19.29004669189453,512.8231201171875,218.0399932861328,41.60850524902344,114.08639526367188,41.78801345825195,20.20391082763672,58.28035354614258,137.4113006591797,62.29487228393555,31.63084602355957,384.9404602050781,16.510881423950195,178.32794189453125,7.197450637817383,98.04833221435548,85.96454620361328,9.301690101623535,32.795623779296875,346.08758544921875,280.13250732421875,31.893373489379883,43.507572174072266,85.54714965820312,80.81764221191406,89.75077819824219,32.83061981201172,329.6089172363281,29.50448226928711,102.35818481445312,28.23765563964844,202.9145355224609,31.23870849609375,21.077943801879883,22.54212188720703,26.31020736694336,32.94665603637695,33.28267240524292,32.268173179626466,36.83718683242798,-10.971421546156982,31.547619047619047,1.4548596597691563,28.968253968253972,0.75,0.75,1.0,0.875,0.81875,0.0,38.70265197753906,19.74206349206349,0.10194965201455125,16.666666666666664,25.7,False,True,False,True,-3.1328233967356955,-4.29245290963899,False,False,False,False,182487.12320049322,222598.7066290518,1.0
2020-09-01,2.67,,-0.511,-1.08,115.5687,0.5,-6.183101854793705,0.0015290621386871,61.52960968017578,324.71435546875,289.83984375,86.14662170410156,99.4972152709961,66.53536987304688,14.03526496887207,42.7599983215332,25.03096389770508,95.15591430664062,22.13241958618164,,19.43031883239746,514.5923461914062,218.5500030517578,41.673614501953125,113.95862579345705,41.3320426940918,20.438207626342773,58.46495056152344,135.7783203125,61.88878631591797,31.35564994812012,388.7297058105469,16.66272735595703,178.84152221679688,7.220395088195801,98.31597900390624,85.921630859375,9.460240364074709,32.82957077026367,344.8411865234375,281.4921569824219,31.92655372619629,43.77397918701172,85.79569244384766,79.82271575927734,90.07363891601562,33.080108642578125,331.38092041015625,29.778160095214844,101.1673355102539,28.462623596191406,204.21632385253903,31.62809181213379,20.990663528442383,22.60508346557617,26.33474540710449,32.94665603637695,33.34291858673096,32.254936332702634,36.77037034988403,-10.717323600829028,31.944444444444443,1.4523092038238974,29.365079365079367,0.8333333333333334,0.75,1.0,0.75,0.8333333333333335,-0.08333333333333337,37.7607307434082,19.841269841269842,0.10110292390021278,16.071428571428573,25.9,False,True,False,True,0.0,-2.1090025679289424,False,False,False,False,183676.01696157953,223829.1201846533,1.0
2020-09-02,2.64,,-0.511,-1.07,116.0304,0.5,-6.183101854793705,0.0015524193460917,61.60185241699219,329.4109802246094,292.5843200683594,88.43024444580078,102.38063049316406,66.8812484741211,13.967889785766602,41.5099983215332,25.61487579345703,96.94817352294922,22.399290084838867,,19.694334030151367,524.7422485351562,221.67999267578125,42.28407287597656,114.84393310546876,41.50740814208984,20.922412872314453,58.91804885864258,134.94232177734375,62.60172271728516,31.622243881225582,388.8666687011719,17.01436424255371,182.8281707763672,7.411612510681152,98.14061737060548,87.21725463867188,9.596142768859863,33.07562255859375,348.5128173828125,289.4975280761719,32.191917419433594,44.33177947998047,86.2596206665039,80.78360748291016,90.71931457519533,33.23720169067383,340.3943786621094,29.960613250732425,103.6283950805664,29.17633056640625,207.2123107910156,32.097110748291016,21.44451141357422,22.928916931152344,26.49836540222168,32.95089836120606,33.376010704040525,32.25374835968017,36.70437078475952,-9.886419923788768,33.33333333333333,1.4425287796152115,20.238095238095237,0.8333333333333334,0.75,1.0,0.875,0.8520833333333334,-0.08333333333333337,35.24615478515625,55.55555555555556,0.1004083790286562,14.087301587301587,32.7,False,True,False,True,0.12842609609957645,-3.406883071286452,False,False,False,False,185052.63600917545,225506.67959251694,1.0
2020-09-03,2.64,,-0.511,-1.02,116.0685,0.5,-6.183101854793705,0.0015345507274079,61.21889114379883,318.07452392578125,277.75030517578125,83.73291778564453,96.67093658447266,63.2404899597168,13.864830017089844,41.369998931884766,25.245635986328125,97.00389862060548,22.24324989318848,,19.875843048095703,502.8189086914063,218.1499938964844,41.91778945922852,113.18284606933594,41.52856063842773,20.89897918701172,58.86767578125,134.30160522460938,63.09803009033203,31.65665054321289,384.2355346679688,16.87051010131836,180.66944885253903,7.38101863861084,95.27015686035156,86.94269561767578,9.535743713378906,33.10108947753906,332.222412109375,276.9095153808594,31.67776679992676,43.91551208496094,85.93653869628906,79.32949829101562,90.1301040649414,32.701263427734375,318.1578063964844,29.352428436279297,101.74952697753906,29.05996322631836,200.0142364501953,32.061710357666016,21.4008731842041,22.578102111816406,26.58018112182617,33.03065986633301,33.42013416290283,32.28785915374756,36.63973857879639,-9.657954009816986,35.11904761904761,1.4660705011257513,53.57142857142857,0.8333333333333334,0.75,1.0,0.75,0.8333333333333335,-0.08333333333333337,34.9423942565918,62.89682539682539,0.1040670880175955,40.476190476190474,47.5,False,True,False,True,2.4691308456309624,-0.5518636172665218,False,False,False,False,185195.11920729253,225680.31080144236,1.0
2020-09-04,2.68,,-0.509,-0.98,116.0347,0.5,-6.183101854793705,0.001583502224084,61.05265045166016,315.4774780273437,274.0489807128906,82.58146667480469,95.66746520996094,61.38112258911133,13.821233749389648,39.77000045776367,25.5891170501709,98.12751770019533,23.00607681274414,,20.74216651916504,490.2379150390625,218.32000732421875,42.74801635742188,114.5975112915039,42.30373764038086,21.367570877075195,60.5122184753418,132.5280303955078,66.77093505859375,32.43065643310547,388.6219482421875,17.286081314086914,183.6115264892578,7.60283088684082,92.37198638916016,88.8217544555664,9.732046127319336,33.7968864440918,323.6908569335937,268.561767578125,32.4655647277832,43.88220977783203,87.73429870605469,79.0318832397461,91.28428649902344,33.44972610473633,310.5027160644531,29.770551681518555,102.82569122314452,29.719356536865234,195.8983459472656,33.017459869384766,21.63652801513672,22.749008178710938,27.55372428894043,33.20460891723633,33.427771186828615,32.3150118637085,36.57784135818481,-7.6028404379055505,42.26190476190476,1.4856421949735692,69.44444444444444,1.0,0.75,0.75,0.875,0.86875,-0.25,34.9423942565918,64.48412698412699,0.10712931603048534,65.27777777777779,58.1,False,True,False,True,5.426175328018035,1.340888847506633,False,False,False,False,189087.98811882015,230424.1931976056,1.0
2020-09-08,2.67,,-0.509,-0.99,116.4618,0.5,-6.183101854793705,0.001558458379557,60.71306610107422,306.8577575683594,260.8770751953125,78.91995239257812,91.19625091552734,59.24785232543945,13.317846298217772,36.7599983215332,24.80770492553711,96.27025604248048,22.08721923828125,,19.471567153930664,479.7408142089844,217.8000030517578,41.54338455200195,110.53602600097656,40.076847076416016,20.789644241333008,57.58394241333008,130.48097229003906,63.4951171875,30.641855239868164,369.9697570800781,16.782604217529297,176.24755859375,7.434560775756836,91.20903778076172,85.73287200927734,9.452691078186035,32.43075180053711,318.7340393066406,264.9773864746094,31.41240882873535,41.76761245727539,84.71867370605469,78.07098388671875,89.02437591552734,32.0267333984375,306.4366760253906,28.820262908935547,100.3293685913086,28.48590469360352,191.55270385742188,31.1059684753418,20.92083740234375,22.164316177368164,26.359289169311523,33.106179809570314,33.33570613861084,32.35438354492187,36.51018804550171,-11.173418882095323,30.555555555555557,1.4631965877499948,52.976190476190474,0.6666666666666666,0.5,0.25,0.75,0.5541666666666667,-0.16666666666666663,34.9423942565918,73.21428571428571,0.10568659582709894,56.15079365079365,50.7,False,True,False,True,-2.945652592090031,-1.960917808922018,False,False,False,False,181444.69080868183,221110.007597665,1.0
2020-09-09,2.69,,-0.509,-1.0,116.1291,0.5,-6.183101854793705,0.0015632231388812,61.18996810913086,312.9173889160156,268.5405578613281,81.17948913574219,93.6795654296875,60.93527603149414,13.409011840820312,38.04999923706055,25.03096389770508,96.37242126464844,22.113231658935547,,19.257043838500977,486.3741455078125,219.6300048828125,41.83639907836914,111.5490951538086,39.81611251831055,21.18794822692871,57.36579895019531,131.9416046142578,63.68462371826172,30.426847457885746,364.2810974121094,16.878507614135742,176.02125549316406,7.488101959228516,93.41497039794922,86.54798126220703,9.475342750549316,32.22709655761719,328.1642761230469,274.20928955078125,31.744117736816406,42.508548736572266,83.807373046875,80.50299072265625,88.70960998535156,32.36861801147461,316.4396667480469,28.75944709777832,100.9870147705078,28.3385066986084,195.32400512695312,30.64579391479492,20.80736923217773,22.38920021057129,26.277475357055664,32.97635498046875,33.19994125366211,32.36354740142822,36.441805858612064,-11.565588481940832,29.563492063492063,1.439403652409202,23.61111111111111,0.5,0.75,0.5,0.75,0.6000000000000001,0.25,34.9423942565918,81.94444444444444,0.10298915208661244,36.11111111111111,42.2,False,True,False,False,-3.872438290723712,-3.602089506515893,False,False,False,False,180305.27341834677,219721.5040999267,1.0
2020-09-10,2.69,,-0.509,-1.01,115.8806,0.5,-6.183101854793705,0.0015285027444426,60.90092468261719,307.4840087890625,263.1867980957031,80.15812683105469,92.40931701660156,60.179534912109375,12.917518615722656,37.29999923706055,24.180856704711918,95.4345245361328,21.792495727539062,,18.530982971191406,471.7268676757813,217.8000030517578,41.47014617919922,108.8201675415039,39.13958740234375,20.86774444580078,56.83718490600586,128.7454071044922,62.64679718017578,29.68724632263184,357.6036376953125,16.48691177368164,174.09759521484375,7.327478408813477,90.68293762207033,85.65564727783203,9.27903938293457,31.633134841918945,321.6327209472656,269.80731201171875,31.254854202270508,41.86751174926758,82.059326171875,80.23087310791016,87.34557342529297,32.0267333984375,309.8730773925781,28.288105010986328,99.36063385009766,27.756689071655277,192.91189575195312,30.1413688659668,20.90338516235352,22.07436752319336,25.459373474121094,32.866047096252444,33.04593381881714,32.344710159301755,36.36880055427551,-13.021231495631055,27.579365079365083,1.4330256488065747,18.650793650793652,0.4166666666666667,0.5,0.25,0.625,0.4354166666666667,0.08333333333333331,34.9423942565918,57.936507936507944,0.10287733325221356,37.89682539682539,34.5,False,True,False,False,-3.369598123986639,-2.188299061934474,False,False,False,False,176982.15588718682,215671.92546917213,1.0
2020-09-11,2.69,,-0.505,-0.98,116.0866,0.5,-6.183101854793705,0.0015656929731868,61.02376174926758,307.640625,261.3603210449219,80.00395965576172,92.3839340209961,59.33382034301758,12.929410934448242,37.33000183105469,24.38694190979004,95.98241424560548,22.10456085205078,,19.00952911376953,469.89501953125,217.92999267578125,41.51082611083984,110.13443756103516,38.92112350463867,21.172327041625977,56.64420700073242,128.172119140625,64.11778259277344,29.78184700012207,353.074951171875,16.822559356689453,174.88970947265625,7.403965950012207,90.66447448730467,86.7196044921875,9.331891059875488,31.802854537963867,318.9949951171875,270.91021728515625,31.7026481628418,41.91746520996094,84.22162628173828,80.76659393310547,89.38758087158203,32.56265640258789,313.75,29.06354331970215,100.7826156616211,28.45487594604492,192.08868408203125,30.42455673217773,21.18268203735352,22.22728157043457,25.762075424194336,32.706525039672854,32.934777641296385,32.356420059204105,36.29424659729004,-12.374942257822013,28.57142857142857,1.4308027023991168,18.650793650793652,0.5833333333333334,0.5,0.25,0.75,0.5208333333333334,-0.08333333333333337,34.9423942565918,51.98412698412699,0.10337664129359986,44.44444444444444,34.3,True,True,False,False,-4.776384749240581,-2.6568528751362703,False,False,False,False,177931.70950723285,216829.05939911527,1.0
2020-09-14,2.66,,-0.505,-0.97,115.6428,0.5,-6.183101854793705,0.0015700680901302,60.958744049072266,311.6925964355469,265.9119567871094,81.8058090209961,94.23208618164062,60.429443359375,13.028498649597168,37.2599983215332,25.245635986328125,99.6133041381836,22.321273803710938,,19.54582023620605,475.2607421875,219.94000244140625,39.191104888916016,110.32611083984376,39.87248992919922,21.859588623046875,57.52521514892578,130.42596435546875,67.35749816894531,30.28064727783203,352.86920166015625,17.789560317993164,175.2552947998047,7.740508556365967,92.72271728515624,87.92082214355469,9.671645164489746,32.59196853637695,327.1594543457031,274.46600341796875,32.20850372314453,42.5834846496582,86.3590316772461,81.85505676269531,92.1559829711914,33.01543426513672,317.6180725097656,30.22668838500977,101.7246551513672,29.378023147583008,196.20462036132807,30.92897605895996,21.65397834777832,22.53312873840332,26.40019416809082,32.62845993041992,32.84059085845947,32.38696704864502,36.22508483886719,-10.029283074562013,33.92857142857143,1.446402269065738,43.452380952380956,0.75,0.75,0.5,0.75,0.7,0.0,34.9423942565918,66.66666666666666,0.10456446161728598,55.55555555555556,47.7,False,True,False,False,-2.3391963268389104,-1.1306222341606913,False,False,False,False,182346.67177315522,222209.16909431055,1.0
2020-09-15,2.68,,-0.505,-0.99,115.5908,0.5,-6.183101854793705,0.0015657107229513,61.12491989135742,313.26739501953125,269.680908203125,83.52574157714844,95.85799407958984,61.51707458496094,12.933372497558594,38.27999877929688,24.8420524597168,99.06541442871094,21.913854598999023,,19.174537658691406,475.9378356933594,218.94000244140625,36.47255706787109,107.3872528076172,39.35099792480469,20.844316482543945,56.60224914550781,132.01234436035156,66.14826202392578,29.257244110107425,345.2335205078125,17.47788429260254,172.3479766845703,7.6487250328063965,93.06524658203124,85.18374633789062,9.460240364074709,31.981040954589844,327.6811828613281,272.8211669921875,31.10558319091797,41.95076370239258,85.96138763427734,80.85163116455078,89.82342529296875,32.10988998413086,321.315185546875,29.960613250732425,99.67168426513672,28.95136260986328,196.59706115722656,30.12367057800293,21.71507835388184,22.22728157043457,25.49209976196289,32.547001647949216,32.74682884216308,32.39867687225342,36.15129779815674,-11.535566072484201,30.158730158730158,1.4388192660108807,37.10317460317461,0.6666666666666666,0.75,0.25,0.625,0.5979166666666667,0.08333333333333337,34.9423942565918,66.66666666666666,0.10208863566090536,36.904761904761905,42.0,False,True,False,False,-2.483815615732421,-1.1025389047367453,False,False,False,False,178928.6330281508,218043.91868379328,1.0
2020-09-16,2.67,,-0.505,-0.99,115.3537,0.5,-6.183101854793705,0.0015600449769983,61.12491989135742,312.0241394042969,265.38043212890625,82.49956512451172,94.95931243896484,60.57939147949219,13.452613830566406,40.15999984741211,25.849285125732425,98.41539001464844,22.19124412536621,,19.199295043945312,487.7199401855469,219.58999633789065,37.45742416381836,108.2360382080078,39.73859786987305,21.57062149047852,57.30704116821289,133.66148376464844,68.73825073242188,29.58405113220215,347.09588623046875,17.621732711791992,174.6807861328125,7.67978572845459,93.41702270507812,85.54412078857422,9.596142768859863,32.3204460144043,330.29962158203125,272.6975402832031,31.20509529113769,42.5834846496582,85.54714965820312,80.85163116455078,91.72012329101562,33.01543426513672,321.62109375,30.599205017089844,100.57819366455078,29.60299301147461,196.34820556640625,30.521907806396484,22.43949317932129,22.479154586791992,26.023868560791016,32.496089172363284,32.72137260437012,32.43906681060791,36.080530376434325,-10.421366656200524,33.33333333333333,1.43779633213585,38.492063492063494,0.6666666666666666,0.75,0.5,0.625,0.6479166666666667,0.08333333333333337,34.9423942565918,73.61111111111111,0.10358315890593948,51.587301587301596,47.4,False,True,False,False,-1.5508114907202164,-0.9992962689925339,False,False,False,False,180827.54818484216,220357.95246925173,1.0
