date,APA,AR,BKR,BP,CHK,CHX,COP,CTRA,CVX,DVN,EOG,EPD,EQNR,EQT,ET,FANG,FTI,HAL,HES,KMI,MPC,MPLX,MRO,MUR,NBR,NOV,OKE,OVV,OXY,PSX,PTEN,RIG,SHEL,SLB,SM,TRGP,TTE,VLO,WHD,WMB,XOM
2018-07-09,38.882164001464844,22.440000534057617,27.49749755859375,29.617219924926758,,,54.11244201660156,,88.40652465820312,31.706369400024414,92.4140396118164,15.288152694702148,16.465452194213867,28.37139320373535,8.694697380065918,104.00569915771484,21.632307052612305,38.8115119934082,,11.419124603271484,55.95703887939453,15.657333374023438,,25.367942810058594,310.3018798828125,40.121829986572266,42.60247802734375,52.449501037597656,70.28994750976562,81.83647918701172,15.313040733337402,13.75,49.69363784790039,54.2147216796875,24.410608291625977,38.13009262084961,40.05858612060547,79.50365447998047,32.95038604736328,17.827251434326172,57.5164680480957
2018-07-10,39.05087661743164,22.360000610351562,27.36176300048828,29.903230667114258,,,54.67645263671875,,89.52925872802734,31.923336029052734,93.02947235107422,15.397663116455078,16.64429473876953,28.12702178955078,8.704565048217773,101.94339752197266,21.984331130981445,39.175655364990234,,11.494830131530762,55.995994567871094,15.538508415222168,,25.547164916992188,315.4656982421875,40.41606521606445,42.54872131347656,53.21607971191406,70.66097259521484,82.2725601196289,15.239692687988281,14.079999923706055,50.03050994873047,55.12704086303711,24.463520050048828,38.333431243896484,39.989906311035156,79.03073120117188,31.18255043029785,17.788448333740234,58.043785095214844
2018-07-11,38.30375289916992,21.950000762939453,26.28390121459961,28.689306259155273,,,53.38841247558594,,86.67338562011719,30.880460739135742,91.33698272705078,15.277199745178223,16.066036224365234,27.832786560058594,8.64535140991211,99.5081787109375,21.169845581054688,38.19329071044922,,11.267711639404297,54.507843017578125,15.383118629455566,,24.792924880981445,302.3212890625,39.66713333129883,42.00505065917969,51.84431076049805,69.20161437988281,80.43363952636719,14.424735069274902,13.550000190734863,48.61289596557617,54.2147216796875,23.784461975097656,38.024662017822266,38.57262420654297,77.38638305664062,31.145526885986328,17.775522232055664,57.30139923095703
2018-07-12,37.8137092590332,21.690000534057617,26.164140701293945,28.822772979736328,,,54.455406188964844,,87.19263458251953,30.747474670410156,90.95599365234375,15.46337604522705,16.089881896972656,27.543537139892578,8.586136817932129,99.14292907714844,21.307897567749023,38.040870666503906,,11.37496280670166,54.936370849609375,15.538508415222168,,24.613698959350586,296.6879577636719,39.44422149658203,42.33363342285156,52.08639144897461,69.72103881835938,80.78253173828125,14.229144096374512,13.520000457763672,48.746238708496094,53.52456283569336,23.49344253540039,38.55183792114258,38.859825134277344,77.69925689697266,31.071481704711914,17.568599700927734,57.37078094482422
2018-07-13,38.118988037109375,21.760000228881836,26.0523681640625,28.83548355102539,,,54.87459182739258,,87.03825378417969,31.3004150390625,92.28948974609375,15.550984382629395,15.982574462890625,27.688161849975586,8.507184982299805,99.9495849609375,21.356210708618164,38.40502166748047,,11.299256324768066,55.89469528198242,15.488235473632812,,24.64356803894043,284.951904296875,39.44422149658203,42.656253814697266,53.41779708862305,68.96249389648438,81.26949310302734,14.082457542419434,13.470000267028809,49.12520980834961,54.00846481323242,23.299428939819336,39.3576545715332,38.89103698730469,78.09940338134766,31.164031982421875,17.665592193603516,57.80093002319336
2018-07-16,36.954132080078125,21.420000076293945,25.81284523010254,28.358808517456055,,,53.792354583740234,,86.29442596435547,30.94344711303711,91.43462371826172,15.430519104003906,15.756046295166016,27.36400604248047,8.413429260253906,98.9222412109375,21.10771942138672,38.07474136352539,,11.229857444763184,55.64537811279297,15.43339729309082,,23.68023681640625,283.07415771484375,39.096500396728516,41.82582092285156,51.44085693359375,68.0472640991211,80.9133529663086,14.03355884552002,13.100000381469727,48.47254180908203,53.48488998413086,22.973133087158203,38.92086410522461,38.6600227355957,77.34272766113281,30.793807983398438,17.620330810546875,57.23200225830078
2018-07-17,36.35963821411133,21.450000762939453,26.060348510742188,28.238052368164062,,,53.563697814941406,,85.54362487792969,30.852455139160156,91.22185516357422,15.452421188354492,15.672582626342773,27.398916244506836,8.428231239318848,99.42449951171875,21.162940979003906,38.15943145751953,,11.16046142578125,55.86355209350586,15.355697631835938,,23.754905700683594,287.2991638183594,38.96276092529297,42.016998291015625,52.449501037597656,68.17920684814453,80.72438049316406,13.911312103271484,12.720000267028809,48.26201248168945,52.9454460144043,23.026042938232422,38.8606071472168,38.491455078125,77.1899185180664,31.27511215209961,17.439279556274414,57.10713577270508
2018-07-18,35.71696853637695,21.010000228881836,25.988487243652344,28.123661041259766,,,53.61705017089844,,85.27699279785156,30.621492385864258,90.67884826660156,15.676925659179688,15.571235656738281,27.36400604248047,8.467705726623535,99.37883758544922,21.363117218017578,37.93924331665039,,11.217240333557129,56.53359603881836,15.926966667175293,,24.113361358642578,282.1352844238281,38.561553955078125,41.89752197265625,52.28813552856445,68.40181732177734,80.60809326171875,13.927613258361816,12.819999694824219,48.35322952270508,53.19930648803711,23.343521118164062,38.981109619140625,38.70997619628906,77.5973892211914,31.49724006652832,17.950105667114258,57.044673919677734
2018-07-19,35.789268493652344,21.229999542236328,25.37370491027832,28.244415283203125,,,53.11404037475586,,85.37523651123047,30.894468307495117,89.8056869506836,15.91237735748291,15.404318809509277,27.77294921875,8.734175682067871,100.52034759521484,20.776405334472656,38.07474136352539,,11.349724769592285,56.76732635498047,16.091495513916016,,23.964008331298828,281.66583251953125,38.50804138183594,42.08271789550781,52.28813552856445,68.4183120727539,80.60809326171875,13.821669578552246,12.680000305175781,48.5427131652832,53.088226318359375,23.396438598632812,39.387786865234375,38.416534423828125,77.85205078125,32.18216323852539,18.551456451416016,56.89899444580078
2018-07-20,35.85390853881836,21.15999984741211,25.549360275268555,28.307973861694336,,,53.577022552490234,,85.79625701904297,30.894468307495117,89.77633666992188,15.72072982788086,15.481816291809082,27.76795768737793,8.71937084197998,99.80500030517578,20.831621170043945,38.27798843383789,,11.16046142578125,56.502445220947266,15.794435501098633,,23.635425567626953,277.4408264160156,38.42780303955078,41.77804183959961,52.28813552856445,68.50074768066406,80.21559143066406,13.772772789001465,12.710000038146973,48.795352935791016,52.42979431152344,23.475807189941406,38.88321304321289,38.39155578613281,77.2772216796875,32.237701416015625,18.622587203979492,56.47576904296875
2018-07-23,35.82965087890625,21.040000915527344,25.948570251464844,28.123661041259766,,,53.55406951904297,,85.13667297363281,30.94344711303711,90.15052032470703,15.879523277282715,15.4281644821167,27.383953094482422,8.813127517700195,99.8202133178711,20.63835334777832,35.178489685058594,,11.166768074035645,56.87641143798828,15.753302574157715,,23.61302375793457,267.5825500488281,37.91959762573242,41.90946960449219,51.5619010925293,67.98130798339844,80.27371978759766,13.006711959838867,12.640000343322754,48.70412826538086,52.15213394165039,23.41407012939453,39.14679718017578,38.241722106933594,77.32815551757812,31.81193733215332,18.622587203979492,56.47576904296875
