日期,收盘价,当日操作,策略仓位,策略持股,策略现金,基准净值,策略净值,动能得分,估值得分,广度得分,相对得分,复合雷达总分,成分股50MA广度
2020-12-18,71.75359344482422,HOLD,1.0,4718.915517785721,0.0,365817.69843797554,338599.1455636688,86.70634920634922,98.01587301587301,15.575396825396826,87.5,71.8700396825397,0.9333333333333333
2020-12-21,71.64762878417969,HOLD,1.0,4718.915517785721,0.0,365277.4641944801,338099.1072822164,87.5,97.61904761904762,14.682539682539684,87.5,71.82539682539682,0.9333333333333333
2020-12-22,72.99117279052734,HOLD,1.0,4718.915517785721,0.0,372127.186313696,344439.17794259836,89.28571428571429,99.60317460317461,15.476190476190476,96.23015873015873,74.45436507936509,0.9333333333333333
2020-12-23,72.01351165771484,HOLD,1.0,4718.915517785721,0.0,367142.82625188597,339825.6776518335,87.5,98.4126984126984,13.88888888888889,91.46825396825396,72.42063492063491,0.9333333333333333
2020-12-24,72.0514907836914,HOLD,1.0,4718.915517785721,0.0,367336.45329948625,340004.8979387562,88.69047619047619,98.28042328042328,13.88888888888889,88.09523809523809,72.29828042328042,0.9333333333333333
2020-12-28,71.02383422851562,HOLD,1.0,4718.915517785721,0.0,362097.20411696023,335155.473473583,86.11111111111111,95.76719576719577,13.492063492063492,56.74603174603175,65.96560846560847,0.9333333333333333
2020-12-29,70.6459732055664,HOLD,1.0,4718.915517785721,0.0,360170.7744692103,333372.37922882155,84.12698412698413,95.1058201058201,13.293650793650794,46.42857142857143,63.50859788359788,0.9333333333333333
2020-12-30,70.63797760009766,HOLD,1.0,4718.915517785721,0.0,360130.0108802418,333334.648642101,84.32539682539682,94.84126984126983,13.095238095238097,46.230158730158735,63.43253968253968,0.9333333333333333
2020-12-31,70.7959213256836,HOLD,1.0,4718.915517785721,0.0,360935.24734858674,334079.97173970536,84.32539682539682,94.97354497354497,19.047619047619047,46.03174603174603,64.92394179894178,0.8666666666666667
2021-01-04,69.41038513183594,HOLD,1.0,4733.322583790335,0.0,354871.43859417766,328541.7434941039,75.59523809523809,92.1957671957672,20.634920634920633,39.48412698412698,60.58862433862433,0.8
2021-01-05,69.68030548095703,HOLD,1.0,4733.322583790335,0.0,356251.4485511388,329819.36357842333,74.8015873015873,92.85714285714286,22.61904761904762,33.33333333333333,60.04960317460317,0.8
2021-01-06,68.0108642578125,HOLD,1.0,4733.322583790335,0.0,347716.1694660211,321917.3597346028,61.70634920634921,92.06349206349206,37.698412698412696,17.261904761904763,56.626984126984134,0.5333333333333333
2021-01-07,69.87823486328125,HOLD,1.0,4733.322583790335,0.0,357263.3934425559,330756.22719377425,74.60317460317461,96.03174603174604,24.00793650793651,21.03174603174603,59.27579365079365,0.8
2021-01-08,71.0018539428711,HOLD,1.0,4733.322583790335,0.0,363008.07154005615,336074.6787587746,78.17460317460318,99.86772486772487,13.095238095238097,27.380952380952383,59.70899470899471,0.9333333333333333
2021-01-11,70.37406921386719,HOLD,1.0,4733.322583790335,0.0,359798.4240285789,333103.1711232217,72.81746031746032,99.73544973544973,41.66666666666667,39.285714285714285,66.72949735449735,0.7333333333333333
2021-01-12,70.43204498291016,HOLD,1.0,4733.322583790335,0.0,360094.834205886,333377.5891401454,72.42063492063492,99.60317460317461,67.06349206349206,43.65079365079365,73.56150793650794,0.6
2021-01-13,70.26810455322266,HOLD,1.0,4733.322583790335,0.0,359256.6631452234,332601.60620190925,71.23015873015873,98.94179894179894,41.07142857142857,28.174603174603174,64.16005291005291,0.7333333333333333
2021-01-14,69.93621063232422,HOLD,1.0,4733.322583790335,0.0,357559.803619863,331030.64521069796,68.25396825396825,99.20634920634922,39.08730158730159,30.952380952380953,63.105158730158735,0.7333333333333333
2021-01-15,69.5543441772461,HOLD,1.0,4733.322583790335,0.0,355607.45170585124,329223.1480948847,64.28571428571429,95.23809523809523,55.952380952380956,37.10317460317461,65.86309523809524,0.6
2021-01-19,70.55000305175781,HOLD,1.0,4733.322583790335,0.0,360697.91326251783,333935.9227313623,73.61111111111111,97.22222222222221,69.04761904761905,37.698412698412696,72.9861111111111,0.6
2021-01-20,71.9195327758789,HOLD,1.0,4733.322583790335,0.0,367699.84795101197,340418.3487037168,81.15079365079364,98.67724867724867,58.92857142857143,30.952380952380953,72.44708994708994,0.7333333333333333
2021-01-21,71.65962982177734,HOLD,1.0,4733.322583790335,0.0,366371.0534911957,339188.14418147405,78.17460317460318,99.33862433862434,40.87301587301587,14.484126984126986,64.58664021164022,0.8
2021-01-22,71.7416000366211,HOLD,1.0,4733.322583790335,0.0,366790.139021527,339576.1356505921,77.97619047619048,99.20634920634922,58.53174603174603,20.03968253968254,69.73214285714286,0.7333333333333333
2021-01-25,71.51766967773438,HOLD,1.0,4733.322583790335,0.0,365645.26007506816,338516.2010256773,75.9920634920635,96.6931216931217,40.07936507936508,9.722222222222223,62.248677248677254,0.8
2021-01-26,71.11980438232422,HOLD,1.0,4733.322583790335,0.0,363611.1115902164,336632.976237606,71.62698412698413,94.97354497354497,38.2936507936508,5.753968253968254,59.24933862433862,0.8
2021-01-27,69.46637725830078,HOLD,1.0,4733.322583790335,0.0,355157.7070888818,328806.7722908144,58.13492063492064,90.87301587301587,62.5,9.722222222222223,60.148809523809526,0.5333333333333333
2021-01-28,70.76993560791016,HOLD,1.0,4733.322583790335,0.0,361822.3528178846,334976.9344663089,66.46825396825396,92.72486772486772,37.10317460317461,23.41269841269841,59.23280423280423,0.8
2021-01-29,69.74828338623047,HOLD,1.0,4733.322583790335,0.0,356598.99621264776,330141.12493265286,57.936507936507944,92.5925925925926,59.523809523809526,38.2936507936508,64.05092592592592,0.6
2021-02-01,71.48368835449219,HOLD,1.0,4747.311789202357,0.0,366471.5252507852,339355.356460948,67.06349206349206,96.6931216931217,22.42063492063492,38.69047619047619,59.054232804232804,0.8666666666666667
2021-02-02,73.35304260253906,HOLD,1.0,4747.311789202357,0.0,376055.0416904867,348229.76392089645,79.56349206349206,99.20634920634922,15.376984126984128,53.37301587301587,64.49900793650794,0.9333333333333333
2021-02-03,72.9771728515625,HOLD,1.0,4747.311789202357,0.0,374128.09074395854,346445.3930208809,76.19047619047619,98.28042328042328,14.285714285714285,52.38095238095239,62.66534391534391,0.9333333333333333
2021-02-04,74.17076873779297,HOLD,1.0,4747.311789202357,0.0,380247.23365654517,352111.76484312624,83.92857142857143,99.73544973544973,15.674603174603174,60.71428571428571,67.33465608465607,0.9333333333333333
2021-02-05,75.40635681152344,HOLD,1.0,4747.311789202357,0.0,386581.65562587866,357977.4866721447,87.5,100.0,15.773809523809524,80.95238095238095,71.71130952380952,0.9333333333333333
2021-02-08,75.56430053710938,HOLD,1.0,4747.311789202357,0.0,387391.3771071239,358727.2947826494,87.3015873015873,99.86772486772487,15.873015873015872,73.61111111111111,70.5324074074074,0.9333333333333333
2021-02-09,76.2060775756836,HOLD,1.0,4747.311789202357,0.0,390681.5404382448,361774.01048391213,89.68253968253968,100.0,5.357142857142857,85.31746031746032,70.52579365079364,1.0
2021-02-10,76.05213928222656,HOLD,1.0,4747.311789202357,0.0,389892.35338737606,361043.2174085739,88.69047619047619,99.47089947089947,14.682539682539684,85.31746031746032,72.3776455026455,0.9333333333333333
2021-02-11,76.56596374511719,HOLD,1.0,4747.311789202357,0.0,392526.54922927066,363482.5023388351,89.68253968253968,100.0,16.36904761904762,86.11111111111111,73.39781746031746,0.9333333333333333
2021-02-12,77.14976501464844,HOLD,1.0,4747.311789202357,0.0,395519.49134814244,366253.9889882321,92.85714285714286,100.0,16.46825396825397,87.10317460317461,74.68253968253968,0.9333333333333333
2021-02-16,76.93183135986328,HOLD,1.0,4747.311789202357,0.0,394402.2227696587,365219.3899796066,92.06349206349206,100.0,51.587301587301596,86.30952380952381,83.06547619047619,0.8
2021-02-17,76.1880874633789,HOLD,1.0,4747.311789202357,0.0,390589.3115109539,361688.60581167904,89.48412698412699,99.86772486772487,63.49206349206349,79.36507936507937,84.06415343915344,0.7333333333333333
2021-02-18,75.97016906738281,HOLD,1.0,4747.311789202357,0.0,389472.1211588716,360654.0792412827,89.28571428571429,100.0,44.84126984126984,80.95238095238095,79.6031746031746,0.8
2021-02-19,76.08013153076172,HOLD,1.0,4747.311789202357,0.0,390035.85972080706,361176.1053400511,89.0873015873016,100.0,45.43650793650794,88.4920634920635,80.81349206349206,0.8
2021-02-22,73.77690887451172,HOLD,1.0,4747.311789202357,0.0,378228.0537827261,350241.9892708775,80.95238095238095,99.73544973544973,62.301587301587304,82.93650793650794,81.28306878306877,0.6
2021-02-23,72.99717712402344,HOLD,1.0,4747.311789202357,0.0,374230.6455562388,346540.3595393691,73.01587301587301,99.60317460317461,48.41269841269841,68.65079365079364,72.85714285714285,0.6
2021-02-24,73.70093536376953,HOLD,1.0,4747.311789202357,0.0,377838.5645299853,349881.31932766404,76.38888888888889,99.60317460317461,62.10317460317461,71.23015873015873,77.84722222222221,0.6
2021-02-25,70.8259048461914,HOLD,1.0,4747.311789202357,0.0,363099.30242455984,336232.65305724886,54.36507936507936,99.60317460317461,21.23015873015873,64.28571428571429,58.87896825396826,0.4666666666666667
2021-02-26,70.89588165283203,HOLD,1.0,4747.311789202357,0.0,363458.048701537,336564.8547763846,50.79365079365079,99.07407407407408,25.992063492063494,59.12698412698413,57.913359788359784,0.4
2021-03-01,73.05714416503906,HOLD,1.0,4760.999704483318,0.0,375538.07531387504,347825.04178014613,60.11904761904761,99.86772486772487,50.39682539682539,59.32539682539682,67.50661375661376,0.6
2021-03-02,71.63162994384766,HOLD,1.0,4760.999704483318,0.0,368210.45700799883,341038.16899431706,51.78571428571429,98.67724867724867,41.269841269841265,51.98412698412699,60.90939153439153,0.4666666666666667
2021-03-03,68.67063903808594,HOLD,1.0,4760.999704483318,0.0,352989.9766774282,326940.8921670077,40.27777777777778,98.14814814814815,5.4563492063492065,28.57142857142857,44.28406084656085,0.2
2021-03-04,66.77528381347656,HOLD,1.0,4760.999704483318,0.0,343247.21898794104,317917.1065027516,37.89682539682539,97.75132275132276,5.555555555555555,13.293650793650794,41.08465608465608,0.13333333333333333
2021-03-05,67.27911376953125,CASH,0.0,0.0,320315.8407746378,345837.07291865075,320315.8407746378,39.08730158730159,98.14814814814815,5.654761904761905,7.5396825396825395,40.76223544973545,0.2
2021-03-08,65.3417739868164,CASH,0.0,0.0,320315.8407746378,335878.5006045431,320315.8407746378,31.746031746031743,96.56084656084656,5.753968253968254,7.5396825396825395,37.82076719576719,0.13333333333333333
2021-03-09,68.21479797363281,CASH,0.0,0.0,320315.8407746378,350646.80164711166,320315.8407746378,33.730158730158735,98.4126984126984,5.853174603174603,11.706349206349206,39.62797619047619,0.26666666666666666
2021-03-10,67.7529525756836,CASH,0.0,0.0,320315.8407746378,348272.76234102255,320315.8407746378,33.13492063492063,97.08994708994709,5.952380952380952,8.73015873015873,38.667328042328045,0.2
2021-03-11,69.86424255371094,CASH,0.0,0.0,320315.8407746378,359125.49664701644,320315.8407746378,34.32539682539682,98.4126984126984,13.690476190476192,16.26984126984127,42.48015873015873,0.3333333333333333
2021-03-12,69.1084976196289,CASH,0.0,0.0,320315.8407746378,355240.7157509519,320315.8407746378,33.53174603174603,98.54497354497354,6.051587301587301,14.087301587301587,39.99834656084656,0.3333333333333333
2021-03-15,69.70629119873047,CASH,0.0,0.0,320315.8407746378,358313.57402780507,320315.8407746378,33.730158730158735,98.67724867724867,13.095238095238097,12.5,41.62367724867725,0.3333333333333333
2021-03-16,69.34041595458984,CASH,0.0,0.0,320315.8407746378,356432.85330487107,320315.8407746378,32.93650793650794,98.4126984126984,6.15079365079365,5.158730158730158,38.442460317460316,0.3333333333333333
2021-03-17,69.2304458618164,CASH,0.0,0.0,320315.8407746378,355867.5703684216,320315.8407746378,32.34126984126984,98.14814814814815,6.25,3.968253968253968,38.014219576719576,0.3333333333333333
2021-03-18,66.72731018066406,CASH,0.0,0.0,320315.8407746378,343000.61852281034,320315.8407746378,31.150793650793652,96.29629629629629,6.349206349206349,1.3888888888888888,36.77248677248677,0.2
2021-03-19,67.37508392333984,CASH,0.0,0.0,320315.8407746378,346330.39150180586,320315.8407746378,29.166666666666668,96.82539682539682,6.4484126984126995,5.158730158730158,36.80059523809524,0.2
2021-03-22,68.37673950195312,CASH,0.0,0.0,320315.8407746378,351479.2350874527,320315.8407746378,29.761904761904763,97.61904761904762,6.547619047619048,4.365079365079365,37.113095238095234,0.26666666666666666
2021-03-23,68.39873504638672,CASH,0.0,0.0,320315.8407746378,351592.29951826885,320315.8407746378,29.761904761904763,97.4867724867725,6.646825396825397,7.142857142857142,37.52149470899471,0.26666666666666666
2021-03-24,66.54736328125,CASH,0.0,0.0,320315.8407746378,342075.6314727828,320315.8407746378,27.380952380952383,95.37037037037037,6.746031746031746,2.7777777777777777,35.529100529100525,0.2
2021-03-25,66.2894515991211,CASH,0.0,0.0,320315.8407746378,340749.8794492866,320315.8407746378,27.18253968253968,95.1058201058201,6.845238095238096,2.1825396825396823,35.329034391534385,0.13333333333333333
2021-03-26,67.66498565673828,CASH,0.0,0.0,320315.8407746378,347820.5830530204,320315.8407746378,28.57142857142857,96.56084656084656,6.944444444444445,5.952380952380952,36.7691798941799,0.26666666666666666
2021-03-29,67.09117889404297,CASH,0.0,0.0,320315.8407746378,344871.0250087326,320315.8407746378,26.984126984126984,95.8994708994709,7.0436507936507935,1.7857142857142856,35.44808201058201,0.26666666666666666
2021-03-30,66.74330139160156,CASH,0.0,0.0,320315.8407746378,343082.8186778539,320315.8407746378,26.58730158730159,95.1058201058201,7.142857142857142,2.7777777777777777,35.28439153439153,0.13333333333333333
2021-03-31,68.26077270507812,CASH,0.0,0.0,320315.8407746378,350883.1270928619,320315.8407746378,28.57142857142857,97.22222222222221,7.242063492063493,7.341269841269842,37.2172619047619,0.3333333333333333
2021-04-01,69.88822937011719,CASH,0.0,0.0,321315.8407746378,360248.79687958176,321315.8407746378,30.357142857142854,98.4126984126984,15.674603174603174,13.095238095238097,41.11111111111111,0.5333333333333333
2021-04-05,70.67797088623047,CASH,0.0,0.0,321315.8407746378,364319.6316051116,321315.8407746378,31.150793650793652,98.67724867724867,23.214285714285715,6.944444444444445,42.41732804232804,0.5333333333333333
2021-04-06,71.07782745361328,CASH,0.0,0.0,321315.8407746378,366380.7490296382,321315.8407746378,31.349206349206348,98.67724867724867,26.38888888888889,12.103174603174603,44.054232804232804,0.5333333333333333
2021-04-07,70.95386505126953,CASH,0.0,0.0,321315.8407746378,365741.7672339177,321315.8407746378,33.33333333333333,98.54497354497354,28.968253968253972,9.126984126984127,44.914021164021165,0.4666666666666667
2021-04-08,72.26741790771484,CASH,0.0,0.0,321315.8407746378,372512.66185289767,321315.8407746378,34.32539682539682,99.20634920634922,45.63492063492063,17.658730158730158,50.87301587301587,0.6
2021-04-09,72.72726440429688,CASH,0.0,0.0,321315.8407746378,374883.00588129857,321315.8407746378,34.92063492063492,99.73544973544973,45.03968253968254,18.055555555555554,51.12433862433862,0.6666666666666666
2021-04-12,72.90120697021484,CASH,0.0,0.0,321315.8407746378,375779.61752338556,321315.8407746378,38.492063492063494,99.73544973544973,32.53968253968254,24.00793650793651,50.142195767195766,0.7333333333333333
2021-04-13,74.07279968261719,HOLD,1.0,4337.838479865662,0.0,381818.7584328031,321315.8407746378,39.285714285714285,99.73544973544973,24.206349206349206,30.555555555555557,49.31878306878307,0.8666666666666667
2021-04-14,73.32306671142578,HOLD,1.0,4337.838479865662,0.0,377954.1534301166,318063.6202425797,38.69047619047619,99.33862433862434,27.380952380952383,35.51587301587302,50.5489417989418,0.8
2021-04-15,74.67660522460938,HOLD,1.0,4337.838479865662,0.0,384931.15979154914,323935.05168904766,42.857142857142854,98.4126984126984,25.396825396825395,43.65079365079365,52.5,0.8666666666666667
2021-04-16,74.15876770019531,HOLD,1.0,4337.838479865662,0.0,382261.89278005675,321688.756149326,42.26190476190476,97.61904761904762,50.198412698412696,26.785714285714285,55.763888888888886,0.7333333333333333
2021-04-19,73.18110656738281,HOLD,1.0,4337.838479865662,0.0,377222.3997205542,317447.82006714283,41.66666666666667,97.61904761904762,50.0,22.22222222222222,54.82142857142858,0.6666666666666666
2021-04-20,72.41737365722656,HOLD,1.0,4337.838479865662,0.0,373285.6300455912,314134.8700611273,41.07142857142857,96.6931216931217,38.095238095238095,19.047619047619047,50.929232804232804,0.6666666666666666
2021-04-21,72.71327209472656,HOLD,1.0,4337.838479865662,0.0,374810.88053581904,315418.42968944693,41.86507936507937,96.16402116402116,31.349206349206348,14.880952380952381,48.76322751322751,0.7333333333333333
2021-04-22,72.60530090332031,HOLD,1.0,4337.838479865662,0.0,374254.3277063609,314950.06810064794,41.269841269841265,96.03174603174604,45.43650793650794,26.38888888888889,53.76984126984127,0.6666666666666666
2021-04-23,73.66693878173828,HOLD,1.0,4337.838479865662,0.0,379726.69081913127,319555.2817413323,42.857142857142854,97.08994708994709,30.753968253968257,30.753968253968257,51.574074074074076,0.8
2021-04-26,74.49666595458984,HOLD,1.0,4337.838479865662,0.0,384003.63728711376,323154.504199518,43.65079365079365,97.22222222222221,25.396825396825395,42.06349206349206,52.24206349206349,0.8666666666666667
2021-04-27,74.18876647949219,HOLD,1.0,4337.838479865662,0.0,382416.52574539237,321818.88600850897,43.05555555555556,97.35449735449735,35.91269841269841,42.65873015873016,54.78505291005291,0.8
2021-04-28,73.96283721923828,HOLD,1.0,4337.838479865662,0.0,381251.9413093591,320838.84136965196,43.25396825396825,96.56084656084656,33.53174603174603,43.84920634920635,54.23941798941798,0.8
2021-04-29,72.92120361328125,HOLD,1.0,4337.838479865662,0.0,375882.69305801037,316320.4030318103,42.26190476190476,95.37037037037037,34.32539682539682,16.26984126984127,49.656084656084644,0.7333333333333333
2021-04-30,72.29341125488281,HOLD,1.0,4337.838479865662,0.0,372646.6482498708,313597.141182184,40.07936507936508,94.97354497354497,48.41269841269841,15.277777777777779,52.16600529100529,0.6
2021-05-03,71.18378448486328,HOLD,1.0,4351.886623094301,0.0,367926.9195847197,309783.7594809042,38.69047619047619,92.1957671957672,30.158730158730158,7.5396825396825395,45.261243386243386,0.5333333333333333
2021-05-04,69.49236297607422,HOLD,1.0,4351.886623094301,0.0,359184.4860382084,302422.88484279107,36.507936507936506,89.15343915343915,14.484126984126986,5.158730158730158,39.460978835978835,0.4
2021-05-05,68.95254516601562,HOLD,1.0,4351.886623094301,0.0,356394.33508698916,300073.658936289,35.51587301587302,82.27513227513228,7.341269841269842,3.1746031746031744,35.310846560846564,0.26666666666666666
2021-05-06,68.61466979980469,HOLD,1.0,4351.886623094301,0.0,354647.96203878487,298603.26364980254,34.32539682539682,81.74603174603175,7.440476190476191,0.7936507936507936,34.429563492063494,0.26666666666666666
2021-05-07,69.27643585205078,HOLD,1.0,4351.886623094301,0.0,358068.4256577207,301483.1944801903,35.317460317460316,80.82010582010582,7.5396825396825395,0.992063492063492,34.59986772486773,0.3333333333333333
2021-05-10,67.70097351074219,HOLD,1.0,4351.886623094301,0.0,349925.3491079953,294626.96099186054,33.92857142857143,77.5132275132275,7.638888888888889,1.5873015873015872,33.40112433862434,0.2
2021-05-11,68.43672180175781,HOLD,1.0,4351.886623094301,0.0,353728.20398937154,297828.854137496,31.944444444444443,76.98412698412699,7.738095238095238,10.119047619047619,33.87896825396825,0.3333333333333333
2021-05-12,66.71131134033203,HOLD,1.0,4351.886623094301,0.0,344810.0920810811,290320.0634310701,30.357142857142854,75.0,7.837301587301587,11.904761904761903,33.120039682539684,0.2
2021-05-13,66.69532012939453,HOLD,1.0,4351.886623094301,0.0,344727.4384679972,290250.47149410413,30.357142857142854,74.33862433862434,7.936507936507936,7.5396825396825395,32.32473544973545,0.2
2021-05-14,68.49469757080078,HOLD,1.0,4351.886623094301,0.0,354027.8627707766,298081.15811125765,26.58730158730159,76.05820105820106,15.873015873015872,11.904761904761903,34.074074074074076,0.3333333333333333
2021-05-17,68.01886749267578,HOLD,1.0,4351.886623094301,0.0,351568.44457382034,296010.3995593995,26.38888888888889,74.07407407407408,25.992063492063494,12.896825396825399,36.18716931216932,0.26666666666666666
2021-05-18,68.05084991455078,HOLD,1.0,4351.886623094301,0.0,351733.75179998827,296149.5834333315,26.58730158730159,75.0,27.579365079365083,22.817460317460316,38.37301587301587,0.2
2021-05-19,68.37673950195312,HOLD,1.0,4351.886623094301,0.0,353418.1740723553,297567.8179693535,24.206349206349206,78.17460317460318,28.373015873015873,28.174603174603174,39.33531746031746,0.4
2021-05-20,69.99019622802734,HOLD,1.0,4351.886623094301,0.0,361757.6318211066,304589.39871249744,25.0,80.55555555555556,29.365079365079367,39.48412698412698,42.15277777777778,0.7333333333333333
2021-05-21,69.74828338623047,HOLD,1.0,4351.886623094301,0.0,360507.25931935746,303536.6214523269,25.0,79.4973544973545,49.2063492063492,45.23809523809524,47.71164021164021,0.6
2021-05-24,70.89588165283203,HOLD,1.0,4351.886623094301,0.0,366438.8390774028,308530.8389974364,20.436507936507937,79.76190476190477,42.65873015873016,46.82539682539682,44.78174603174604,0.7333333333333333
2021-05-25,71.04183959960938,HOLD,1.0,4351.886623094301,0.0,367193.25046667247,309166.03143355105,20.634920634920633,78.17460317460318,49.60317460317461,50.0,46.66666666666667,0.7333333333333333
2021-05-26,71.64163208007812,HOLD,1.0,4351.886623094301,0.0,370293.39190093224,311776.2603059356,20.833333333333336,81.08465608465607,53.96825396825397,57.53968253968254,49.68584656084656,0.7333333333333333
2021-05-27,71.14179992675781,HOLD,1.0,4351.886623094301,0.0,367709.9144163986,309601.04744410847,19.841269841269842,80.42328042328042,32.53968253968254,54.36507936507936,43.33994708994709,0.8
2021-05-28,71.7555923461914,HOLD,1.0,4351.886623094301,0.0,370882.4171960826,312272.2024635982,20.238095238095237,80.02645502645503,38.69047619047619,63.29365079365079,46.25661375661376,0.8
2021-06-01,71.3297348022461,HOLD,1.0,4365.906021915457,0.0,369681.2915400136,311418.91871475877,20.03968253968254,79.23280423280423,52.182539682539684,59.72222222222222,48.8260582010582,0.7333333333333333
2021-06-02,71.44770050048828,HOLD,1.0,4365.906021915457,0.0,370292.67348058155,311933.9458670938,22.817460317460316,78.83597883597884,52.976190476190474,59.92063492063492,49.92724867724867,0.7333333333333333
2021-06-03,70.56999969482422,HOLD,1.0,4365.906021915457,0.0,365743.80520954204,308101.98663420504,21.825396825396826,80.02645502645503,52.77777777777778,56.74603174603175,49.35185185185185,0.6666666666666666
2021-06-04,72.0954818725586,HOLD,1.0,4365.906021915457,0.0,373649.93612744863,314762.09846030024,23.214285714285715,80.29100529100529,42.46031746031746,66.07142857142857,48.723544973544975,0.8
2021-06-07,72.66728210449219,HOLD,1.0,4365.906021915457,0.0,376613.4106003333,317258.52453623177,19.841269841269842,83.06878306878306,51.98412698412699,72.42063492063492,51.570767195767196,0.8
2021-06-08,72.83323669433594,HOLD,1.0,4365.906021915457,0.0,377473.50502351485,317983.0666793951,20.03968253968254,82.53968253968253,53.37301587301587,75.79365079365078,52.361111111111114,0.8
2021-06-09,72.84122467041016,HOLD,1.0,4365.906021915457,0.0,377514.9043827035,318017.9414322405,20.03968253968254,83.5978835978836,53.769841269841265,75.9920634920635,52.754629629629626,0.8
2021-06-10,74.12079620361328,HOLD,1.0,4365.906021915457,0.0,384146.5518761899,323604.43049452355,24.00793650793651,80.29100529100529,62.698412698412696,85.71428571428571,57.00727513227513,0.8
2021-06-11,74.8725357055664,HOLD,1.0,4365.906021915457,0.0,388042.59930653765,326886.45451301243,24.6031746031746,85.58201058201058,69.44444444444444,92.65873015873017,61.266534391534385,0.8
2021-06-14,75.7982177734375,HOLD,1.0,4365.906021915457,0.0,392840.1405192556,330927.89542751,24.801587301587304,87.96296296296296,46.726190476190474,94.24603174603175,56.48974867724868,0.8666666666666667
2021-06-15,74.73657989501953,HOLD,1.0,4365.906021915457,0.0,387337.9798406911,326292.88422103145,21.626984126984127,83.994708994709,35.51587301587302,87.10317460317461,50.51256613756614,0.8666666666666667
2021-06-16,74.31672668457031,HOLD,1.0,4365.906021915457,0.0,385162.00263390073,324459.84456121066,21.626984126984127,90.74074074074075,57.14285714285714,84.32539682539682,57.189153439153436,0.8
2021-06-17,75.60228729248047,HOLD,1.0,4365.906021915457,0.0,391824.6897615448,330072.4813608229,22.023809523809522,91.93121693121694,66.46825396825396,89.0873015873016,60.6712962962963,0.8
2021-06-18,75.84820556640625,HOLD,1.0,4365.906021915457,0.0,393099.21272690024,331146.1374338545,25.198412698412696,90.87301587301587,70.3373015873016,97.22222222222221,63.70535714285714,0.8
2021-06-21,76.14010620117188,HOLD,1.0,4365.906021915457,0.0,394612.0489089031,332420.54817297874,25.595238095238095,92.85714285714286,47.023809523809526,95.43650793650794,58.24404761904762,0.8666666666666667
2021-06-22,76.97382354736328,HOLD,1.0,4365.906021915457,0.0,398932.9636883261,336060.4797552912,25.793650793650798,90.60846560846561,22.51984126984127,96.23015873015873,51.74437830687831,0.9333333333333333
2021-06-23,76.97382354736328,HOLD,1.0,4365.906021915457,0.0,398932.9636883261,336060.4797552912,29.166666666666668,89.81481481481481,22.61904761904762,94.84126984126983,52.54298941798942,0.9333333333333333
2021-06-24,77.65958404541016,HOLD,1.0,4365.906021915457,0.0,402487.06111078156,339054.4456433058,29.761904761904763,91.93121693121694,22.71825396825397,96.42857142857143,53.54332010582011,0.9333333333333333
2021-06-25,77.69557189941406,HOLD,1.0,4365.906021915457,0.0,402673.57570227416,339211.56523181725,29.761904761904763,92.46031746031747,22.817460317460316,97.02380952380952,53.789682539682545,0.9333333333333333
2021-06-28,78.63925170898438,HOLD,1.0,4365.906021915457,0.0,407564.393981206,343331.5825951803,30.158730158730158,91.7989417989418,22.916666666666664,96.42857142857143,53.698743386243386,0.9333333333333333
2021-06-29,78.99913024902344,HOLD,1.0,4365.906021915457,0.0,409429.5398961322,344902.778480295,30.357142857142854,92.98941798941799,23.015873015873016,96.82539682539682,54.150132275132265,0.9333333333333333
2021-06-30,77.98147583007812,HOLD,1.0,4365.906021915457,0.0,404155.3327091841,340459.7949243928,29.166666666666668,89.02116402116403,19.841269841269842,85.9126984126984,50.310846560846564,0.9333333333333333
2021-07-01,78.02745819091797,HOLD,1.0,4378.722023143553,0.0,405393.6459258316,341660.54959048535,31.349206349206348,88.88888888888889,20.238095238095237,85.31746031746032,51.051587301587304,0.9333333333333333
2021-07-02,79.04910278320312,HOLD,1.0,4378.722023143553,0.0,410701.62642025575,346134.04726654984,31.944444444444443,89.81481481481481,7.936507936507936,86.90476190476191,48.65410052910052,1.0
2021-07-06,79.892822265625,HOLD,1.0,4378.722023143553,0.0,415085.1924756917,349828.46034558583,32.34126984126984,90.07936507936508,8.035714285714286,92.26190476190477,49.6875,1.0
2021-07-07,79.91082763671875,HOLD,1.0,4378.722023143553,0.0,415178.73983969894,349907.3008605289,36.30952380952381,89.94708994708994,23.908730158730158,90.27777777777779,54.713955026455025,0.9333333333333333
2021-07-08,79.18306732177734,HOLD,1.0,4378.722023143553,0.0,411397.64259169745,346720.64074192505,34.92063492063492,90.21164021164022,20.833333333333336,86.5079365079365,52.95965608465608,0.9333333333333333
2021-07-09,79.68489074707031,HOLD,1.0,4378.722023143553,0.0,414004.87897626276,348917.9860259847,36.11111111111111,91.13756613756614,8.134920634920634,86.30952380952381,50.40343915343915,1.0
2021-07-12,79.11309814453125,HOLD,1.0,4378.722023143553,0.0,411034.11594961694,346414.26516457635,37.301587301587304,87.56613756613757,21.03174603174603,71.03174603174604,50.85978835978836,0.9333333333333333
2021-07-13,79.07110595703125,HOLD,1.0,4378.722023143553,0.0,410815.9444701696,346230.39304837014,37.301587301587304,87.6984126984127,39.682539682539684,70.43650793650794,55.466269841269835,0.8666666666666667
